Time,Intensity
32.048689000,386798780.000000
32.050913000,1857863.000000
32.052332000,201880.950000
32.053511000,742552.310000
32.054703000,489830.470000
32.056113000,293247.560000
32.057305000,316097.940000
32.058738000,353460.440000
32.060168000,329525.060000
32.061595000,245994.830000
32.063005000,336470.310000
32.064438000,152698.030000
32.065632000,574633.690000
32.067047000,133129.810000
32.068457000,442343.560000
32.069867000,69985.172000
32.071278000,211948.730000
32.073177000,606495490.000000
32.075388000,17593504.000000
32.076834000,138832.440000
32.078727000,653395260.000000
32.080951000,7671186.500000
32.082129000,988530.880000
32.083307000,3042932.800000
32.084501000,7459081.500000
32.085680000,312719.560000
32.086872000,444828.750000
32.088284000,411457.160000
32.089493000,378602.590000
32.090701000,1326768.200000
32.092134000,190016.380000
32.093545000,176489.670000
32.094736000,812784.500000
32.095945000,2356586.200000
32.097355000,185626.980000
32.098788000,440238.590000
32.100199000,206380.220000
32.102081000,803713280.000000
32.104293000,2190204.500000
32.105501000,1476846.100000
32.106697000,527051.810000
32.108024000,533801.560000
32.109216000,543164.810000
32.110649000,265430.310000
32.111849000,271507.590000
32.113282000,189874.110000
32.114693000,216726.750000
32.116126000,27346.895000
32.118011000,820734400.000000
32.120251000,1638219.000000
32.121430000,715322.060000
32.123329000,763966590.000000
32.125570000,4888122.000000
32.126732000,4371108.500000
32.127924000,7562776.000000
32.129116000,1047415.600000
32.130307000,1256747.600000
32.131499000,1465359.800000
32.132905000,1384236.200000
32.134097000,192343.700000
32.135303000,530275.880000
32.136713000,240396.090000
32.137905000,1425943.400000
32.139318000,157940.660000
32.140728000,161631.500000
32.142140000,246471.140000
32.144029000,680763970.000000
32.146270000,112882.630000
32.147697000,100333.930000
32.148889000,6368675.500000
32.150068000,4335546.000000
32.151259000,1606443.500000
32.152453000,2985102.800000
32.153645000,1862057.200000
32.154837000,1077832.600000
32.156017000,942448.880000
32.157208000,755591.560000
32.158416000,2850267.500000
32.159826000,315031.280000
32.161259000,148460.020000
32.162687000,327841.560000
32.164577000,573066110.000000
32.166801000,54214.730000
32.168228000,155957.160000
32.169422000,3594674.200000
32.170693000,1490150.500000
32.171901000,1386809.000000
32.173314000,372208.810000
32.174724000,267139.440000
32.176606000,443388900.000000
32.178816000,497328.560000
32.180249000,88516.102000
32.181428000,1749832.000000
32.182607000,1159365.900000
32.183786000,1950189.100000
32.184964000,611308.060000
32.186374000,382285.660000
32.187566000,2507617.000000
32.189001000,112583.850000
32.190428000,80739.703000
32.191838000,91507.141000
32.193282000,40521.926000
32.195169000,386352420.000000
32.197410000,83014.516000
32.198841000,138642.270000
32.200729000,325491900.000000
32.202941000,839762.120000
32.204137000,1551135.900000
32.205346000,999901.120000
32.206524000,2527579.500000
32.207716000,3649538.000000
32.208895000,830134.000000
32.210074000,1504632.900000
32.211470000,415881.280000
32.212918000,621997.500000
32.214109000,345638.660000
32.215335000,716165.750000
32.216513000,949591.190000
32.217693000,436341.720000
32.219109000,287604.440000
32.220992000,248853170.000000
32.223217000,683478.500000
32.224649000,275833.440000
32.226109000,66940.805000
32.227303000,269090.720000
32.228713000,879524.500000
32.230105000,343747.030000
32.231545000,187767.250000
32.232972000,171667.140000
32.234399000,126135.010000
32.235607000,916871.380000
32.237017000,239045.860000
32.238209000,354498.340000
32.239620000,451636.190000
32.241051000,239218.560000
32.242478000,2126663.800000
32.244375000,257114220.000000
32.246587000,2017324.100000
32.247998000,731855.000000
32.249879000,261469890.000000
32.252104000,4703393.500000
32.253296000,8434193.000000
32.254486000,803209.500000
32.255666000,2266077.800000
32.256858000,459003.940000
32.258065000,278914.910000
32.259258000,1006908.100000
32.260449000,825150.500000
32.261641000,474050.840000
32.263074000,333601.940000
32.264518000,65985.938000
32.265947000,76088.586000
32.267374000,257430.810000
32.268768000,207113.480000
32.270243000,42271.945000
32.271672000,123470.800000
32.273561000,292487620.000000
32.275772000,2908422.000000
32.277215000,60844.695000
32.278643000,53343.945000
32.279851000,5043104.000000
32.281043000,897003.810000
32.282236000,452772.410000
32.283429000,710073.120000
32.284620000,479077.840000
32.286053000,146081.520000
32.287480000,517514.030000
32.288659000,1221385.500000
32.290041000,1099506.100000
32.291234000,1769159.400000
32.292443000,483806.470000
32.293870000,308874.970000
32.295299000,111133.800000
32.297183000,377136830.000000
32.299424000,2635802.200000
32.300866000,95718.164000
32.302280000,336185.840000
32.304171000,425959970.000000
32.306383000,1912168.100000
32.307562000,4289972.000000
32.308741000,2356310.500000
32.309935000,2818100.000000
32.311127000,2431973.000000
32.312320000,1220639.000000
32.313498000,805110.500000
32.314694000,791399.250000
32.316136000,717946.690000
32.317391000,564705.620000
32.318571000,406656.220000
32.319762000,391761.590000
32.321156000,245654.480000
32.322599000,301017.500000
32.324010000,298749.060000
32.325420000,138891.780000
32.327304000,462770500.000000
32.329545000,47631.527000
32.330736000,814474.880000
32.331929000,1423768.900000
32.333122000,2068152.200000
32.334314000,2432100.500000
32.335505000,1812915.400000
32.336697000,686615.440000
32.338132000,107198.160000
32.339324000,1717602.500000
32.340516000,1123852.900000
32.341926000,140194.420000
32.343359000,112196.880000
32.344770000,173205.580000
32.346245000,322444.750000
32.347639000,203003.000000
32.349072000,78762.438000
32.350952000,755028220.000000
32.353210000,285135.840000
32.354655000,103769.630000
32.356099000,179640.050000
32.357290000,2370215.800000
32.358482000,850865.560000
32.359662000,1380521.800000
32.360852000,1091005.100000
32.362270000,465090.910000
32.363462000,3762388.800000
32.364653000,2699721.800000
32.366080000,122418.520000
32.367967000,990325950.000000
32.370207000,1718081.100000
32.371655000,1091618.900000
32.373101000,280679.880000
32.374293000,883806.310000
32.375593000,282428.750000
32.376772000,639739.750000
32.378220000,115706.660000
32.379463000,589639.880000
32.380643000,598411.120000
32.382074000,250699.530000
32.383268000,664003.120000
32.384460000,1252245.400000
32.385893000,106494.440000
32.387287000,364153.250000
32.388747000,379703.030000
32.390207000,291803.840000
32.392096000,1199988100.000000
32.394337000,314858.910000
32.395747000,434195.750000
32.397634000,1232759600.000000
32.399846000,9352439.000000
32.401024000,1446129.100000
32.402216000,1246338.500000
32.403408000,3101102.500000
32.404668000,2285521.500000
32.405847000,1140822.800000
32.407291000,1862454.100000
32.408718000,779935.500000
32.409909000,2619693.000000
32.411355000,513110.120000
32.412766000,551177.000000
32.414224000,202723.860000
32.415685000,150151.620000
32.417145000,63005.734000
32.418572000,231742.420000
32.420001000,209769.940000
32.421888000,1006141400.000000
32.424099000,475275.410000
32.425277000,300119.690000
32.426689000,242727.530000
32.427880000,1840836.800000
32.429073000,1455097.800000
32.430505000,276080.090000
32.431899000,1110922.000000
32.433322000,847391.440000
32.434501000,807837.500000
32.435693000,621834.560000
32.437126000,528098.500000
32.438537000,451800.500000
32.439980000,249679.940000
32.441424000,322257.280000
32.442855000,537264.440000
32.444249000,186404.530000
32.446138000,876893760.000000
32.448347000,7455260.000000
32.449539000,1007312.800000
32.450968000,291686.060000
32.452159000,2655822.800000
32.453352000,3656108.000000
32.454543000,3945473.500000
32.455752000,1951068.400000
32.456959000,449904.560000
32.458370000,481604.840000
32.459549000,729661.000000
32.460729000,807859.440000
32.462167000,180205.160000
32.463576000,483189.220000
32.465009000,87378.359000
32.466898000,1077603500.000000
32.469141000,2074794.800000
32.470332000,587728.880000
32.472211000,1101594600.000000
32.474435000,301839.720000
32.475626000,300641.590000
32.476805000,668934.500000
32.478166000,253181.660000
32.479345000,1382880.600000
32.480788000,1122321.000000
32.481980000,1071001.000000
32.483391000,233672.660000
32.484824000,349648.840000
32.486029000,467819.910000
32.487439000,425050.030000
32.488863000,344357.620000
32.490072000,1586221.400000
32.491264000,625674.940000
32.492683000,384606.620000
32.494070000,468167.440000
32.495950000,907249220.000000
32.498176000,975062.750000
32.499603000,179964.090000
32.500795000,5291569.500000
32.501974000,1422222.600000
32.503166000,1577914.000000
32.504576000,178678.660000
32.506003000,186249.090000
32.507430000,199389.470000
32.508610000,398309.380000
32.510039000,240370.140000
32.511497000,56261.707000
32.512895000,199140.090000
32.514338000,369386.160000
32.515766000,63542.145000
32.517646000,889405890.000000
32.520012000,390659.160000
32.521455000,112130.120000
32.522647000,1265652.800000
32.523839000,933692.880000
32.525030000,859305.120000
32.526222000,1431934.200000
32.527414000,1728620.900000
32.528594000,612824.440000
32.529773000,1302310.900000
32.531205000,136043.110000
32.532397000,1615919.000000
32.533830000,135465.730000
32.535224000,279031.810000
32.536657000,169169.110000
32.538084000,239822.590000
32.539512000,50206.676000
32.541396000,1152969900.000000
32.543622000,1075586.200000
32.545055000,335707.720000
32.546938000,1157828700.000000
32.549162000,14497110.000000
32.550353000,5656754.500000
32.551562000,1504815.500000
32.552770000,1215816.800000
32.553980000,918447.940000
32.555158000,692555.750000
32.556352000,494455.470000
32.557544000,698942.060000
32.558721000,418031.060000
32.560155000,141820.970000
32.561566000,196724.940000
32.562985000,205074.080000
32.564395000,343757.280000
32.565826000,232274.480000
32.567253000,137688.880000
32.568447000,2746921.500000
32.570325000,1170136100.000000
32.572537000,302787.060000
32.573953000,128185.850000
32.575147000,311229.380000
32.576326000,2134444.800000
32.577503000,1119292.800000
32.578695000,593239.380000
32.579874000,996679.690000
32.581284000,700677.380000
32.582695000,149628.310000
32.584122000,136208.550000
32.585301000,363485.720000
32.586481000,814254.940000
32.587914000,211328.280000
32.589341000,81381.477000
32.590768000,208750.950000
32.592199000,92335.562000
32.594090000,983205060.000000
32.596304000,350905.310000
32.597737000,34803.664000
32.599130000,364085.310000
32.601017000,819208900.000000
32.603241000,3576816.500000
32.604432000,2739219.000000
32.605624000,5203656.000000
32.606817000,2100576.800000
32.608025000,1239913.900000
32.609218000,997553.310000
32.610595000,262469.160000
32.611787000,1373512.500000
32.613216000,750647.500000
32.614395000,885700.940000
32.615828000,622503.940000
32.617255000,65909.789000
32.618651000,463519.440000
32.620045000,205346.020000
32.621235000,776077.380000
32.622664000,643934.440000
32.624548000,631530750.000000
32.626790000,4690496.000000
32.627980000,414800.310000
32.629391000,109341.220000
32.630570000,13547336.000000
32.631762000,2084641.900000
32.632954000,1141011.000000
32.634133000,841951.750000
32.635324000,291190.660000
32.636735000,429548.220000
32.638145000,265766.470000
32.639566000,368627.780000
32.641012000,385278.090000
32.642439000,147129.090000
32.643866000,104325.560000
32.645326000,537904.560000
32.646770000,107173.630000
32.648655000,440862340.000000
32.650879000,1388588.800000
32.652305000,110612.720000
32.653716000,108167.250000
32.654908000,2477173.200000
32.656099000,1423442.200000
32.657278000,1861782.900000
32.658470000,433142.880000
32.659647000,589893.440000
32.660839000,846342.810000
32.662033000,1145642.600000
32.663210000,1231635.100000
32.664620000,261073.440000
32.666016000,54989.672000
32.667449000,141645.860000
32.668891000,409767.880000
32.670301000,101434.960000
32.672186000,391207940.000000
32.674412000,3043540.000000
32.675855000,233002.860000
32.677266000,204299.280000
32.678458000,944453.750000
32.679666000,278294.380000
32.681093000,225532.220000
32.682285000,353339.840000
32.683718000,609328.940000
32.685145000,609369.880000
32.686572000,269708.380000
32.687999000,109259.740000
32.689412000,161976.160000
32.690590000,617105.250000
32.692037000,102368.020000
32.693476000,90990.633000
32.694672000,562996.690000
32.696557000,385727360.000000
32.698766000,6064328.500000
32.700178000,45132.969000
32.701589000,88743.828000
32.702768000,6794406.000000
32.703945000,323275.810000
32.705167000,797847.380000
32.706581000,775070.750000
32.707774000,649972.810000
32.709207000,266588.060000
32.710635000,141627.000000
32.711826000,811386.620000
32.713260000,489538.690000
32.714451000,341185.810000
32.715845000,694210.310000
32.717272000,408752.380000
32.718699000,173153.780000
32.720590000,463717860.000000
32.722816000,204927.640000
32.724726000,44447.582000
32.726153000,87866.047000
32.728040000,493160100.000000
32.730252000,2758547.000000
32.731443000,723444.690000
32.732837000,327369.810000
32.734032000,598415.190000
32.735224000,2183107.800000
32.736417000,527969.810000
32.737849000,227135.310000
32.739276000,223078.880000
32.740703000,199251.940000
32.742130000,203423.120000
32.743572000,162572.060000
32.745020000,196202.690000
32.746451000,741369.620000
32.747878000,115332.030000
32.749289000,539196.880000
32.750722000,522613.000000
32.752611000,458392800.000000
32.754852000,640662.000000
32.756295000,213479.270000
32.757691000,260228.910000
32.758884000,768957.500000
32.760091000,1771309.200000
32.761283000,1074101.400000
32.762462000,713147.750000
32.763895000,1132755.200000
32.765322000,322527.340000
32.766733000,275178.530000
32.768126000,210910.780000
32.769305000,973406.250000
32.770718000,108293.230000
32.772132000,336342.720000
32.773547000,160098.020000
32.774941000,214467.390000
32.776844000,364512800.000000
32.779068000,13958351.000000
32.780260000,2960423.200000
32.781439000,10772302.000000
32.782637000,11199942.000000
32.783846000,2891049.500000
32.785036000,11258047.000000
32.786229000,3474882.200000
32.787408000,3406598.800000
32.788599000,2184432.500000
32.789808000,1499136.000000
32.790999000,1161709.100000
32.792192000,668717.940000
32.793390000,306804.660000
32.794629000,374525.060000
32.796072000,175500.140000
32.797499000,96620.086000
32.799382000,397639460.000000
32.801606000,2015349.900000
32.802797000,998796.190000
32.804243000,69367.867000
32.805437000,3079344.200000
32.806645000,1678545.000000
32.807853000,4086132.500000
32.809045000,1682411.400000
32.810224000,1110766.800000
32.811433000,339294.280000
32.812625000,557115.560000
32.813804000,1334855.800000
32.815214000,215509.620000
32.816624000,177056.120000
32.817803000,946167.690000
32.818995000,359325.340000
32.820405000,76176.711000
32.822309000,455390460.000000
32.824549000,1748523.600000
32.825728000,504924.190000
32.826921000,3399275.000000
32.828130000,642485.880000
32.829579000,346183.090000
32.830993000,281106.780000
32.832387000,700160.500000
32.833814000,227661.520000
32.835224000,85813.789000
32.836618000,165234.730000
32.837811000,714191.060000
32.839078000,263459.440000
32.840512000,60141.871000
32.841955000,30037.072000
32.843399000,102972.060000
32.845282000,739143040.000000
32.847493000,1805872.900000
32.848943000,32717.484000
32.850370000,35454.832000
32.851549000,6606689.500000
32.852727000,2961030.200000
32.853951000,921527.690000
32.855145000,1466907.100000
32.856325000,2559214.000000
32.857516000,1032299.200000
32.858949000,415554.660000
32.860378000,253292.200000
32.861789000,544748.000000
32.863199000,555052.000000
32.864408000,663843.750000
32.865599000,159380.610000
32.867131000,131620.440000
32.869023000,891996800.000000
32.871248000,3839706.500000
32.872440000,208787.890000
32.874336000,964544700.000000
32.876560000,3535741.500000
32.877752000,3330832.500000
32.878943000,1197134.400000
32.880122000,5531721.000000
32.881301000,1751039.500000
32.882493000,958557.250000
32.883887000,334893.840000
32.885079000,17038094.000000
32.886287000,867964.440000
32.887483000,1720980.800000
32.888806000,361490.690000
32.890245000,219690.410000
32.891689000,53533.605000
32.893116000,275649.590000
32.895007000,924254460.000000
32.897248000,119696.520000
32.898660000,109258.090000
32.900087000,74180.086000
32.901278000,912156.120000
32.902472000,1119501.200000
32.903883000,307891.940000
32.905316000,437167.690000
32.906726000,179919.580000
32.908160000,132947.170000
32.909570000,101261.180000
32.910779000,630746.380000
32.911970000,550792.750000
32.913403000,221805.970000
32.914814000,484094.500000
32.916262000,199112.160000
32.917728000,48886.348000
32.919619000,734022850.000000
32.921843000,49782.871000
32.923270000,68210.820000
32.924714000,270531.720000
32.925906000,1801157.000000
32.927097000,1428607.800000
32.928296000,1190340.100000
32.929468000,826495.500000
32.930883000,165634.620000
32.932309000,67265.148000
32.933704000,98461.867000
32.935690000,656994180.000000
32.937914000,602185.500000
32.939343000,121172.680000
32.940770000,46055.027000
32.941978000,857569.620000
32.943389000,124318.230000
32.944783000,355335.810000
32.946193000,72887.422000
32.947608000,102315.090000
32.949018000,147505.550000
32.950909000,535406620.000000
32.953149000,3085962.500000
32.954562000,198201.220000
32.955903000,5557496.500000
32.957095000,5656459.500000
32.958287000,3261315.200000
32.959697000,227034.090000
32.960970000,292236.750000
32.962383000,220212.170000
32.963814000,140859.230000
32.965210000,263745.250000
32.967099000,385668610.000000
32.969340000,2717972.500000
32.970520000,774741.000000
32.971712000,1588497.600000
32.972889000,2984135.800000
32.974083000,598793.750000
32.975260000,2910274.200000
32.976454000,910925.000000
32.977645000,558568.880000
32.978824000,593468.120000
32.980002000,399539.720000
32.981435000,166103.660000
32.982862000,333632.530000
32.984306000,398438.530000
32.985719000,179273.610000
32.987175000,271733.530000
32.988560000,86574.609000
32.990455000,767731200.000000
32.992679000,516643.720000
32.994122000,132378.660000
32.995551000,49125.070000
32.996760000,1672394.200000
32.997952000,642821.750000
32.999144000,965432.250000
33.000578000,631570.250000
33.002005000,294569.690000
33.003433000,336395.500000
33.004860000,105793.470000
33.006742000,985495680.000000
33.008954000,318723.750000
33.010364000,183270.550000
33.011556000,4169094.800000
33.012735000,1019756.700000
33.014145000,871804.690000
33.016034000,1084410000.000000
33.018291000,47335.285000
33.019720000,57296.094000
33.020954000,494456.910000
33.022397000,195418.000000
33.023791000,301029.720000
33.025201000,543637.810000
33.027105000,1159295700.000000
33.029316000,539023.750000
33.030750000,180079.250000
33.032655000,1178258600.000000
33.034866000,772247.000000
33.036059000,342968.660000
33.037485000,187142.780000
33.038899000,248144.340000
33.040310000,572231.120000
33.041706000,554247.060000
33.043137000,47631.574000
33.044330000,2623008.200000
33.045523000,927964.880000
33.046956000,275100.500000
33.048399000,240556.950000
33.049826000,116624.330000
33.051220000,344158.880000
33.053103000,1239330200.000000
33.055314000,2070005.800000
33.056824000,686149.000000
33.058249000,70682.109000
33.059441000,1664318.200000
33.060618000,2874314.500000
33.062054000,282712.410000
33.063464000,189370.200000
33.064858000,195450.230000
33.066258000,221410.250000
33.067685000,631564.750000
33.069576000,1110305400.000000
33.071788000,3802986.800000
33.073248000,280700.660000
33.074691000,666036.620000
33.075883000,2000964.400000
33.077077000,1713483.100000
33.078254000,837256.880000
33.079446000,435575.120000
33.080881000,194653.380000
33.082291000,236307.500000
33.083699000,158382.920000
33.085137000,104674.010000
33.086581000,132633.780000
33.087772000,22903744.000000
33.089661000,1013576100.000000
33.091902000,1397652.200000
33.093760000,408974.250000
33.095170000,245730.980000
33.096363000,4068215.200000
33.097570000,1074534.800000
33.098749000,1439810.200000
33.099941000,1701631.200000
33.101149000,1302655.800000
33.102341000,903022.500000
33.103533000,801197.310000
33.104712000,1269004.100000
33.105904000,670752.500000
33.107321000,923808.120000
33.108731000,946901.120000
33.110116000,1412893.600000
33.111308000,550458.380000
33.113198000,741272130.000000
33.115410000,41866652.000000
33.116602000,791376.000000
33.117794000,554546.750000
33.118985000,12429303.000000
33.120177000,3320126.000000
33.121356000,1447273.400000
33.122767000,114368.750000
33.124176000,630066.440000
33.125385000,756650.250000
33.126829000,134443.050000
33.128277000,463217.620000
33.129468000,429621.120000
33.130912000,221451.780000
33.132356000,334208.590000
33.133654000,638336.440000
33.135070000,220562.810000
33.136961000,584649920.000000
33.139202000,188168.550000
33.140629000,165319.050000
33.141808000,880209.880000
33.142999000,3820213.200000
33.144180000,4264224.500000
33.145373000,1696665.600000
33.146550000,1034829.100000
33.147729000,2471639.800000
33.148921000,221277.880000
33.150115000,445719.590000
33.151475000,231508.060000
33.152916000,94197.562000
33.154343000,167887.420000
33.155755000,175033.920000
33.157193000,162461.590000
33.158620000,71929.562000
33.160507000,434477730.000000
33.162747000,7158929.000000
33.164174000,48029.562000
33.165589000,177187.770000
33.166782000,2218260.000000
33.167961000,1833651.400000
33.169152000,552330.940000
33.170343000,802261.750000
33.171552000,776250.120000
33.172997000,691968.120000
33.174239000,162909.200000
33.175672000,74575.109000
33.177557000,370632830.000000
33.179781000,1208617.400000
33.181214000,86362.688000
33.182658000,452767.310000
33.183866000,1155335.100000
33.185046000,2942949.500000
33.186237000,1446240.100000
33.187647000,499075.280000
33.189041000,428639.120000
33.190233000,607057.880000
33.191660000,220858.140000
33.193544000,258217200.000000
33.195757000,3646295.500000
33.197150000,478901.660000
33.199034000,246840300.000000
33.201246000,2754909.200000
33.202438000,517307.090000
33.203617000,1597745.600000
33.204808000,821559.880000
33.205999000,953976.250000
33.207192000,245708.080000
33.208383000,832438.120000
33.209793000,318802.470000
33.211226000,140520.690000
33.212418000,1285208.600000
33.213812000,100046.090000
33.215256000,133136.480000
33.217145000,221538700.000000
33.219385000,203589.970000
33.220812000,114910.420000
33.222256000,40428.754000
33.223464000,529604.620000
33.224656000,478271.940000
33.225836000,1407522.100000
33.227027000,1065749.000000
33.228206000,1638277.100000
33.229640000,550286.560000
33.230835000,363105.440000
33.232043000,906360.880000
33.233928000,235658160.000000
33.236186000,442238.880000
33.237364000,793144.190000
33.239263000,226818210.000000
33.241472000,1434137.600000
33.242665000,1668844.500000
33.243859000,1818835.900000
33.245035000,640814.310000
33.246368000,610600.690000
33.247560000,518845.500000
33.248994000,88332.438000
33.250421000,366669.310000
33.251612000,8461967.000000
33.252820000,1932340.600000
33.253999000,1558315.600000
33.255410000,105792.250000
33.256843000,347080.940000
33.258302000,21901.439000
33.260190000,251479010.000000
33.262431000,118483.440000
33.263858000,1367389.200000
33.265037000,1987410.000000
33.266430000,292513.220000
33.267864000,120499.960000
33.269308000,1176597.900000
33.270752000,151616.050000
33.272177000,76035.414000
33.273608000,70568.539000
33.275493000,327157440.000000
33.277717000,671463.690000
33.279169000,73252.625000
33.280605000,44192.496000
33.281798000,758723.000000
33.282989000,1258894.500000
33.284181000,460237.720000
33.285389000,1200757.900000
33.286568000,1237881.500000
33.287796000,384314.910000
33.289051000,982770.310000
33.290481000,83537.641000
33.292366000,372402940.000000
33.294606000,6936786.500000
33.295798000,361532.530000
33.297208000,230456.780000
33.299107000,412667100.000000
33.301319000,1247191.400000
33.302587000,728307.250000
33.304020000,303866.250000
33.305212000,497645.470000
33.306391000,1810757.800000
33.307583000,1015311.200000
33.309016000,4485348.000000
33.310426000,117815.400000
33.311860000,129184.290000
33.313287000,173381.750000
33.314699000,70061.180000
33.316108000,110860.850000
33.317287000,4115852.000000
33.318733000,639648.380000
33.320158000,128424.060000
33.321554000,435001.780000
33.323436000,460227520.000000
33.325660000,699415.060000
33.326852000,402965.120000
33.328047000,589118.310000
33.329229000,368455.120000
33.330404000,1027700.700000
33.331612000,904909.440000
33.332791000,1363208.500000
33.333984000,1591144.200000
33.335194000,310760.340000
33.336637000,434849.840000
33.338064000,437426.780000
33.339475000,623894.750000
33.340666000,1565819.900000
33.342101000,344304.090000
33.343529000,242678.660000
33.344970000,353235.440000
33.346871000,509778530.000000
33.349183000,189778.470000
33.350593000,217306.120000
33.352026000,237905.340000
33.353206000,3786019.000000
33.354398000,1244309.800000
33.355590000,450672.780000
33.356986000,404626.120000
33.358395000,438559.530000
33.359614000,796917.560000
33.361027000,2359583.500000
33.362437000,183997.020000
33.363848000,578654.000000
33.365281000,144879.980000
33.366691000,159600.140000
33.367870000,2526368.800000
33.369078000,295197.410000
33.370974000,625793540.000000
33.373217000,411715.470000
33.374627000,144306.220000
33.375818000,1289287.800000
33.377010000,1474932.600000
33.378446000,272762.690000
33.379712000,293910.310000
33.381123000,215055.880000
33.382566000,1112151.500000
33.383993000,317560.470000
33.385420000,56075.129000
33.386847000,135081.090000
33.388279000,72460.719000
33.389722000,89259.109000
33.391133000,141378.730000
33.392566000,211354.770000
33.393977000,110663.000000
33.395871000,648593340.000000
33.398097000,2138997.200000
33.399529000,120372.840000
33.400723000,2782018.800000
33.401915000,1065648.900000
33.403092000,485190.590000
33.404284000,575712.190000
33.405712000,239424.440000
33.407140000,309413.280000
33.408550000,153367.590000
33.409983000,109679.580000
33.411410000,800560.500000
33.412601000,299465.530000
33.413945000,106452.900000
33.415374000,113527.450000
33.416783000,1133382.800000
33.418218000,204498.800000
33.420115000,563640640.000000
33.422342000,194555.800000
33.423802000,148520.050000
33.425212000,291724.720000
33.427099000,519456100.000000
33.429339000,1186832.400000
33.430547000,701117.310000
33.431739000,643666.500000
33.432919000,1258066.900000
33.434110000,944334.500000
33.435287000,1149810.600000
33.436466000,1006805.900000
33.437877000,296994.500000
33.439310000,157358.060000
33.440720000,143285.360000
33.442131000,340893.690000
33.443558000,303481.440000
33.444979000,131164.120000
33.446158000,1832566.400000
33.447568000,304016.780000
33.449004000,71564.328000
33.450884000,496574940.000000
33.453127000,350661.620000
33.454570000,141700.830000
33.455998000,38201.703000
33.457886000,634838080.000000
33.460112000,6045716.500000
33.461289000,4238124.500000
33.462481000,676255.880000
33.463660000,1749593.000000
33.464852000,1562607.500000
33.466044000,188201.720000
33.467454000,141890.330000
33.468633000,1107743.000000
33.469841000,763814.440000
33.471268000,113951.230000
33.472462000,146249.550000
33.473872000,190047.660000
33.475306000,423486.190000
33.476497000,802676.250000
33.477908000,289031.190000
33.479341000,1103679.600000
33.481232000,997366780.000000
33.483473000,56865.453000
33.484900000,146621.640000
33.486360000,85883.781000
33.488240000,1065525300.000000
33.490465000,3262313.200000
33.491673000,3653876.800000
33.492864000,1409746.400000
33.494058000,4028581.200000
33.495250000,1277091.900000
33.496442000,1290893.800000
33.497875000,275948.970000
33.499285000,512030.220000
33.500695000,363064.030000
33.502129000,3317770.200000
33.503556000,658739.250000
33.504750000,737467.620000
33.506160000,459410.840000
33.507604000,756293.810000
33.509047000,85632.711000
33.510441000,857930.620000
33.512336000,1202556000.000000
33.514560000,2966564.200000
33.515737000,596635.750000
33.516947000,3278248.500000
33.518125000,899197.250000
33.519304000,3873006.000000
33.520483000,2137126.800000
33.521674000,1200401.200000
33.522867000,581426.250000
33.524062000,891190.940000
33.525255000,407269.840000
33.526556000,435006.030000
33.527735000,1102239.400000
33.529129000,266833.910000
33.530337000,4187958.200000
33.531529000,952203.250000
33.532708000,765262.380000
33.534592000,1191796200.000000
33.536833000,378733.530000
33.538041000,802612.690000
33.539220000,11754799.000000
33.540412000,2241615.500000
33.541605000,993719.500000
33.542796000,490539.780000
33.544229000,2318557.800000
33.545408000,811830.880000
33.546841000,90606.023000
33.548252000,319315.880000
33.549431000,1225219.600000
33.550864000,215187.410000
33.552312000,309711.410000
33.553725000,393818.560000
33.555168000,120012.830000
33.556629000,45619.062000
33.558518000,834333950.000000
33.560775000,901156.500000
33.562202000,884228.620000
33.563645000,71861.797000
33.565541000,740540540.000000
33.567765000,1885059.000000
33.568973000,7099028.000000
33.570164000,5632878.500000
33.571360000,9644684.000000
33.572569000,1664177.100000
33.573760000,4612342.500000
33.574940000,994381.250000
33.576131000,789185.250000
33.577323000,680866.690000
33.578502000,1188317.800000
33.579694000,387215.030000
33.580873000,741088.620000
33.582052000,996017.060000
33.583485000,110542.770000
33.584895000,353358.840000
33.586774000,756690180.000000
33.589014000,148815.690000
33.590445000,166218.020000
33.591639000,2360047.800000
33.592831000,1710028.900000
33.594264000,4820055.500000
33.595708000,446095.970000
33.596900000,2243867.000000
33.598310000,942831.440000
33.599708000,336399.660000
33.601141000,391474.060000
33.602571000,246129.200000
33.603981000,113465.650000
33.605441000,291752.120000
33.606852000,53999.930000
33.608742000,755331710.000000
33.610984000,48968.945000
33.612398000,135087.060000
33.613806000,180190.880000
33.614999000,2595145.500000
33.616208000,3381699.500000
33.617400000,321118.780000
33.618591000,3802420.000000
33.620025000,228292.770000
33.621452000,217113.110000
33.622879000,261848.700000
33.624294000,342135.840000
33.625737000,222782.050000
33.627131000,352608.660000
33.628564000,666876.380000
33.629991000,95206.250000
33.631882000,662019520.000000
33.634106000,1422203.900000
33.635539000,148961.660000
33.636946000,371772.090000
33.638125000,6333848.500000
33.639316000,1788204.000000
33.640508000,500023.880000
33.641700000,1010401.300000
33.642998000,445042.810000
33.644177000,950117.880000
33.645604000,278347.720000
33.647494000,575192450.000000
33.649721000,130009.080000
33.651148000,3334665.800000
33.652575000,29723.879000
33.653766000,4371607.000000
33.654958000,1433006.200000
33.656137000,1522063.900000
33.657433000,352458.160000
33.658641000,524786.060000
33.660054000,492071.030000
33.661487000,994402.810000
33.662768000,456099.810000
33.663977000,1060384.800000
33.665406000,488848.340000
33.666816000,580216.120000
33.667995000,802346.940000
