,L0,L1
2136,8.070616,8.031537
2137,8.074111,8.034969
2138,8.077734,8.040432
2139,8.081239,8.044336
2140,8.084994,8.049809
2141,8.091994,8.053749
2142,8.096319,8.059076
2143,8.100589,8.063205
2144,8.104136,8.066878
2145,8.107776,8.070501
2146,8.111428,8.074091
2147,8.114995,8.07778
2148,8.118548,8.081345
2149,8.122211,8.085094
2150,8.125692,8.088701
2151,8.12928,8.093355
2152,8.132911,8.097235
2153,8.136477,8.10106
2154,8.154668,8.104643
2155,8.158226,8.108351
2156,8.161814,8.112057
2157,8.165295,8.116145
2158,8.168797,8.121455
2159,8.17242,8.125986
2160,8.176934,8.129558
2161,8.180972,8.1331
2162,8.184622,8.136885
2163,8.190083,8.140541
2164,8.194385,8.144428
2165,8.197865,8.148088
2166,8.201443,8.151961
2167,8.204943,8.155591
2168,8.208439,8.159394
2169,8.212005,8.164783
2170,8.215526,8.169138
2171,8.219254,8.172961
2172,8.222775,8.180893
2173,8.226336,8.185247
2174,8.232468,8.188968
2175,8.236366,8.192432
2176,8.239923,8.196324
2177,8.243513,8.199784
2178,8.247101,8.203866
2179,8.252217,8.207331
2180,8.256551,8.212894
2181,8.261013,8.21698
2182,8.265128,8.220916
2183,8.268709,8.224432
2184,8.27239,8.228122
2185,8.276031,8.231771
2186,8.279594,8.235433
2187,8.28333,8.238933
2188,8.286909,8.242591
2189,8.290564,8.248033
2190,8.294113,8.252328
2191,8.297857,8.255899
2192,8.301349,8.260772
2193,8.308624,8.264441
2194,8.312324,8.268345
2195,8.319499,8.27391
2196,8.324661,8.278439
2197,8.328938,8.282153
2198,8.332544,8.28582
2199,8.336218,8.289697
2200,8.339899,8.293303
2201,8.343505,8.29711
2202,8.347061,8.30067
2203,8.350649,8.304379
2204,8.357914,8.308145
2205,8.363376,8.31337
2206,8.367549,8.317897
2207,8.371243,8.321441
2208,8.377361,8.325501
2209,8.381536,8.330999
2210,8.385199,8.33522
2211,8.388663,8.33878
2212,8.392322,8.343716
2213,8.39597,8.348934
2214,8.399687,8.353422
2215,8.403305,8.357288
2216,8.406901,8.360743
2217,8.410632,8.364687
2218,8.414209,8.368488
2219,8.417976,8.373691
2220,8.42157,8.378513
2221,8.426171,8.381913
2222,8.430297,8.38583
2223,8.433795,8.389159
2224,8.437513,8.393088
2225,8.441066,8.396558
2226,8.446376,8.402288
2227,8.450743,8.406174
2228,8.454299,8.409995
2229,8.457989,8.415307
2230,8.463403,8.419997
2231,8.471396,8.424516
2232,8.47844,8.429134
2233,8.482232,8.432608
2234,8.485976,8.436195
2235,8.489534,8.439916
2236,8.493365,8.443716
2237,8.497059,8.447181
2238,8.500728,8.451276
2239,8.504391,8.454695
2240,8.508995,8.460274
2241,8.512901,8.464087
2242,8.516513,8.467991
2243,8.520192,8.471408
2244,8.523794,8.475657
2245,8.529205,8.479031
2246,8.533422,8.483004
2247,8.537105,8.486643
2248,8.540787,8.490556
2249,8.544289,8.49591
2250,8.548066,8.500291
2251,8.551801,8.507356
2252,8.555587,8.512022
2253,8.559312,8.5159
2254,8.563166,8.52143
2255,8.56673,8.526182
2256,8.572206,8.529572
2257,8.576328,8.533564
2258,8.579988,8.537493
2259,8.5839,8.541471
2260,8.587442,8.545476
2261,8.595492,8.551081
2262,8.599528,8.555349
2263,8.603389,8.558839
2264,8.60712,8.566326
2265,8.610924,8.570849
2266,8.614814,8.574966
2267,8.618668,8.579001
2268,8.622499,8.583222
2269,8.626165,8.587454
2270,8.629339,8.591737
2271,8.639606,8.602824
2272,8.643815,8.606831
2273,8.654197,8.610697
2274,8.659411,8.61452
2275,8.663772,8.618566
2276,8.670597,8.622139
2277,8.674864,8.627745
2278,8.679838,8.63162
2279,8.683962,8.635404
2280,8.687244,8.63877
2281,8.690563,8.642451
2282,8.693824,8.645728
2283,8.697143,8.64942
2284,8.703989,8.656776
2285,8.708133,8.661012
2286,8.711395,8.664262
2287,8.716322,8.669336
2288,8.720205,8.673539
2289,8.723449,8.676906
2290,8.726695,8.680286
2291,8.729916,8.683624
2292,8.733161,8.687008
2293,8.736378,8.690249
2294,8.739603,8.693628
2295,8.742874,8.696887
2296,8.746145,8.700218
2297,8.749433,8.703509
2298,8.752683,8.706833
2299,8.756705,8.710093
2300,8.759961,8.713397
2301,8.763234,8.718216
2302,8.766467,8.722295
2303,8.769685,8.725531
2304,8.772947,8.72883
2305,8.777867,8.732095
2306,8.781874,8.737153
2307,8.785891,8.740989
2308,8.789728,8.744309
2309,8.792951,8.747575
2310,8.796153,8.750862
2311,8.799376,8.754135
2312,8.802574,8.758214
2313,8.807543,8.76221
2314,8.811398,8.765466
2315,8.814613,8.768735
2316,8.817835,8.771929
2317,8.821047,8.775226
2318,8.824288,8.778463
2319,8.827509,8.78171
2320,8.830736,8.784945
2321,8.83397,8.788216
2322,8.837196,8.791439
2323,8.841172,8.794683
2324,8.845235,8.797924
2325,8.849055,8.801128
2326,8.852288,8.804379
2327,8.855493,8.807606
2328,8.858707,8.810835
2329,8.861903,8.814062
2330,8.865132,8.818871
2331,8.868349,8.822939
2332,8.871559,8.826151
2333,8.874783,8.829374
2334,8.877989,8.832561
2335,8.881197,8.835743
2336,8.88441,8.839718
2337,8.887638,8.843754
2338,8.890844,8.847593
2339,8.894086,8.850761
2340,8.897292,8.853976
2341,8.900491,8.857203
2342,8.903678,8.860405
2343,8.908609,8.863593
2344,8.91248,8.866793
2345,8.915662,8.869985
2346,8.918859,8.873178
2347,8.922941,8.876385
2348,8.926953,8.879572
2349,8.930995,8.882743
2350,8.935974,8.885943
2351,8.939882,8.889153
2352,8.943105,8.892355
2353,8.946339,8.895552
2354,8.949545,8.900483
2355,8.952762,8.904506
2356,8.955961,8.907714
2357,8.959178,8.910891
2358,8.962389,8.914066
2359,8.965608,8.917258
2360,8.968816,8.922071
2361,8.972041,8.926091
2362,8.975262,8.930079
2363,8.978491,8.934072
2364,8.981718,8.937949
2365,8.984941,8.941155
2366,8.988168,8.944395
2367,8.991402,8.947577
2368,8.994614,8.950779
2369,8.997801,8.953974
2370,9.001016,8.957213
2371,9.004228,8.960393
2372,9.00823,8.963599
2373,9.011457,8.966763
2374,9.014701,8.96998
2375,9.017963,8.973191
2376,9.021214,8.979108
2377,9.024488,8.983203
2378,9.027733,8.986372
2379,9.030964,8.989615
2380,9.034234,8.992835
2381,9.037464,8.996056
2382,9.044477,8.999266
2383,9.048512,9.002468
2384,9.05173,9.010085
2385,9.054964,9.014155
2386,9.05982,9.017996
2387,9.063862,9.021238
2388,9.067101,9.024472
2389,9.070361,9.027724
2390,9.07363,9.032598
2391,9.0769,9.036647
2392,9.081768,9.039904
2393,9.085783,9.043164
2394,9.089851,9.046459
2395,9.093705,9.049688
2396,9.096995,9.052966
2397,9.100251,9.056206
2398,9.103568,9.059433
2399,9.106891,9.062701
2400,9.110172,9.065941
2401,9.115076,9.069187
2402,9.119135,9.072468
2403,9.123154,9.075695
2404,9.126437,9.07897
2405,9.129705,9.082255
2406,9.134604,9.085486
2407,9.13867,9.088766
2408,9.141983,9.094997
2409,9.146862,9.098972
2410,9.150945,9.102239
2411,9.154174,9.10551
2412,9.157485,9.108802
2413,9.160714,9.112074
2414,9.163991,9.115362
2415,9.167297,9.118681
2416,9.170634,9.12196
2417,9.174802,9.125208
2418,9.178798,9.128499
2419,9.182108,9.131807
2420,9.187214,9.136876
2421,9.191306,9.140773
2422,9.194564,9.144062
2423,9.197876,9.147372
2424,9.201197,9.150652
2425,9.204512,9.15395
2426,9.207857,9.157241
2427,9.211178,9.160554
2428,9.214512,9.163885
2429,9.217833,9.167176
2430,9.221169,9.170502
2431,9.224491,9.174664
2432,9.227847,9.17976
2433,9.231173,9.183731
2434,9.234539,9.187008
2435,9.237888,9.190402
2436,9.241216,9.19371
2437,9.246346,9.197042
2438,9.250445,9.20035
2439,9.253778,9.203716
2440,9.257941,9.207025
2441,9.261909,9.210387
2442,9.265279,9.213708
2443,9.271936,9.217069
2444,9.275268,9.220366
2445,9.278662,9.2237
2446,9.281998,9.227025
2447,9.28531,9.230348
2448,9.288672,9.233695
2449,9.29537,9.237012
2450,9.298703,9.241996
2451,9.302062,9.246108
2452,9.305416,9.249457
2453,9.310445,9.25285
2454,9.314557,9.257016
2455,9.317879,9.261079
2456,9.321205,9.264426
2457,9.324536,9.267741
2458,9.327939,9.271076
2459,9.331272,9.274479
2460,9.334598,9.277856
2461,9.337996,9.281152
2462,9.342229,9.284604
2463,9.346222,9.291637
2464,9.34961,9.29563
2465,9.352987,9.298981
2466,9.356343,9.302331
2467,9.363085,9.305657
2468,9.366433,9.308993
2469,9.369789,9.312406
2470,9.373126,9.315754
2471,9.376478,9.319143
2472,9.379851,9.32246
2473,9.38317,9.325832
2474,9.386547,9.329183
2475,9.389933,9.332564
2476,9.39331,9.335939
2477,9.396658,9.34012
2478,9.400039,9.344174
2479,9.403412,9.34765
2480,9.406768,9.350995
2481,9.410141,9.354414
2482,9.413479,9.3578
2483,9.418455,9.361218
2484,9.422577,9.364639
2485,9.426751,9.368027
2486,9.430635,9.371398
2487,9.434037,9.374781
2488,9.437437,9.378173
2489,9.440766,9.381527
2490,9.444112,9.384918
2491,9.447514,9.388318
2492,9.450918,9.391656
2493,9.454288,9.398833
2494,9.457702,9.402785
2495,9.461049,9.406147
2496,9.464464,9.409589
2497,9.46786,9.412962
2498,9.471208,9.416351
2499,9.474593,9.419766
2500,9.478007,9.423997
2501,9.48138,9.428031
2502,9.486462,9.431389
2503,9.490533,9.434816
2504,9.493924,9.4382
2505,9.497341,9.441604
2506,9.500695,9.446885
2507,9.504078,9.451041
2508,9.508274,9.454456
2509,9.512393,9.457902
2510,9.515821,9.46314
2511,9.519217,9.467072
2512,9.52265,9.470441
2513,9.526039,9.475506
2514,9.529483,9.479548
2515,9.532906,9.482908
2516,9.536277,9.486341
2517,9.539675,9.489772
2518,9.543073,9.493185
2519,9.546437,9.49656
2520,9.549809,9.49993
2521,9.553164,9.503428
2522,9.556517,9.507593
2523,9.559908,9.511749
2524,9.563285,9.516992
2525,9.566625,9.52115
2526,9.57006,9.524565
2527,9.573452,9.52977
2528,9.576801,9.53391
2529,9.580181,9.537366
2530,9.58357,9.540831
2531,9.58858,9.54422
2532,9.592783,9.547679
2533,9.596204,9.551056
2534,9.599644,9.554479
2535,9.603047,9.559685
2536,9.613099,9.563851
2537,9.616562,9.567283
2538,9.619925,9.570724
2539,9.623308,9.574083
2540,9.626677,9.577448
2541,9.63008,9.580904
2542,9.63352,9.584304
2543,9.636941,9.58773
2544,9.64036,9.592031
2545,9.643802,9.596174
2546,9.647182,9.599539
2547,9.650608,9.603012
2548,9.654035,9.606408
2549,9.657427,9.609862
2550,9.660835,9.613301
2551,9.664237,9.616693
2552,9.667623,9.620148
2553,9.671024,9.625327
2554,9.675287,9.629489
2555,9.679396,9.632864
2556,9.682837,9.636333
2557,9.688087,9.639737
2558,9.692001,9.643162
2559,9.698848,9.646689
2560,9.70217,9.650068
2561,9.705641,9.653552
2562,9.70901,9.656956
2563,9.715808,9.66046
2564,9.719225,9.66386
2565,9.722654,9.667337
2566,9.726143,9.670783
2567,9.729516,9.675039
2568,9.732972,9.679079
2569,9.736345,9.682542
2570,9.739771,9.686
2571,9.743194,9.68946
2572,9.746589,9.692866
2573,9.749937,9.698222
2574,9.753385,9.702241
2575,9.759749,9.705725
2576,9.763879,9.709156
2577,9.769135,9.712621
2578,9.773232,9.716042
2579,9.776669,9.719462
2580,9.780033,9.722935
2581,9.783437,9.726441
2582,9.786831,9.729792
2583,9.790264,9.733283
2584,9.793641,9.736739
2585,9.797058,9.740214
2586,9.800412,9.743593
2587,9.803781,9.747054
2588,9.807222,9.750502
2589,9.810571,9.753977
2590,9.813989,9.758263
2591,9.817416,9.762291
2592,9.822481,9.765773
2593,9.826593,9.769222
2594,9.829962,9.772662
2595,9.833402,9.77615
2596,9.836777,9.779585
2597,9.840994,9.783112
2598,9.845031,9.786485
2599,9.850089,9.789977
2600,9.854154,9.793462
2601,9.857552,9.796991
2602,9.86092,9.800366
2603,9.864272,9.803858
2604,9.867624,9.807294
2605,9.871017,9.812441
2606,9.87436,9.816435
2607,9.877772,9.819914
2608,9.881137,9.823373
2609,9.884568,9.826812
2610,9.887973,9.830406
2611,9.891406,9.833869
2612,9.894739,9.837412
2613,9.898151,9.841717
2614,9.901572,9.845969
2615,9.904977,9.849442
2616,9.908396,9.85285
2617,9.911822,9.856327
2618,9.915254,9.859818
2619,9.918685,9.863264
2620,9.922074,9.866734
2621,9.925442,9.870152
2622,9.928864,9.873635
2623,9.932266,9.87706
2624,9.935645,9.880523
2625,9.939087,9.883973
2626,9.94252,9.887465
2627,9.945939,9.890891
2628,9.949293,9.896235
2629,9.952677,9.900295
2630,9.956071,9.90371
2631,9.959427,9.907131
2632,9.962829,9.910596
2633,9.96617,9.914071
2634,9.969598,9.917533
2635,9.972973,9.920966
2636,9.976392,9.925319
2637,9.97979,9.929231
2638,9.983204,9.93272
2639,9.986593,9.936202
2640,9.98997,9.939608
2641,9.993377,9.943044
2642,9.996808,9.946458
2643,10.00183,9.949942
2644,10.00602,9.953381
2645,10.01028,9.956808
2646,10.01428,9.960356
2647,10.0177,9.963736
2648,10.02275,9.967231
2649,10.02799,9.970688
2650,10.032,9.974174
2651,10.03537,9.977646
2652,10.03878,9.981091
2653,10.04219,9.984548
2654,10.04563,9.987977
2655,10.04898,9.991537
2656,10.05243,9.994954
2657,10.05581,9.998425
2658,10.05924,10.00192
2659,10.06263,10.00541
2660,10.06601,10.00883
2661,10.06947,10.01231
2662,10.07286,10.01578
2663,10.07632,10.01936
2664,10.0797,10.02277
2665,10.08309,10.02628
2666,10.08648,10.02974
2667,10.09809,10.03321
2668,10.10146,10.03661
2669,10.1065,10.04006
2670,10.11056,10.04349
2671,10.114,10.04691
2672,10.11735,10.05042
2673,10.12083,10.0539
2674,10.12605,10.05742
2675,10.13013,10.06095
2676,10.13521,10.06448
2677,10.13923,10.06805
2678,10.14266,10.07152
2679,10.14607,10.07504
2680,10.1495,10.0785
2681,10.1529,10.082
2682,10.15632,10.08539
2683,10.16133,10.08883
2684,10.16551,10.09314
2685,10.16888,10.09711
2686,10.17227,10.10063
2687,10.17566,10.10399
2688,10.17904,10.1075
2689,10.18246,10.11091
2690,10.18584,10.11447
2691,10.18926,10.11792
2692,10.19269,10.12142
2693,10.19605,10.12488
2694,10.19947,10.12842
2695,10.20283,10.13184
2696,10.20626,10.13542
2697,10.20967,10.13882
2698,10.21306,10.14232
2699,10.21644,10.14578
2700,10.21983,10.14926
2701,10.22322,10.15268
2702,10.22661,10.15617
2703,10.22999,10.15956
2704,10.23336,10.16304
2705,10.23677,10.16648
2706,10.24016,10.16992
2707,10.24358,10.1743
2708,10.24695,10.17822
2709,10.25037,10.18171
2710,10.25378,10.18517
2711,10.25799,10.19034
2712,10.26198,10.19432
2713,10.26532,10.19779
2714,10.26874,10.20127
2715,10.27214,10.20467
2716,10.2755,10.20817
2717,10.27891,10.2117
2718,10.28234,10.21513
2719,10.28577,10.21856
2720,10.28914,10.22208
2721,10.29254,10.22555
2722,10.29591,10.23083
2723,10.29933,10.2364
2724,10.3027,10.2403
2725,10.3061,10.24543
2726,10.30951,10.24962
2727,10.31456,10.25302
2728,10.31862,10.25734
2729,10.32204,10.26131
2730,10.32551,10.26482
2731,10.32889,10.26823
2732,10.33232,10.27179
2733,10.33572,10.27519
2734,10.33915,10.27869
2735,10.34253,10.28215
2736,10.3459,10.2856
2737,10.34927,10.2891
2738,10.3527,10.29449
2739,10.35614,10.29845
2740,10.35952,10.3019
2741,10.36463,10.30536
2742,10.36866,10.3088
2743,10.37208,10.31236
2744,10.37547,10.31573
2745,10.37883,10.321
2746,10.38225,10.32487
2747,10.38563,10.32832
2748,10.38903,10.33174
2749,10.39248,10.33521
2750,10.3959,10.3386
2751,10.40612,10.34209
2752,10.40956,10.34561
2753,10.41295,10.34911
2754,10.41634,10.35254
2755,10.41975,10.35602
2756,10.42323,10.35948
2757,10.42656,10.36292
2758,10.43003,10.36637
2759,10.43343,10.36979
2760,10.43682,10.37329
2761,10.4402,10.37673
2762,10.44361,10.38021
2763,10.44866,10.38364
2764,10.45276,10.38715
2765,10.45616,10.39057
2766,10.45956,10.39411
2767,10.46299,10.39753
2768,10.46637,10.40099
2769,10.46976,10.40442
2770,10.47312,10.40788
2771,10.47647,10.4113
2772,10.47989,10.41476
2773,10.4833,10.41824
2774,10.48668,10.4217
2775,10.49008,10.42824
2776,10.49352,10.43221
2777,10.49692,10.43567
2778,10.50196,10.43907
2779,10.50609,10.44254
2780,10.50947,10.44602
2781,10.5129,10.44945
2782,10.51626,10.4529
2783,10.51968,10.45645
2784,10.52308,10.45991
2785,10.52646,10.46336
2786,10.52985,10.46684
2787,10.53325,10.47025
2788,10.53664,10.47375
2789,10.54,10.47719
2790,10.5434,10.4806
2791,10.54677,10.48403
2792,10.55021,10.48747
2793,10.55361,10.49094
2794,10.55696,10.4944
2795,10.56038,10.4978
2796,10.56375,10.50125
2797,10.56714,10.50466
2798,10.5705,10.50808
2799,10.57388,10.51154
2800,10.57728,10.51498
2801,10.58071,10.51848
2802,10.58585,10.52192
2803,10.58978,10.52534
2804,10.59319,10.52882
2805,10.59654,10.53223
2806,10.59995,10.5357
2807,10.60332,10.53911
2808,10.60669,10.54251
2809,10.61005,10.546
2810,10.61347,10.54941
2811,10.61691,10.55288
2812,10.62029,10.55635
2813,10.62369,10.55982
2814,10.62706,10.56326
2815,10.63044,10.56669
2816,10.63382,10.5701
2817,10.6372,10.57514
2818,10.64054,10.57934
2819,10.64392,10.58278
2820,10.64732,10.58632
2821,10.65069,10.59339
2822,10.65408,10.59743
2823,10.65749,10.60249
2824,10.66086,10.60661
2825,10.66424,10.61005
2826,10.6676,10.61355
2827,10.67101,10.61694
2828,10.67439,10.62038
2829,10.67778,10.6238
2830,10.68118,10.62723
2831,10.68452,10.63076
2832,10.68788,10.63411
2833,10.69124,10.63759
2834,10.69463,10.64099
2835,10.69796,10.64444
2836,10.70316,10.64785
2837,10.70727,10.65131
2838,10.71068,10.65472
2839,10.71405,10.65822
2840,10.71743,10.66162
2841,10.72081,10.66513
2842,10.72417,10.66851
2843,10.72914,10.67199
2844,10.73325,10.67544
2845,10.73844,10.67891
2846,10.74237,10.68238
2847,10.7458,10.6858
2848,10.74917,10.68921
2849,10.75254,10.69268
2850,10.75591,10.69609
2851,10.75931,10.69955
2852,10.76266,10.70299
2853,10.76607,10.70643
2854,10.76949,10.70986
2855,10.77284,10.71319
2856,10.77622,10.71664
2857,10.77958,10.72007
2858,10.78292,10.72347
2859,10.78632,10.72688
2860,10.78965,10.73032
2861,10.79306,10.73378
2862,10.79641,10.73716
2863,10.79979,10.7406
2864,10.80313,10.744
2865,10.80652,10.74746
2866,10.8099,10.75086
2867,10.81332,10.75424
2868,10.81672,10.75767
2869,10.8201,10.7611
2870,10.82351,10.76462
2871,10.82692,10.76801
2872,10.8303,10.77141
2873,10.83365,10.77481
2874,10.83703,10.77824
2875,10.84039,10.7833
2876,10.8456,10.78738
2877,10.8495,10.79082
2878,10.85295,10.79426
2879,10.85634,10.79764
2880,10.85971,10.80107
2881,10.86309,10.80447
2882,10.86651,10.80787
2883,10.87178,10.81127
2884,10.87593,10.81465
2885,10.87931,10.81805
2886,10.88268,10.82149
2887,10.88607,10.82491
2888,10.88951,10.82834
2889,10.89291,10.83174
2890,10.89632,10.83521
2891,10.89966,10.83865
2892,10.90303,10.8421
2893,10.90635,10.84547
2894,10.90971,10.84894
2895,10.9131,10.85229
2896,10.91646,10.85569
2897,10.91982,10.85914
2898,10.92324,10.86253
2899,10.92663,10.86595
2900,10.93007,10.86946
2901,10.93345,10.87447
2902,10.93688,10.87863
2903,10.94026,10.88201
2904,10.94364,10.88729
2905,10.94698,10.89113
2906,10.95039,10.89457
2907,10.95374,10.898
2908,10.9571,10.90149
2909,10.96048,10.90486
2910,10.96389,10.90833
2911,10.96725,10.9136
2912,10.97067,10.91751
2913,10.97402,10.92095
2914,10.97739,10.92441
2915,10.98241,10.92779
2916,10.98645,10.9312
2917,10.98982,10.93622
2918,10.99319,10.94037
2919,10.99831,10.94375
2920,11.00241,10.9472
2921,11.00579,10.95056
2922,11.00915,10.95402
2923,11.01254,10.95744
2924,11.0159,10.9609
2925,11.01926,10.96427
2926,11.0226,10.96772
2927,11.02599,10.97114
2928,11.02936,10.97456
2929,11.03274,10.97963
2930,11.03618,10.98384
2931,11.04136,10.98724
2932,11.04542,10.99069
2933,11.04881,10.99415
2934,11.05217,10.99758
2935,11.05556,11.00102
2936,11.05892,11.00442
2937,11.06226,11.00781
2938,11.06568,11.01122
2939,11.06909,11.01462
2940,11.07424,11.018
2941,11.07815,11.02146
2942,11.08152,11.02488
2943,11.08489,11.02835
2944,11.08824,11.03175
2945,11.09162,11.03706
2946,11.09501,11.04121
2947,11.09841,11.04457
2948,11.10177,11.04801
2949,11.10513,11.05138
2950,11.10845,11.05483
2951,11.11182,11.05826
2952,11.11517,11.06176
2953,11.11857,11.06516
2954,11.12371,11.06858
2955,11.1279,11.07198
2956,11.13129,11.07542
2957,11.13464,11.07881
2958,11.13805,11.08223
2959,11.14145,11.08566
2960,11.14483,11.08909
2961,11.14997,11.09248
2962,11.1539,11.09587
2963,11.15726,11.0993
2964,11.16065,11.1027
2965,11.16399,11.10615
2966,11.16733,11.10955
2967,11.17069,11.11298
2968,11.17405,11.11641
2969,11.17743,11.11985
2970,11.18256,11.1233
2971,11.18666,11.12669
2972,11.19006,11.13016
2973,11.19345,11.13351
2974,11.19681,11.13696
2975,11.20022,11.14036
2976,11.20358,11.14381
2977,11.207,11.14716
2978,11.21033,11.1506
2979,11.21374,11.15406
2980,11.21715,11.1575
2981,11.22053,11.16092
2982,11.22389,11.16433
2983,11.22727,11.16775
2984,11.23064,11.17117
2985,11.23401,11.17461
2986,11.23738,11.17802
2987,11.24074,11.18144
2988,11.24409,11.18487
2989,11.24743,11.18822
2990,11.25083,11.19164
2991,11.2542,11.19508
2992,11.2576,11.19852
2993,11.26093,11.2019
2994,11.2643,11.20536
2995,11.26764,11.2088
2996,11.27102,11.21224
2997,11.27438,11.21568
2998,11.27777,11.21911
2999,11.28115,11.22251
3000,11.28622,11.22596
3001,11.29029,11.22936
3002,11.29366,11.23278
3003,11.29702,11.23623
3004,11.3004,11.24128
3005,11.30378,11.2454
3006,11.30716,11.25062
3007,11.3105,11.25479
3008,11.31391,11.25819
3009,11.31728,11.26165
3010,11.32071,11.26502
3011,11.32409,11.26845
3012,11.32746,11.27349
3013,11.33083,11.27763
3014,11.33422,11.281
3015,11.33758,11.28443
3016,11.34096,11.2878
3017,11.34433,11.29122
3018,11.34769,11.2946
3019,11.3511,11.29804
3020,11.35444,11.3014
3021,11.35951,11.30481
3022,11.36358,11.30819
3023,11.36696,11.31162
3024,11.37033,11.31503
3025,11.37366,11.31849
3026,11.37884,11.32184
3027,11.3829,11.32526
3028,11.38634,11.32871
3029,11.39131,11.3321
3030,11.39539,11.33563
3031,11.39872,11.34095
3032,11.4021,11.34508
3033,11.40549,11.34854
3034,11.40884,11.352
3035,11.41222,11.35541
3036,11.41561,11.35885
3037,11.41899,11.3622
3038,11.42237,11.3656
3039,11.42575,11.36899
3040,11.42914,11.37245
3041,11.43249,11.37587
3042,11.43587,11.3793
3043,11.43923,11.38275
3044,11.44264,11.3862
3045,11.44608,11.38961
3046,11.44945,11.39305
3047,11.45289,11.39643
3048,11.45632,11.39988
3049,11.4597,11.40332
3050,11.46308,11.40675
3051,11.46647,11.41016
3052,11.46983,11.41358
3053,11.47324,11.41699
3054,11.47662,11.42041
3055,11.48001,11.42384
3056,11.48341,11.42721
3057,11.48682,11.4307
3058,11.49018,11.43408
3059,11.49359,11.43754
3060,11.49698,11.44249
3061,11.50034,11.44673
3062,11.50371,11.4502
3063,11.50708,11.45359
3064,11.51048,11.45704
3065,11.51385,11.46046
3066,11.51901,11.46389
3067,11.5231,11.46732
3068,11.5265,11.47071
3069,11.52986,11.47412
3070,11.53319,11.47756
3071,11.53655,11.48099
3072,11.53994,11.48439
3073,11.54332,11.48782
3074,11.54665,11.49118
3075,11.55004,11.4946
3076,11.55341,11.49802
3077,11.55678,11.50145
3078,11.56014,11.50496
3079,11.56349,11.50839
3080,11.56693,11.51185
3081,11.57028,11.51527
3082,11.57362,11.51869
3083,11.57698,11.52209
3084,11.58033,11.5255
3085,11.58368,11.52888
3086,11.58705,11.53228
3087,11.59038,11.53576
3088,11.59377,11.53916
3089,11.59717,11.54262
3090,11.60053,11.54604
3091,11.60389,11.54942
3092,11.60727,11.55289
3093,11.61062,11.55626
3094,11.61396,11.5597
3095,11.61736,11.56312
3096,11.62071,11.56654
3097,11.62411,11.56994
3098,11.6275,11.57336
3099,11.63093,11.57674
3100,11.63426,11.58018
3101,11.63764,11.58358
3102,11.64102,11.58857
3103,11.64443,11.59261
3104,11.64775,11.59603
3105,11.65116,11.59946
3106,11.65453,11.6045
3107,11.6579,11.60858
3108,11.66129,11.61375
3109,11.66467,11.61794
3110,11.66803,11.62133
3111,11.67138,11.62473
3112,11.67476,11.62815
3113,11.67813,11.63156
3114,11.68147,11.63496
3115,11.68481,11.63836
3116,11.68822,11.6418
3117,11.69158,11.64522
3118,11.695,11.64863
3119,11.69837,11.65204
3120,11.70175,11.65547
3121,11.7051,11.65881
3122,11.70848,11.66225
3123,11.71186,11.66562
3124,11.71687,11.669
3125,11.72094,11.67245
3126,11.72433,11.67587
3127,11.72771,11.67925
3128,11.7327,11.6853
3129,11.73673,11.68938
3130,11.74008,11.69642
3131,11.74605,11.70061
3132,11.75001,11.70398
3133,11.75341,11.7074
3134,11.75681,11.71082
3135,11.7602,11.71421
3136,11.76358,11.71759
3137,11.76695,11.72103
3138,11.77035,11.72442
3139,11.77371,11.72783
3140,11.7771,11.73124
3141,11.78046,11.73463
3142,11.78385,11.73808
3143,11.78723,11.74146
3144,11.7906,11.74486
3145,11.79392,11.74827
3146,11.79727,11.75167
3147,11.80062,11.75504
3148,11.80401,11.75848
3149,11.8074,11.76187
3150,11.81075,11.76531
3151,11.81415,11.77037
3152,11.81751,11.7745
3153,11.82089,11.77794
3154,11.82425,11.78137
3155,11.82761,11.78476
3156,11.831,11.7882
3157,11.83433,11.79158
3158,11.83769,11.79502
3159,11.8411,11.79843
3160,11.84608,11.80182
3161,11.85018,11.80523
3162,11.85511,11.80868
3163,11.85922,11.81214
3164,11.86257,11.81555
3165,11.86595,11.81897
3166,11.86932,11.82403
3167,11.87269,11.82812
3168,11.87604,11.83151
3169,11.87936,11.83498
3170,11.88272,11.83838
3171,11.8861,11.84176
3172,11.88944,11.84516
3173,11.89283,11.84862
3174,11.89617,11.85359
3175,11.90136,11.85778
3176,11.9052,11.86119
3177,11.90855,11.86457
3178,11.91191,11.86796
3179,11.91524,11.8732
3180,11.91861,11.87706
3181,11.92196,11.88048
3182,11.92535,11.88387
3183,11.92874,11.88734
3184,11.93211,11.8924
3185,11.93548,11.89647
3186,11.93887,11.90238
3187,11.94223,11.90648
3188,11.95071,11.90987
3189,11.95481,11.91326
3190,11.95817,11.91661
3191,11.96315,11.92004
3192,11.9672,11.92526
3193,11.97056,11.9294
3194,11.97393,11.93278
3195,11.97728,11.93797
3196,11.98062,11.94194
3197,11.98556,11.94926
3198,11.98966,11.95338
3199,11.99302,11.96224
3200,12.0,11.96631
3201,12.00414,11.97368
3202,12.01289,11.98399
3203,12.02312,11.99431
3204,12.02706,11.99837
3205,12.0344,12.00575
3206,12.04471,12.00975
3207,12.04866,12.01306
3208,12.05447,12.01817
3209,12.05854,12.02225
3210,12.06552,12.02924
3211,12.0696,12.03335
3212,12.07444,12.03849
