Time,Intensity
25.269539000,73153.914000
25.270731000,1815085.000000
25.272164000,132364.580000
25.273591000,477646.470000
25.274771000,26948024.000000
25.275950000,3345420.000000
25.277127000,3535891.200000
25.279011000,436216770.000000
25.281223000,893231.560000
25.282658000,73030.375000
25.284068000,224856.750000
25.285262000,154914.980000
25.286672000,127021.270000
25.288116000,162185.120000
25.290011000,418415710.000000
25.292235000,4859115.000000
25.293647000,330160.060000
25.294840000,1300685.000000
25.296048000,1626531.600000
25.297481000,50523.754000
25.298925000,123284.390000
25.300809000,362781120.000000
25.304742000,363775780.000000
25.306986000,1726799.100000
25.308379000,51335.676000
25.309789000,202091.110000
25.310968000,647716.500000
25.312381000,356086.060000
25.313792000,222846.520000
25.315218000,484203.530000
25.317103000,396690110.000000
25.319350000,430774.500000
25.320506000,457879.780000
25.322392000,396051810.000000
25.324633000,136193.590000
25.326060000,102857.300000
25.327252000,1579087.500000
25.328662000,581289.380000
25.330563000,451455780.000000
25.332775000,775151.810000
25.334187000,83977.086000
25.335379000,2703025.200000
25.336571000,1674138.600000
25.337983000,51390.395000
25.339162000,1855624.200000
25.341061000,490946020.000000
25.343302000,236558.890000
25.344712000,152342.140000
25.345891000,527693.750000
25.347158000,476092.440000
25.349042000,516933060.000000
25.351300000,124997.350000
25.352491000,522671.530000
25.353887000,231699.840000
25.355298000,63548.910000
25.357184000,575176830.000000
25.359425000,88228.328000
25.360818000,152210.410000
25.361998000,1663391.900000
25.363431000,207115.810000
25.364858000,185302.080000
25.366285000,228516.050000
25.367696000,80630.281000
25.369578000,648464320.000000
25.371789000,670651.500000
25.373208000,94514.875000
25.374635000,57675.184000
25.375829000,4310270.500000
25.377007000,508236.060000
25.378888000,711913860.000000
25.381118000,1819992.900000
25.382510000,212852.190000
25.383842000,343000.440000
25.385266000,98775.547000
25.387157000,737886020.000000
25.391078000,743338500.000000
25.393340000,492621.410000
25.394720000,92626.648000
25.395912000,598596.440000
25.397104000,537459.250000
25.398541000,166944.520000
25.399952000,1429117.500000
25.401362000,610066.190000
25.402806000,134294.270000
25.404235000,43117.484000
25.405662000,46755.227000
25.407106000,94937.914000
25.408549000,313512.090000
25.409993000,46735.781000
25.411404000,35536.469000
25.413290000,762180540.000000
25.415524000,3500637.800000
25.416706000,1086458.600000
25.417897000,878264.810000
25.419308000,522730.970000
25.420487000,629262.750000
25.421666000,543192.380000
25.423099000,111865.980000
25.424279000,18262706.000000
25.425471000,245506.720000
25.426904000,230144.670000
25.428314000,145941.390000
25.430207000,785638460.000000
25.432431000,407968.380000
25.433874000,23365.861000
25.435318000,17387.338000
25.436510000,1143240.100000
25.437951000,319954.120000
25.439362000,224177.220000
25.440773000,228688.810000
25.442183000,352996.750000
25.443616000,99249.797000
25.445499000,700492480.000000
25.447723000,63257.027000
25.449183000,68558.961000
25.450377000,945151.310000
25.451555000,2422959.200000
25.452748000,580654.000000
25.453940000,1050172.400000
25.455349000,109104.190000
25.456544000,1839046.600000
25.457736000,710433.500000
25.458915000,1125905.600000
25.460348000,155201.640000
25.461808000,170307.200000
25.463248000,61664.266000
25.464699000,33981.309000
25.466586000,608609660.000000
25.468810000,451061.720000
25.470254000,25002.205000
25.471681000,40806.359000
25.472860000,7714207.500000
25.474052000,1228735.100000
25.475246000,984257.560000
25.476660000,842669.380000
25.478054000,118180.770000
25.479485000,50222.660000
25.480946000,32826.051000
25.482125000,879477.440000
25.483305000,1732394.900000
25.484698000,363874.940000
25.486091000,192780.580000
25.487502000,62820.297000
25.489390000,498169730.000000
25.491631000,10182723.000000
25.492872000,554934.560000
25.494065000,2043810.900000
25.495242000,3807918.500000
25.496450000,1879043.400000
25.497643000,628085.120000
25.499054000,604430.560000
25.500302000,330686.410000
25.501481000,319377.620000
25.502914000,170090.250000
25.504106000,3049855.800000
25.505300000,1268780.500000
25.506508000,919992.560000
25.507687000,661340.690000
25.509120000,85240.281000
25.511014000,351689790.000000
25.513237000,32205754.000000
25.514430000,5079662.000000
25.516313000,314083550.000000
25.518539000,5466596.000000
25.519717000,330717.840000
25.520908000,1099156.900000
25.522088000,395090.220000
25.523498000,288777.340000
25.524931000,196472.830000
25.526324000,53309.438000
25.527735000,49729.477000
25.528927000,2108320.000000
25.530106000,591723.250000
25.531550000,301889.340000
25.532741000,649567.000000
25.534152000,512370.000000
25.535548000,773048.120000
25.537437000,292391780.000000
25.539692000,188017.980000
25.541087000,83642.641000
25.542279000,935454.750000
25.543458000,4496331.500000
25.544666000,378234.160000
25.546093000,1255716.900000
25.547504000,219374.020000
25.548716000,330104.090000
25.550133000,35790.969000
25.551312000,1432968.200000
25.552723000,66927.008000
25.554156000,255437.480000
25.556047000,338689380.000000
25.558287000,190303.560000
25.559716000,98872.570000
25.560908000,3083799.200000
25.562100000,2522496.800000
25.563527000,109670.630000
25.564706000,258125.560000
25.566116000,62927.184000
25.567550000,140157.440000
25.568993000,90161.414000
25.570454000,97376.172000
25.572336000,315870240.000000
25.574594000,111901.140000
25.575998000,270187.880000
25.577177000,5968476.000000
25.578374000,2174780.500000
25.579792000,342020.720000
25.581221000,151972.530000
25.582445000,959875.380000
25.583625000,1572727.500000
25.584802000,1969237.400000
25.586237000,321156.060000
25.587648000,218635.720000
25.589536000,436440160.000000
25.591821000,507329.220000
25.593268000,479270.750000
25.594460000,22657802.000000
25.595883000,408991.250000
25.597075000,175478.330000
25.598267000,1622107.500000
25.599443000,477591.560000
25.600637000,1720829.900000
25.601815000,301404.880000
25.603244000,522494.030000
25.604677000,98042.109000
25.606568000,710331840.000000
25.608809000,122491.570000
25.610254000,448648.970000
25.611462000,714061.440000
25.612642000,982737.250000
25.614068000,228964.660000
25.615462000,52105.633000
25.616671000,1706216.100000
25.617900000,1219405.400000
25.619343000,101797.340000
25.620754000,221813.020000
25.622150000,1730863.600000
25.623585000,52809.754000
25.625482000,899742980.000000
25.627723000,86725.789000
25.629150000,65092.652000
25.630346000,1342117.900000
25.631525000,754429.000000
25.632705000,1232494.500000
25.634137000,183348.250000
25.635548000,207963.270000
25.636942000,297635.970000
25.638352000,55742.285000
25.639762000,163375.080000
25.641196000,124391.190000
25.642606000,38688.801000
25.644486000,829354500.000000
25.646727000,96527.062000
25.648154000,20790.436000
25.649567000,227349.830000
25.650997000,225404.200000
25.652408000,976069.380000
25.653600000,465026.500000
25.654808000,441206.000000
25.655987000,815294.810000
25.657403000,499392.940000
25.658810000,685704.560000
25.660243000,319393.340000
25.662147000,895437890.000000
25.664372000,244893.620000
25.665831000,152406.670000
25.667273000,87053.477000
25.668452000,9538490.000000
25.669644000,3911316.800000
25.670836000,1907557.900000
25.672027000,447167.470000
25.673471000,1784606.500000
25.674900000,76453.117000
25.676310000,1076749.500000
25.677754000,1076309.500000
25.679645000,902293500.000000
25.681857000,5226267.500000
25.683300000,249709.660000
25.684744000,40441.672000
25.685923000,3497461.000000
25.687114000,1229830.900000
25.688307000,631232.560000
25.689606000,523955.060000
25.690785000,1635860.100000
25.692088000,375316.720000
25.693514000,22512.590000
25.695395000,667146940.000000
25.697607000,867823.250000
25.699050000,330281.620000
25.700934000,620453180.000000
25.703177000,2167351.000000
25.704356000,1489922.200000
25.705565000,2721220.000000
25.706975000,318490.470000
25.708371000,222584.220000
25.709548000,5275456.000000
25.710739000,4179113.500000
25.711931000,1769329.400000
25.713362000,177206.160000
25.714715000,1845075.500000
25.716145000,226406.750000
25.717575000,86075.055000
25.718985000,297487.160000
25.720418000,65699.266000
25.722301000,540263810.000000
25.724542000,681347.380000
25.725975000,242005.840000
25.727402000,27835.562000
25.728594000,2975046.500000
25.729773000,3145515.800000
25.730965000,1423987.100000
25.732375000,97371.273000
25.733675000,566797.310000
25.734854000,494621.120000
25.736743000,380696380.000000
25.738969000,803421.000000
25.740402000,138531.170000
25.741581000,298490.500000
25.742996000,241848.780000
25.744425000,979372.690000
25.745619000,1080422.200000
25.746946000,310680.090000
25.748828000,313579100.000000
25.751052000,37990.727000
25.752495000,131244.830000
25.753906000,245254.810000
25.755099000,499015.940000
25.756541000,145080.270000
25.757977000,41794.512000
25.759156000,276380.000000
25.760583000,369993.590000
25.762484000,342214370.000000
25.764762000,192006.840000
25.766198000,621340.880000
25.767375000,621463.560000
25.768808000,161072.890000
25.770220000,80189.102000
25.771664000,82747.438000
25.773551000,365461180.000000
25.775791000,64522.180000
25.777218000,32492.941000
25.778679000,51298.148000
25.779870000,2138743.800000
25.781050000,205651.620000
25.782493000,160955.550000
25.783925000,281441.000000
25.785150000,691467.750000
25.786341000,642645.880000
25.787533000,657722.750000
25.788977000,318521.030000
25.790373000,316576.880000
25.792266000,426211390.000000
25.794475000,1009964.400000
25.795669000,905728.880000
25.797570000,414014690.000000
25.799781000,1191387.500000
25.800960000,2199953.000000
25.802152000,1350400.400000
25.803344000,557022.620000
25.804777000,178525.970000
25.805969000,531726.560000
25.807379000,211980.980000
25.808789000,249701.890000
25.809981000,2313793.500000
25.811174000,501801.030000
25.812352000,3307248.000000
25.813532000,1037418.700000
25.814723000,507621.220000
25.815914000,677398.310000
25.817348000,148327.590000
25.818741000,299095.840000
25.820624000,478203390.000000
25.822836000,9692593.000000
25.824015000,598041.620000
25.825408000,203242.730000
25.826600000,1968451.600000
25.827792000,2038834.400000
25.829202000,822192.380000
25.830381000,506966.030000
25.831814000,46952.234000
25.833227000,1017120.200000
25.834671000,88660.484000
25.836565000,483322500.000000
25.839421000,98527.508000
25.840600000,1019245.100000
25.841792000,516788.620000
25.842971000,1036683.100000
25.844404000,346725.160000
25.845864000,386476.590000
25.847044000,1944263.400000
25.848454000,400963.280000
25.849864000,319134.690000
25.851306000,162986.000000
25.852733000,81019.438000
25.854177000,56127.898000
25.856064000,435473250.000000
25.858275000,1478747.000000
25.859467000,332317.780000
25.861351000,417933340.000000
25.863576000,1112296.200000
25.864766000,547124.060000
25.865959000,826622.620000
25.867229000,323003.500000
25.868408000,594557.940000
25.869600000,583665.880000
25.871027000,558963.310000
25.872471000,124772.120000
25.873933000,151061.140000
25.875360000,117589.380000
25.877253000,414384580.000000
25.879511000,1280804.200000
25.880973000,79515.641000
25.882385000,77729.414000
25.883577000,2417269.500000
25.885010000,145925.470000
25.886421000,686299.620000
25.887856000,340183.750000
25.889298000,504774.590000
25.890746000,654448.690000
25.892647000,382755490.000000
25.894888000,223048.020000
25.896348000,183050.360000
25.897775000,94821.422000
25.898967000,1258690.400000
25.900158000,520743.030000
25.902045000,367547420.000000
25.904285000,237222.300000
25.905681000,560889.120000
25.907077000,443536.220000
25.908269000,337454.500000
25.909461000,375607.660000
25.910873000,308624.470000
25.912050000,1969453.900000
25.913242000,911924.120000
25.915142000,407384420.000000
25.917387000,681641.310000
25.918819000,655994.560000
25.920010000,7233096.500000
25.921433000,397410.720000
25.922817000,354509.410000
25.924033000,560724.880000
25.925441000,352599.280000
25.927332000,443240770.000000
25.930073000,115944.270000
25.931483000,102321.380000
25.932663000,1015641.200000
25.934073000,401944.250000
25.935506000,162787.410000
25.936950000,123246.190000
25.938363000,57503.020000
25.939554000,840653.380000
25.941455000,505118300.000000
25.943683000,722220.380000
25.945123000,240610.700000
25.946333000,952829.000000
25.947510000,2386648.800000
25.948923000,300676.060000
25.950102000,22808430.000000
25.951546000,615628.310000
25.952725000,561405.000000
25.954610000,496397250.000000
25.956821000,861597.940000
25.958254000,427238.280000
25.959462000,1318814.500000
25.960656000,797480.250000
25.961834000,498448.910000
25.963262000,552634.250000
25.964673000,109428.220000
25.965881000,235377.560000
25.967308000,277558.380000
25.969189000,448147360.000000
25.971415000,15844563.000000
25.972592000,1645714.400000
25.974489000,481036380.000000
25.976720000,3062714.000000
25.977879000,1496844.200000
25.979281000,227059.500000
25.980729000,176879.090000
25.981921000,1262280.500000
25.983100000,2276578.800000
25.984293000,693634.380000
25.985484000,906251.000000
25.986896000,200911.190000
25.988306000,118489.910000
25.989767000,243312.980000
25.991194000,169818.140000
25.992617000,120650.580000
25.994511000,464105020.000000
25.996736000,387407.620000
25.998169000,114427.850000
25.999612000,158374.810000
26.000806000,1842433.200000
26.001984000,671863.500000
26.003192000,295797.970000
26.004619000,62323.484000
26.006033000,133805.860000
26.007444000,969115.940000
26.008877000,69297.594000
26.010321000,803793.440000
26.011731000,136344.550000
26.013208000,33606.020000
26.015095000,397372160.000000
26.017319000,366775.780000
26.018754000,179206.700000
26.019946000,731801.060000
26.021138000,455695.840000
26.022548000,616415.690000
26.023958000,260040.640000
26.025373000,134227.520000
26.026804000,270142.410000
26.028231000,117835.050000
26.029410000,901834.690000
26.030619000,3433929.800000
26.031810000,760687.560000
26.033002000,563448.940000
26.034414000,429888.940000
26.035848000,414739.380000
26.037736000,308605600.000000
26.039977000,112200.230000
26.041389000,70654.688000
26.042816000,14203.994000
26.044029000,672666.690000
26.045209000,395040.910000
26.046619000,191435.380000
26.048063000,211408.280000
26.049271000,4819129.500000
26.050683000,259603.420000
26.051890000,1775353.000000
26.053283000,101135.680000
26.055176000,282407460.000000
26.057417000,587753.310000
26.058827000,135406.230000
26.060260000,781850.190000
26.061440000,2170887.000000
26.062631000,764124.500000
26.063823000,1646303.500000
26.065235000,241588.390000
26.066666000,95838.773000
26.067846000,787428.880000
26.069038000,462186.380000
26.070262000,669199.190000
26.072149000,229692340.000000
26.074392000,147613.110000
26.075835000,34675.582000
26.077015000,1668198.800000
26.078450000,94850.688000
26.079844000,133391.690000
26.081035000,4828555.500000
26.082227000,675174.810000
26.083637000,166120.140000
26.085081000,710009.690000
26.086525000,81182.547000
26.088420000,208639120.000000
26.090632000,417116.810000
26.092071000,79945.039000
26.093548000,42565.660000
26.094740000,714611.250000
26.095949000,521185.720000
26.097358000,194993.770000
26.098538000,9143999.000000
26.099729000,6899686.000000
26.100908000,391805.410000
26.102816000,194988340.000000
26.105058000,314666.500000
26.106469000,183131.440000
26.107914000,124747.680000
26.109108000,2409300.500000
26.110286000,1961016.500000
26.111465000,853999.190000
26.113351000,197353230.000000
26.115575000,348322.970000
26.117008000,396401.000000
26.118187000,284954.620000
26.119600000,79664.609000
26.120777000,291498.280000
26.122678000,268672510.000000
26.126586000,245639460.000000
26.128798000,1105916.500000
26.129989000,1235531.500000
26.131170000,943082.810000
26.132361000,469540.220000
26.133540000,2418048.800000
26.134950000,277500.940000
26.136360000,134719.450000
26.137569000,2186261.200000
26.138962000,275252.660000
26.140396000,309429.910000
26.141806000,180757.700000
26.143217000,79672.664000
26.145105000,248792130.000000
26.147315000,601135.560000
26.148725000,26341.615000
26.149917000,3991245.200000
26.151097000,2162390.200000
26.152288000,1098366.800000
26.153468000,4877850.500000
26.155349000,254897490.000000
26.157561000,13328041.000000
26.158987000,179147.330000
26.160398000,196209.780000
26.161577000,2837315.000000
26.162769000,2622963.000000
26.164202000,595032.380000
26.165629000,464595.840000
26.167040000,327542.530000
26.168937000,236171550.000000
26.171161000,701366.060000
26.172353000,289401.280000
26.173788000,434276.280000
26.174967000,3140358.200000
26.176159000,1797593.900000
26.177569000,309726.840000
26.178746000,1303010.200000
26.179938000,696179.310000
26.181117000,757062.310000
26.182527000,121482.620000
26.184420000,189281280.000000
26.186632000,680122.810000
26.188075000,344587.660000
26.189502000,86849.703000
26.190929000,278745.780000
26.192108000,511438.810000
26.194008000,191146990.000000
26.196250000,1150836.400000
26.197494000,381430.160000
26.198904000,244390.030000
26.200338000,111725.450000
26.202218000,252524670.000000
26.204442000,3216053.800000
26.205875000,78188.586000
26.207333000,61480.684000
26.208513000,1592388.100000
26.209704000,747707.250000
26.211117000,180605.270000
26.212525000,92912.422000
26.214408000,394212610.000000
26.216619000,7064684.000000
26.218034000,292209.660000
26.219465000,171055.590000
26.220763000,377957.280000
26.222173000,300242.780000
26.223365000,11360096.000000
26.224556000,767517.560000
26.225971000,192411.660000
26.227384000,554986.560000
26.229278000,601956030.000000
26.231519000,190325.090000
26.232948000,152401.770000
26.234140000,2711880.200000
26.235332000,1849007.500000
26.236523000,1520704.600000
26.237973000,223392.860000
26.239404000,671460.940000
26.240815000,137127.770000
26.242007000,1609220.900000
26.243198000,875605.120000
26.244646000,212712.360000
26.246077000,112312.760000
26.247955000,839598980.000000
26.250180000,336111.880000
26.251614000,109242.340000
26.253058000,98080.922000
26.254235000,730985.000000
26.255671000,559968.380000
26.257081000,86808.062000
26.258543000,3887684.500000
26.259684000,686752.750000
26.260875000,1513902.800000
26.262055000,925304.380000
26.263473000,196978.610000
26.264875000,648607.120000
26.266310000,499405.090000
26.267773000,30469.293000
26.269653000,1020961300.000000
26.271895000,131932.280000
26.273304000,100696.800000
26.274764000,190673.230000
26.275959000,5805161.000000
26.277151000,409745.120000
26.278330000,1339735.600000
26.279723000,393818.000000
26.280915000,614733.000000
26.282094000,807863.620000
26.283287000,443965.970000
26.284729000,230879.410000
26.286612000,1042371100.000000
26.288824000,466927.880000
26.290256000,159741.810000
26.291666000,112699.240000
26.292847000,23400096.000000
26.294038000,862607.060000
26.295448000,1145191.600000
26.296881000,329889.000000
26.298308000,74032.172000
26.299488000,125295.330000
26.300881000,612613.380000
26.302770000,1020010400.000000
26.305011000,245443.090000
26.306423000,99976.750000
26.307854000,578281.380000
26.309064000,878000.060000
26.310244000,1822700.800000
26.311436000,1208653.800000
26.312869000,580780.120000
26.314298000,261906.800000
26.315490000,3633421.200000
26.316906000,743772.620000
26.318787000,864359940.000000
26.320998000,1149843.400000
26.322430000,234737.980000
26.323802000,606725.750000
26.324981000,8219909.500000
26.326375000,505965.810000
26.327788000,154672.270000
26.328996000,276160.030000
26.330406000,323265.190000
26.332287000,769799040.000000
26.334527000,92484.758000
26.335973000,58973.750000
26.337433000,138744.030000
26.338625000,4987165.500000
26.340058000,24882.645000
26.341471000,217562.730000
26.342922000,254006.020000
26.344292000,221808.810000
26.345471000,1173180.800000
26.346888000,131440.940000
26.348317000,62589.180000
26.349727000,245662.690000
26.351137000,189443.000000
26.352565000,89256.445000
26.354458000,634839680.000000
26.356698000,260364.300000
26.358108000,210480.770000
26.359535000,191268.770000
26.360715000,4981421.000000
26.361894000,3041775.000000
26.363086000,1214132.800000
26.364265000,370917.720000
26.365457000,1019962.700000
26.366867000,162104.590000
26.368058000,1638631.000000
26.369238000,1586714.000000
26.370648000,683581.060000
26.372084000,239628.380000
26.373494000,257710.890000
26.375393000,415221700.000000
26.377628000,370758.910000
26.379027000,178297.800000
26.380219000,916255.310000
26.381411000,860459.560000
26.382620000,361598.620000
26.384029000,455908.190000
26.385440000,184035.340000
26.386856000,82107.711000
26.388036000,1747591.100000
26.389446000,310172.880000
26.390879000,777707.250000
26.392323000,849946.380000
26.393752000,285695.060000
26.395179000,298170.530000
26.396606000,139164.030000
26.398495000,486061440.000000
26.400738000,167507.810000
26.402165000,304620.250000
26.404055000,586818620.000000
26.406267000,999018.060000
26.407447000,9891386.000000
26.408638000,3844664.500000
26.410049000,597195.310000
26.411461000,267982.060000
26.412750000,336662.530000
26.413930000,1543745.000000
26.415323000,503445.660000
26.416758000,1018836.600000
26.418169000,285466.060000
26.419613000,330680.030000
26.421497000,653891840.000000
26.423707000,825677.620000
26.425152000,499276.120000
26.426563000,111723.370000
26.427757000,776664.500000
26.428948000,149181.830000
26.430356000,433817.470000
26.431792000,164488.590000
26.433000000,705746.440000
26.434192000,371912.310000
26.435602000,368330.310000
26.437036000,168346.330000
26.438918000,613344960.000000
26.441142000,612349.810000
26.442334000,1406389.900000
26.444229000,625080450.000000
26.446465000,1799991.800000
26.447675000,371424.660000
26.448853000,1164859.500000
26.450265000,322122.690000
26.451708000,209764.330000
26.453119000,233486.120000
26.454529000,284721.780000
26.455940000,149613.170000
26.457132000,625434.560000
26.458323000,208675.730000
26.459502000,479437.000000
26.460912000,188453.410000
26.462165000,362792.250000
26.463611000,116722.250000
26.465071000,67212.180000
26.466498000,149514.160000
26.468379000,562773700.000000
26.470590000,3562936.200000
26.471783000,7307455.000000
26.473666000,536732830.000000
26.475890000,10820549.000000
26.477084000,1515549.000000
26.478261000,1406499.200000
26.479439000,883298.620000
26.480620000,450051.000000
26.482079000,107862.840000
26.483506000,53624.715000
26.484715000,2205452.200000
26.485909000,1324643.000000
26.487117000,190993.390000
26.488527000,105918.560000
26.489962000,63636.766000
26.491373000,357473.590000
26.492808000,78203.430000
26.494285000,151256.700000
26.496168000,446464540.000000
26.498398000,2160743.000000
26.499578000,699136.380000
26.501474000,497857980.000000
26.503683000,5561136.500000
26.504875000,705831.120000
26.506069000,2780905.200000
26.507246000,823119.880000
26.508465000,647889.120000
26.509875000,229638.390000
26.511279000,190807.860000
26.512627000,263146.810000
26.514059000,223071.980000
26.515471000,734043.440000
26.516902000,689685.500000
26.518329000,301877.840000
26.519742000,247831.780000
26.521158000,106603.450000
26.522586000,51442.617000
26.524029000,148211.380000
26.525910000,635458750.000000
26.528134000,9247770.000000
26.529550000,3639780.200000
26.530979000,41387.273000
26.532373000,343108.720000
26.533783000,306386.780000
26.535217000,86032.000000
26.536409000,854358.190000
26.537819000,1343456.000000
26.539253000,190844.950000
26.540681000,117966.900000
26.542092000,161589.610000
26.543523000,55161.316000
26.544933000,115599.710000
26.546814000,769571330.000000
26.549054000,182232.200000
26.550517000,45569.242000
26.551694000,2337922.200000
26.552885000,1417390.200000
26.554078000,337197.410000
26.555272000,455159.810000
26.556683000,356235.410000
26.557863000,371304.030000
26.559041000,924938.620000
26.560452000,44514.039000
26.561715000,794408.310000
26.563150000,153045.590000
26.564561000,133942.920000
26.566008000,286575.840000
26.567423000,191334.120000
26.568834000,314993.310000
26.570716000,664886850.000000
26.572942000,7197552.000000
26.574119000,476371.940000
26.575298000,1718818.600000
26.576708000,151027.000000
26.578142000,365131.220000
26.579552000,287792.500000
26.581013000,60348.840000
26.582205000,288044.970000
26.583640000,256731.120000
26.585050000,766935.810000
26.586484000,163554.550000
26.587894000,264112.090000
26.589325000,101996.770000
26.590769000,1000836.800000
26.592658000,628314240.000000
26.594916000,323519.660000
26.596342000,123145.190000
26.598222000,646129920.000000
26.600446000,507966.590000
26.601857000,503833.410000
26.603290000,325046.840000
26.604469000,573748.000000
26.605927000,330734.090000
26.607121000,4027907.500000
26.608313000,2165819.200000
26.609490000,831437.000000
26.610681000,3423644.200000
26.611861000,1624863.400000
26.613294000,215854.560000
26.614704000,571684.880000
26.616589000,555718660.000000
26.618813000,159124.050000
26.620206000,219636.500000
26.621640000,90399.445000
26.622819000,664196.120000
26.624252000,119743.010000
26.625679000,178200.800000
26.627109000,355854.500000
26.628300000,1172591.400000
26.629481000,744533.620000
26.630728000,218723.420000
26.632138000,213635.590000
26.633565000,342511.940000
26.634994000,141559.750000
26.636876000,442460480.000000
26.639088000,363088.840000
26.640521000,196927.590000
26.641932000,123201.920000
26.643350000,503826.690000
26.644748000,376216.440000
26.646159000,439588.250000
26.647351000,1146708.800000
26.648783000,240485.640000
26.650681000,356392610.000000
26.652906000,181423.620000
26.654338000,368079.500000
26.655750000,42464.539000
26.656942000,2823722.000000
26.658121000,2352174.500000
26.659313000,4903592.000000
26.660512000,728965.000000
26.661940000,242449.720000
26.663119000,251173.830000
26.664311000,334650.310000
26.666210000,345706530.000000
26.668444000,2084598.100000
26.669846000,172914.970000
26.671024000,4580479.500000
26.672203000,1863073.800000
26.673383000,721844.560000
26.674792000,1146844.600000
26.676236000,265297.440000
26.677444000,2247791.000000
26.678638000,659558.560000
26.680058000,615735.380000
26.681481000,84494.023000
26.682908000,503811.530000
26.684338000,460002.220000
26.685765000,303805.530000
26.687649000,529672030.000000
26.689874000,3248685.500000
26.691310000,127181.220000
26.693193000,617855300.000000
26.695417000,1983633.400000
26.696595000,1995287.800000
26.697774000,484655.220000
26.698965000,1011416.200000
26.700425000,120271.480000
26.701836000,119550.380000
26.703269000,115646.910000
26.704448000,3382692.800000
26.705641000,667210.380000
26.706831000,480466.190000
26.708011000,894198.620000
26.709893000,734867200.000000
26.712105000,979751.500000
26.713297000,373547.380000
26.715179000,694149820.000000
26.717403000,6522116.000000
26.718579000,1856999.600000
26.719773000,395881.310000
26.720951000,422963.500000
26.722130000,819618.440000
26.723546000,274557.060000
26.724956000,534868.310000
26.726383000,111685.310000
26.727575000,3360010.500000
26.728755000,411190.380000
26.730188000,615125.250000
26.731633000,451125.340000
26.732877000,289889.060000
26.734321000,110701.390000
26.735734000,375816.280000
26.737614000,710630400.000000
26.739856000,126442.240000
26.741283000,342323.940000
26.743177000,645991680.000000
26.745401000,1294737.200000
26.746834000,113579.140000
26.748277000,57080.270000
26.749471000,828305.310000
26.750664000,254654.580000
26.752057000,198134.080000
26.753500000,2417548.200000
26.754927000,133675.170000
26.756354000,77696.758000
26.758237000,617454660.000000
26.760449000,6871550.000000
26.761629000,3561312.500000
26.763528000,582693060.000000
26.765752000,1455825.900000
26.766944000,591443.880000
26.768136000,1839727.200000
26.769488000,378128.660000
26.770898000,624797.120000
26.772332000,215522.970000
26.773759000,878305.310000
26.775152000,634631.060000
26.776563000,207946.340000
26.778004000,182270.310000
26.779415000,247291.750000
26.781297000,527902340.000000
26.783540000,154869.610000
26.784983000,41171.645000
26.786870000,443770880.000000
26.789099000,3235425.200000
26.790278000,1961900.100000
26.791711000,156780.720000
26.793138000,180818.340000
26.794317000,1730156.900000
26.796204000,432899420.000000
26.798477000,506632.060000
26.799938000,240511.670000
26.801117000,736149.810000
26.802310000,2909727.800000
26.803752000,96941.344000
26.805165000,207536.270000
26.806598000,124653.880000
26.808025000,282743.220000
26.809916000,336375100.000000
26.812157000,315694.030000
26.813583000,76592.469000
26.815027000,63424.984000
26.816440000,249659.500000
26.817619000,138893.560000
26.819504000,267922690.000000
26.821728000,7821314.500000
26.822936000,652933.060000
26.824363000,151914.640000
26.826246000,244363230.000000
26.828469000,2346401.800000
26.829896000,199583.500000
26.831075000,376110.590000
26.832471000,672512.620000
26.833661000,138007.330000
26.835071000,266820.220000
26.836500000,161846.700000
26.837911000,113413.140000
26.839797000,306662050.000000
26.842038000,354884.060000
26.843448000,391198.310000
26.844892000,55106.555000
26.846303000,291259.090000
26.847494000,562591.750000
26.849391000,354600030.000000
26.851615000,3375405.000000
26.852806000,215932.810000
26.854217000,895617.120000
26.855611000,719375.250000
26.857044000,155548.500000
26.858252000,1449049.900000
26.860143000,422342590.000000
26.862367000,549257.250000
26.863780000,246930.450000
26.865213000,105124.800000
26.866404000,1325616.500000
26.867584000,574066.690000
26.869046000,438624.090000
26.870473000,242153.000000
26.872360000,424187650.000000
26.874572000,636644.250000
26.875749000,590713.940000
26.877194000,1054406.600000
26.878373000,707251.750000
26.879682000,175642.580000
26.880873000,1629212.000000
26.882756000,497179490.000000
26.884993000,254634.620000
26.886413000,61751.434000
26.887604000,2550146.500000
26.888784000,2531766.800000
26.889961000,8753479.000000
26.891402000,901075.750000
26.892846000,290735.940000
26.894735000,678123070.000000
26.896947000,281129.970000
26.898340000,236568.970000
26.900220000,696338820.000000
26.902433000,502977.720000
26.903865000,385612.440000
26.905044000,1894918.000000
26.906225000,5813787.000000
26.907415000,1814759.900000
26.908594000,577061.440000
26.909798000,449308.840000
26.911219000,182099.380000
26.912644000,159790.160000
26.914088000,428038.470000
26.915970000,801020030.000000
26.918195000,255498.840000
26.919630000,36900.246000
26.921054000,63766.172000
26.922265000,10682787.000000
26.923442000,1525666.000000
26.924634000,318969.380000
26.925972000,644490.190000
26.927405000,41022.227000
26.929293000,859988290.000000
26.931505000,124977.190000
26.932915000,312876.690000
26.934327000,68831.375000
26.935519000,5615129.500000
26.936711000,1217405.900000
26.938121000,316611.030000
26.939406000,303495.880000
26.940598000,1023999.400000
26.941790000,674307.500000
26.943683000,787117180.000000
26.945907000,6951241.000000
26.947099000,1194027.400000
26.949002000,784201280.000000
26.951226000,953505.560000
26.952405000,404482.380000
26.953631000,2843753.800000
26.955056000,225192.860000
