Time,Intensity
38.207123000,1167517.100000
38.209018000,474764160.000000
38.211244000,2385857.500000
38.212437000,1246285.500000
38.213614000,333531.940000
38.214806000,2263373.800000
38.215999000,799225.750000
38.217433000,272407.970000
38.218625000,636611.940000
38.220069000,269989.250000
38.221510000,104642.360000
38.222923000,1301331.200000
38.224350000,344121.500000
38.225610000,774159.620000
38.227019000,143591.200000
38.228413000,322644.500000
38.229621000,1216430.400000
38.230800000,446560.220000
38.232685000,371776990.000000
38.234911000,26268532.000000
38.236103000,308348.410000
38.237294000,1272408.200000
38.238502000,1382695.400000
38.239694000,1195823.100000
38.240902000,1119609.400000
38.242256000,494689.250000
38.243465000,511189.250000
38.244673000,566658.000000
38.245881000,1349567.400000
38.247327000,389270.560000
38.248771000,1251011.600000
38.250181000,564477.880000
38.251379000,735970.810000
38.252827000,208355.380000
38.254254000,206558.200000
38.256135000,604640060.000000
38.258375000,3194264.000000
38.259567000,626670.380000
38.260977000,335464.380000
38.262156000,3336758.200000
38.263348000,2646212.500000
38.264540000,1451061.800000
38.265731000,488557.880000
38.266923000,527012.380000
38.268115000,850216.750000
38.269556000,140187.440000
38.270958000,706372.500000
38.272369000,356460.660000
38.273804000,150206.450000
38.275265000,113479.420000
38.276692000,415983.880000
38.278166000,73389.820000
38.280051000,867684860.000000
38.282292000,5848623.500000
38.283483000,2477979.800000
38.284916000,239101.310000
38.286110000,775232.380000
38.287319000,975698.440000
38.288510000,759615.250000
38.289702000,401622.720000
38.290882000,977473.810000
38.292073000,407268.120000
38.293500000,345905.590000
38.294725000,2090879.200000
38.296185000,484458.060000
38.297613000,319684.090000
38.299023000,631916.310000
38.300500000,120543.610000
38.301927000,143094.470000
38.303805000,1086246100.000000
38.306030000,2073325.800000
38.307446000,291118.410000
38.308873000,149888.810000
38.310066000,2778439.000000
38.311247000,905490.690000
38.312438000,1223373.600000
38.313631000,1518609.900000
38.315040000,245446.060000
38.316467000,729703.500000
38.317877000,865158.380000
38.319071000,389296.500000
38.320481000,204965.550000
38.321925000,92825.180000
38.323369000,168216.890000
38.324561000,1296244.500000
38.325996000,1395968.000000
38.327880000,1043031600.000000
38.330140000,721244.310000
38.331331000,141664.640000
38.332775000,1160751.600000
38.333967000,1344049.500000
38.335159000,546746.440000
38.336338000,880654.880000
38.337756000,317109.060000
38.338948000,638294.750000
38.340381000,116538.050000
38.341575000,506068.940000
38.342985000,456987.340000
38.344204000,385057.840000
38.345621000,175623.720000
38.347048000,217519.550000
38.348477000,115977.490000
38.349871000,82240.188000
38.351751000,861189890.000000
38.353987000,2663061.000000
38.355385000,146663.300000
38.356577000,560580.560000
38.357769000,503607.940000
38.359212000,468123.840000
38.360606000,259949.160000
38.362040000,140456.060000
38.363483000,375218.030000
38.364692000,1558052.000000
38.365883000,1046628.900000
38.367096000,468037.560000
38.368529000,106642.720000
38.369973000,37240.191000
38.371417000,86425.352000
38.372865000,113943.220000
38.374743000,874442370.000000
38.377000000,79951.977000
38.378192000,745478.690000
38.380083000,945969340.000000
38.382323000,322546.880000
38.383517000,439661.500000
38.384727000,210422.910000
38.385906000,693981.940000
38.387098000,802468.000000
38.388278000,392003.380000
38.389671000,166622.060000
38.391064000,137281.670000
38.392275000,2697406.000000
38.393483000,1211591.600000
38.394900000,447816.000000
38.396117000,534803.690000
38.397543000,816790.060000
38.398971000,375774.620000
38.400381000,175990.390000
38.401814000,35974.320000
38.403699000,1668306700.000000
38.405930000,1793554.500000
38.407122000,2438679.000000
38.408554000,133750.090000
38.409965000,469420.970000
38.411396000,137048.950000
38.412575000,939125.440000
38.413767000,632686.810000
38.415177000,370329.590000
38.416594000,422375.620000
38.418004000,332817.340000
38.419408000,1093878.100000
38.420856000,226843.520000
38.422304000,268090.250000
38.423715000,257603.970000
38.425192000,94311.227000
38.426602000,174856.780000
38.428484000,2338860000.000000
38.430697000,4964543.000000
38.432107000,695124.380000
38.433533000,280601.660000
38.434725000,529642.000000
38.435917000,490331.720000
38.437346000,234481.270000
38.438740000,329199.060000
38.440092000,243084.500000
38.441285000,877533.690000
38.442494000,2064561.800000
38.443685000,379010.120000
38.445121000,224403.140000
38.446531000,276793.190000
38.447948000,262834.500000
38.449154000,331173.380000
38.450565000,427692.190000
38.452441000,2840134700.000000
38.454667000,1845001.500000
38.456108000,322217.500000
38.457571000,197010.310000
38.458779000,6567474.500000
38.459973000,1785588.600000
38.461165000,1460154.100000
38.462356000,1150131.600000
38.463790000,122242.980000
38.465154000,157120.270000
38.466588000,231262.980000
38.468031000,206234.270000
38.469210000,1053599.200000
38.470402000,385007.560000
38.471831000,409672.910000
38.473258000,215490.360000
38.474685000,420861.530000
38.476572000,3026765300.000000
38.478836000,159367.120000
38.480263000,118218.120000
38.481456000,419927.560000
38.482665000,8133413.000000
38.483873000,253161.300000
38.485317000,347312.780000
38.486744000,250418.220000
38.488171000,196689.780000
38.489581000,848710.250000
38.490773000,704173.380000
38.492221000,836079.310000
38.493648000,376262.000000
38.494827000,2214191.200000
38.496238000,244376.470000
38.497698000,183876.440000
38.499144000,202153.300000
38.501020000,2297000200.000000
38.503232000,1694671.800000
38.504675000,389694.000000
38.506102000,321360.500000
38.507310000,2315059.000000
38.508502000,1418461.500000
38.509694000,468145.410000
38.511090000,151353.090000
38.512282000,7185336.500000
38.513460000,1249112.900000
38.514913000,580928.000000
38.516356000,119703.190000
38.517619000,489249.780000
38.519052000,326854.120000
38.520479000,210127.220000
38.521923000,383749.380000
38.523352000,187759.890000
38.525239000,1800655000.000000
38.527451000,97458.969000
38.528894000,114980.890000
38.530339000,130269.120000
38.531531000,1190688.600000
38.532740000,956323.940000
38.533931000,1166543.800000
38.535344000,322195.840000
38.536521000,360940.060000
38.537917000,612671.380000
38.539108000,4316022.000000
38.540552000,498925.030000
38.541979000,256614.330000
38.543390000,133856.390000
38.544623000,644885.310000
38.546056000,289414.750000
38.547483000,48062.969000
38.549372000,1116155000.000000
38.551598000,1597200.100000
38.552790000,1472534.100000
38.554233000,173755.360000
38.555425000,6954341.000000
38.556624000,7805691.000000
38.557832000,1638267.000000
38.559040000,1005937.100000
38.560219000,1536818.500000
38.561590000,217350.170000
38.562781000,245668.120000
38.564194000,294378.880000
38.565594000,396897.000000
38.566785000,1712936.100000
38.567977000,1639364.400000
38.569169000,1066433.600000
38.570590000,331261.590000
38.572470000,1062354700.000000
38.574694000,2104826.500000
38.575902000,1126779.600000
38.577115000,306778.340000
38.578323000,244793.750000
38.579502000,694694.380000
38.580946000,433847.220000
38.582125000,971069.250000
38.583519000,220103.640000
38.584952000,148637.720000
38.586161000,5291160.000000
38.587456000,1009175.000000
38.588867000,454512.560000
38.590288000,749311.810000
38.591715000,255370.560000
38.593140000,312677.220000
38.594583000,154509.380000
38.596474000,1526903400.000000
38.598715000,24089698.000000
38.599925000,3977986.800000
38.601117000,1064174.100000
38.602309000,1217769.100000
38.603533000,1046539.500000
38.604742000,923036.440000
38.605921000,1196349.600000
38.607350000,361957.910000
38.608761000,194481.640000
38.609957000,1414063.600000
38.611215000,1695343.500000
38.612527000,516233.310000
38.613719000,742086.310000
38.615152000,486920.560000
38.616579000,172131.700000
38.617973000,824319.620000
38.619860000,1537611400.000000
38.622084000,727689.000000
38.623504000,190243.660000
38.624696000,514297.440000
38.626142000,776643.380000
38.627550000,340856.410000
38.628969000,236425.580000
38.630413000,146152.950000
38.631840000,780109.060000
38.633250000,153807.500000
38.634458000,900527.500000
38.635886000,421110.280000
38.637296000,508481.590000
38.638729000,490219.560000
38.640173000,95036.859000
38.641633000,118458.840000
38.643512000,1370214100.000000
38.645736000,451392.310000
38.647171000,143555.230000
38.649053000,1328430000.000000
38.651278000,8419056.000000
38.652470000,6376836.500000
38.653678000,5085924.000000
38.655000000,907881.750000
38.656179000,1267545.900000
38.657621000,6059663.500000
38.659015000,332567.280000
38.660450000,101951.870000
38.661627000,4434439.000000
38.662819000,2943281.500000
38.664013000,1516044.400000
38.665202000,349182.060000
38.666615000,94529.617000
38.668048000,244820.890000
38.669442000,544509.880000
38.670933000,342333.780000
38.672822000,852275200.000000
38.675082000,437727.470000
38.676525000,324103.410000
38.678412000,774727300.000000
38.680637000,4938232.500000
38.681829000,1173201.900000
38.683019000,1429519.900000
38.684432000,347918.340000
38.685624000,613318.310000
38.687050000,96172.570000
38.688460000,200721.920000
38.689894000,101474.660000
38.691102000,823617.940000
38.692352000,517826.690000
38.693532000,3704887.200000
38.694942000,1305309.500000
38.696133000,373566.750000
38.697579000,219458.380000
38.699023000,390252.340000
38.700434000,1255539.000000
38.702314000,734888830.000000
38.704554000,485352.280000
38.705948000,320509.910000
38.707173000,4418304.000000
38.708352000,2875124.500000
38.709561000,927157.500000
38.710752000,1087899.900000
38.711946000,457461.840000
38.713340000,626711.620000
38.714773000,710727.000000
38.715965000,1643367.800000
38.717383000,2589822.800000
38.718575000,876355.750000
38.719767000,519194.310000
38.721194000,275507.160000
38.722557000,1309812.100000
38.724000000,441485.410000
38.725880000,623737090.000000
38.728138000,262308.090000
38.729586000,77022.156000
38.730788000,803501.380000
38.732681000,568046020.000000
38.734921000,1749045.800000
38.736100000,2031881.400000
38.737280000,3085035.800000
38.738471000,1739508.000000
38.739898000,193168.810000
38.741292000,351111.220000
38.742500000,2672093.000000
38.743692000,844818.500000
38.744884000,473592.000000
38.746063000,411000.620000
38.747506000,169507.520000
38.748900000,318373.280000
38.750311000,532318.380000
38.751744000,49934.145000
38.753171000,166540.200000
38.754565000,147171.480000
38.756449000,537714110.000000
38.758673000,9262150.000000
38.759866000,2215502.000000
38.761057000,1850632.500000
38.762949000,553926210.000000
38.765173000,3517192.000000
38.766365000,766517.750000
38.767557000,9033470.000000
38.768750000,7988698.500000
38.769958000,1085081.800000
38.771150000,1371561.800000
38.772342000,2183131.200000
38.773571000,593082.810000
38.774925000,354145.250000
38.776134000,290651.530000
38.777565000,459534.940000
38.778975000,285705.750000
38.780369000,190887.250000
38.781577000,6878198.500000
38.782769000,2581595.200000
38.784219000,63242.305000
38.786102000,509653380.000000
38.788342000,1146990.400000
38.789550000,560975.380000
38.790996000,512449.000000
38.792206000,1525336.800000
38.793398000,1094329.900000
38.794575000,2211748.800000
38.795784000,710974.750000
38.797213000,275955.590000
38.798623000,227131.700000
38.800011000,363932.160000
38.801188000,395126.470000
38.802396000,6062420.500000
38.803590000,3497613.800000
38.805002000,695500.810000
38.806417000,443788.660000
38.807860000,359099.440000
38.809751000,468643360.000000
38.811961000,753978.000000
38.813154000,350571.470000
38.814565000,172721.410000
38.815756000,1599760.500000
38.816948000,214711.110000
38.818142000,365183.910000
38.819552000,253615.360000
38.820989000,142209.280000
38.822327000,309027.280000
38.823742000,115670.120000
38.825169000,682359.000000
38.826563000,398225.220000
38.827755000,786868.880000
38.828946000,1202434.900000
38.830382000,381761.000000
38.831775000,336479.840000
38.833672000,471983100.000000
38.835913000,1533350.500000
38.837357000,62509.914000
38.838548000,2430081.000000
38.839728000,1418069.100000
38.840919000,1058523.200000
38.842213000,293510.410000
38.843542000,398207.810000
38.844732000,3207418.800000
38.845925000,2093904.600000
38.847358000,297564.120000
38.848802000,482443.940000
38.850246000,157517.000000
38.851673000,80868.914000
38.853117000,344000.220000
38.854513000,191674.170000
38.856404000,480617860.000000
38.858664000,143753.640000
38.860123000,26871.719000
38.861331000,1766917.800000
38.862523000,911664.250000
38.863800000,427137.590000
38.864979000,1872985.900000
38.866169000,1215309.500000
38.867363000,580558.310000
38.868578000,266468.090000
38.869769000,2094159.400000
38.870977000,3910933.500000
38.872157000,3887602.000000
38.873602000,586801.880000
38.874794000,896347.310000
38.876242000,197269.520000
38.877652000,90627.586000
38.879528000,641967230.000000
38.881753000,2102798.000000
38.882933000,307199.810000
38.884367000,121787.590000
38.885558000,1915843.800000
38.886767000,855014.620000
38.887975000,645640.380000
38.889419000,1495571.100000
38.890829000,198852.360000
38.892263000,292415.780000
38.893442000,548652.620000
38.894884000,290328.340000
38.896329000,1055623.100000
38.897757000,96171.500000
38.899184000,307054.660000
38.900627000,167635.980000
38.902056000,147118.980000
38.903941000,903630210.000000
38.906165000,1095187.200000
38.907592000,197508.220000
38.909038000,291063.090000
38.910928000,879472190.000000
38.913169000,1473976.800000
38.914377000,1091929.900000
38.915569000,1961382.600000
38.916761000,3733657.200000
38.917945000,3425655.200000
38.919136000,887990.690000
38.920350000,330044.810000
38.921540000,1574892.600000
38.922733000,994588.190000
38.924161000,256150.220000
38.925352000,623106.190000
38.926763000,3263869.200000
38.928200000,213623.970000
38.929611000,93950.469000
38.931055000,134527.920000
38.932481000,266500.470000
38.934372000,944948930.000000
38.936630000,433458.750000
38.938023000,333613.090000
38.939908000,950280450.000000
38.942131000,1107723.400000
38.943325000,1191380.600000
38.944517000,1169096.200000
38.945708000,2079683.200000
38.946901000,296738.410000
38.948267000,1227499.400000
38.949686000,394640.560000
38.951129000,205929.090000
38.952540000,771202.880000
38.953732000,402720.340000
38.955177000,102451.300000
38.956621000,77445.391000
38.958499000,818788480.000000
38.960726000,3257696.500000
38.962159000,336878.530000
38.964048000,758935040.000000
38.966274000,3755529.800000
38.967481000,956165.380000
38.968673000,447217.940000
38.969866000,5672931.500000
38.971292000,913595.560000
38.972483000,394104.720000
38.973680000,381074.780000
38.974871000,989721.810000
38.976079000,521980.940000
38.977288000,410768.440000
38.978479000,979204.000000
38.979906000,413934.160000
38.981086000,290244.280000
38.982519000,514578.940000
38.983946000,446148.690000
38.985375000,132707.770000
38.987260000,791807810.000000
38.989500000,18642100.000000
38.990977000,189956.170000
38.992421000,901956.500000
38.993613000,481971.560000
38.994792000,1534482.600000
38.995984000,719232.880000
38.997163000,363957.470000
38.998592000,207008.200000
38.999811000,853342.000000
39.001254000,208828.190000
39.002681000,147616.750000
39.003873000,3340395.500000
39.005065000,730746.690000
39.006257000,579052.750000
39.007683000,158781.220000
39.009094000,394538.470000
39.010974000,935485180.000000
39.013232000,3636558.200000
39.014423000,13013801.000000
39.015867000,158312.700000
39.017058000,1196186.800000
39.018375000,623776.000000
39.019554000,609043.380000
39.020965000,121796.170000
39.022157000,3059237.000000
39.023590000,674876.940000
39.025017000,224690.580000
39.026427000,182572.230000
39.027863000,123093.160000
39.029356000,109543.790000
39.030784000,146953.420000
39.032244000,125910.510000
39.033675000,67963.859000
39.035551000,890288510.000000
39.037778000,1962707.900000
39.039204000,53381.539000
39.041083000,941098620.000000
39.043326000,501090.030000
39.044517000,536372.750000
39.045950000,345665.880000
39.047142000,4168588.200000
39.048380000,596868.810000
39.049588000,572225.120000
39.050784000,680598.880000
39.052231000,220495.390000
39.053659000,192191.670000
39.055069000,361808.880000
39.056481000,113608.030000
39.057925000,423922.940000
39.059352000,178046.840000
39.060796000,283988.620000
39.062679000,852863300.000000
39.064905000,552997.380000
39.066336000,142004.860000
39.067763000,100021.910000
39.068954000,1178390.600000
39.070146000,2533831.000000
39.071338000,645784.880000
39.072765000,213570.920000
39.074194000,297624.220000
39.076070000,789982210.000000
39.078328000,905695.750000
39.079771000,493560.120000
39.081215000,506482.660000
39.082409000,6719367.500000
39.083586000,4242733.500000
39.084778000,2419036.000000
39.085971000,1036047.200000
39.087332000,987390.000000
39.088523000,473350.190000
39.089940000,201585.220000
39.091350000,395097.720000
39.092784000,762415.190000
39.094232000,75340.938000
39.095675000,107621.520000
39.097069000,181498.220000
39.098947000,584472900.000000
39.101174000,1501903.100000
39.102366000,925209.620000
39.104260000,540934530.000000
39.106501000,2518621.000000
39.107675000,2612886.500000
39.108867000,2075605.200000
39.110059000,983137.250000
39.111251000,1935131.400000
39.112459000,463104.380000
39.113869000,266580.120000
39.115061000,1098528.500000
39.116253000,373384.940000
39.117444000,704215.940000
39.118856000,483382.220000
39.120288000,241469.970000
39.121479000,350747.750000
39.122930000,103650.020000
39.124373000,121334.690000
39.125817000,119314.590000
39.127698000,348500670.000000
39.129955000,200648.940000
39.131384000,165326.830000
39.132794000,145221.730000
39.133986000,6266303.500000
39.135194000,1565247.500000
39.136386000,1496520.400000
39.137578000,975638.750000
39.138769000,947263.190000
39.139962000,767923.560000
39.141140000,331489.660000
39.142573000,393774.060000
39.144001000,228255.560000
39.145194000,5831744.000000
39.146387000,403897.910000
39.147594000,969289.560000
39.149042000,175843.840000
39.150922000,239983310.000000
39.153149000,3455672.200000
39.154357000,1401750.500000
39.155817000,245865.580000
39.157009000,5313712.000000
39.158201000,2426934.800000
39.159410000,2518390.500000
39.160828000,271013.750000
39.162252000,252790.330000
39.163650000,522036.060000
39.165094000,173348.140000
39.166288000,802614.940000
39.167715000,137297.000000
39.169142000,454055.690000
39.170538000,248950.190000
39.171998000,138947.750000
39.173442000,94399.812000
39.175320000,278561500.000000
39.177545000,647805.810000
39.178955000,122553.710000
39.180350000,152673.590000
39.182243000,299358140.000000
39.184467000,23345490.000000
39.185676000,819473.440000
39.186869000,688114.810000
39.188062000,1575671.000000
39.189488000,516331.590000
39.190696000,10360734.000000
39.191888000,776745.310000
39.193300000,232575.050000
39.194732000,325909.970000
39.196175000,187636.640000
39.197576000,335697.750000
39.199011000,152544.670000
39.200404000,93939.547000
39.201865000,109822.110000
39.203292000,88936.148000
39.205173000,580610240.000000
39.207401000,448805.090000
39.208844000,233744.620000
39.210271000,173968.170000
39.212152000,726819900.000000
39.214375000,4253552.500000
39.215585000,4586850.000000
39.216763000,3713359.500000
39.217988000,2060818.900000
39.219180000,1999761.200000
39.220607000,1591529.200000
39.221798000,1032966.900000
39.223234000,285247.810000
39.224413000,453174.090000
39.225846000,229154.220000
39.227038000,2121323.000000
39.228247000,1222992.000000
39.229442000,596049.380000
39.231339000,987902340.000000
39.233596000,639597.880000
39.235027000,214862.560000
39.236219000,13935200.000000
39.237411000,1565864.900000
39.238588000,764265.060000
39.240021000,137640.250000
39.241448000,400020.910000
39.242875000,92592.930000
39.244286000,271997.160000
39.245465000,528245.310000
39.246938000,1120736.000000
39.248816000,1264730900.000000
39.251060000,364242.530000
39.252250000,12781758.000000
39.253442000,5025171.000000
39.254621000,2487867.500000
39.255814000,1644235.100000
39.257006000,627741.000000
39.258438000,356024.030000
39.259630000,384137.030000
39.261026000,99838.797000
39.262217000,2851811.800000
39.263426000,1011496.800000
39.264617000,354845.090000
39.266034000,107059.690000
39.267939000,1336667300.000000
39.270163000,289318.880000
39.271592000,195130.580000
39.273057000,274930.970000
39.274265000,2204470.800000
39.275457000,439877.810000
39.276665000,532538.440000
39.278076000,690779.440000
39.279255000,425512.810000
39.280667000,317470.250000
39.281859000,399789.620000
39.283292000,378103.120000
39.284736000,467935.380000
39.286146000,161686.750000
39.287413000,278642.120000
39.288857000,127211.050000
39.290741000,1225165300.000000
39.292965000,988799.120000
39.294384000,177457.620000
39.295809000,98326.875000
39.297003000,12455972.000000
39.298388000,182008.410000
39.299565000,1103537.900000
39.300999000,335801.590000
39.302885000,1070384300.000000
39.305143000,204406.720000
39.306571000,84706.820000
39.307763000,651361.500000
39.309196000,83300.133000
39.310388000,1293121.100000
39.311821000,119620.360000
39.313248000,79534.492000
39.314649000,380403.620000
39.316092000,97456.414000
39.317970000,1207892500.000000
39.320211000,319102.280000
39.321403000,1419364.400000
39.322611000,389868.090000
39.324489000,1330700000.000000
39.326701000,484298.250000
39.327893000,1185678.100000
39.329319000,272126.340000
39.330511000,2608009.200000
39.331942000,320773.660000
39.333336000,461544.380000
39.334528000,561617.060000
39.335719000,2992280.200000
39.337130000,703496.190000
39.338557000,424223.310000
39.339984000,275419.030000
39.341413000,173351.230000
39.342857000,308188.160000
39.344290000,107855.800000
39.345717000,2974488.800000
39.347606000,1387743600.000000
39.349818000,32853180.000000
39.351010000,645509.620000
39.352419000,102091.620000
39.354310000,1484297000.000000
39.356534000,1202712.900000
39.357977000,281402.880000
39.359407000,1384955.200000
39.360598000,870188.940000
39.362011000,396016.840000
39.363220000,9434062.000000
39.364411000,3378921.800000
39.365620000,6308878.500000
39.367046000,625116.690000
39.368473000,261852.670000
39.369903000,196549.280000
39.371328000,149656.970000
39.372757000,447987.590000
39.374151000,222540.080000
39.376041000,1195682200.000000
39.378265000,798235.620000
39.379474000,846999.060000
39.380684000,8249856.000000
39.381875000,4518297.500000
39.383067000,859045.560000
39.384247000,671784.380000
39.385426000,693094.120000
39.386859000,523983.280000
39.388271000,697322.190000
39.389687000,187956.120000
39.391117000,464163.940000
39.392511000,79067.203000
39.393702000,2837626.000000
39.395113000,390795.660000
39.396507000,534956.880000
39.397917000,754680.250000
39.399816000,1153074700.000000
39.402057000,84671.195000
39.403450000,501382.910000
39.404643000,1046552.500000
39.405837000,1831750.200000
39.407040000,498053.120000
39.408472000,265504.780000
39.409894000,315453.190000
39.411305000,504828.030000
39.412497000,702322.440000
39.413688000,871868.690000
39.415121000,406645.440000
39.416313000,1104793.000000
39.417505000,603215.000000
39.418915000,670721.380000
39.420323000,459571.380000
39.421759000,365660.440000
39.423650000,1530278500.000000
39.425874000,443653.380000
39.427066000,883251.560000
39.428509000,265857.000000
39.429700000,5984611.000000
39.430880000,254580.560000
39.432072000,384963.840000
39.433515000,209442.670000
39.434965000,810990.940000
39.436159000,754806.750000
39.437351000,201121.770000
39.438542000,575119.060000
39.439986000,1342584.000000
39.441415000,391771.220000
39.442842000,90242.922000
39.444284000,288500.470000
39.445744000,321167.750000
39.447633000,1414137300.000000
39.449859000,763079.060000
39.451269000,311296.060000
39.452680000,289467.780000
39.453873000,1441556.900000
39.455317000,230662.470000
39.456509000,968361.690000
39.457703000,1130423.500000
39.458895000,879494.560000
39.460071000,1279187.200000
39.461532000,816007.620000
39.462723000,538049.620000
39.464157000,428730.720000
39.465365000,166848.060000
39.466775000,255318.160000
39.468209000,516643.440000
39.469644000,215959.410000
39.471539000,1603043500.000000
39.473765000,1466776.500000
39.475209000,110131.320000
39.476636000,146212.190000
39.478512000,1710146300.000000
39.480755000,1649189.800000
39.481934000,913593.250000
39.483367000,97854.156000
39.484559000,441562.940000
39.485944000,837565.000000
39.487240000,507422.500000
39.488433000,386456.440000
39.489911000,277941.720000
39.491353000,241871.750000
39.492780000,66273.102000
39.494192000,363945.720000
39.495603000,202693.110000
39.497046000,212631.250000
39.498473000,87178.148000
39.499917000,61398.801000
39.501802000,1961137500.000000
39.504030000,1888954.400000
39.505413000,658860.500000
39.506857000,125615.190000
39.508743000,1958545300.000000
39.510970000,693208.310000
39.512162000,333947.340000
39.513626000,953899.810000
39.514817000,1194077.200000
39.516226000,856034.250000
39.517653000,254780.360000
39.519063000,222488.730000
39.520457000,296917.000000
39.521901000,547587.060000
39.523294000,239599.810000
39.524503000,1215175.200000
39.525694000,1010820.800000
39.526907000,267280.380000
39.528099000,980311.500000
39.529290000,1619092.800000
39.530752000,239438.220000
39.532639000,1563416800.000000
39.534864000,1053473.100000
39.536284000,195491.110000
39.537713000,128633.950000
39.538907000,1634166.600000
39.540115000,1608861.200000
39.541307000,1155609.500000
39.542515000,1031004.600000
39.543694000,590404.000000
39.544959000,1215027.000000
39.546409000,557032.000000
39.547834000,312253.160000
39.549230000,310074.780000
39.550623000,150769.410000
39.552050000,87824.672000
39.553494000,103535.580000
39.554690000,3166151.500000
39.556579000,1024102700.000000
39.558803000,1534357.100000
39.559995000,600371.750000
39.561174000,1677743.000000
39.562365000,1859905.600000
39.563545000,1344626.800000
39.564948000,545235.940000
39.566141000,478835.000000
39.567333000,662060.380000
39.568794000,359664.500000
39.570238000,616045.250000
39.571586000,532386.880000
39.572980000,287242.780000
39.574374000,893008.310000
39.575582000,8421183.000000
39.576919000,1133458.100000
39.578113000,775473.690000
39.580002000,1150024300.000000
39.582226000,1911109.600000
39.583418000,4397081.500000
39.584610000,512958.160000
39.585834000,504584.530000
39.587026000,757636.380000
39.588217000,287591.780000
39.589669000,1430670.600000
39.591063000,221478.530000
39.592255000,1661150.800000
39.593446000,1760690.100000
39.594638000,1199806.600000
39.596082000,186794.120000
39.597526000,384094.120000
39.599046000,598649.060000
39.600440000,173778.470000
39.601873000,187438.840000
39.603760000,1663259000.000000
39.606001000,5446898.500000
39.607411000,287447.090000
39.608871000,45151.484000
39.610748000,1716605300.000000
39.612991000,8990418.000000
39.614184000,3131627.800000
39.615380000,3531700.500000
39.616688000,728354.250000
39.617969000,598671.440000
39.619363000,786665.000000
39.620555000,1465558.000000
39.621765000,619148.250000
39.622957000,1345622.100000
39.624149000,1090259.100000
39.625594000,431130.160000
39.627038000,167626.390000
39.628465000,63572.812000
39.629890000,252079.230000
39.631317000,185085.770000
39.632761000,265522.380000
39.634648000,1960756500.000000
39.636872000,79549112.000000
39.638051000,2129412.500000
39.639945000,1888733200.000000
39.642169000,1380280.000000
39.643361000,931854.690000
39.644553000,1509557.600000
39.645747000,956086.310000
39.647167000,1159189.400000
39.648596000,944130.310000
39.650024000,311442.160000
39.651470000,458265.340000
39.652771000,338590.470000
39.653980000,2059221.800000
39.655171000,503676.970000
39.656582000,1406465.100000
39.657776000,500080.410000
39.659209000,350666.720000
39.660603000,393534.090000
39.662046000,534630.750000
39.663923000,1784964700.000000
39.666163000,2185367.500000
39.667611000,431442.190000
39.669038000,260212.380000
39.670230000,1527366.100000
39.671422000,1442133.600000
39.672801000,493856.690000
39.673992000,1132766.100000
39.675184000,3187651.500000
39.676449000,436735.660000
39.677892000,717642.440000
39.679336000,717881.560000
39.680780000,420143.440000
39.682176000,905745.880000
39.683588000,280979.160000
39.684982000,765281.560000
39.686409000,299844.840000
39.688285000,1494450400.000000
39.690497000,1805244.900000
39.691910000,764827.060000
39.693340000,82616.961000
39.694549000,7977215.500000
39.695742000,2230768.200000
39.696951000,957346.560000
39.698128000,1337398.800000
39.699307000,1238508.100000
39.700499000,527272.380000
39.701911000,927203.750000
39.703305000,783944.060000
39.704715000,372018.720000
39.705907000,3161681.800000
39.707115000,3239816.500000
39.708324000,2042885.100000
39.709767000,465240.060000
39.711656000,1104629200.000000
39.713913000,644771.940000
39.715340000,559737.000000
39.716532000,636808.500000
39.717724000,2803185.800000
39.719086000,493763.910000
39.720263000,306930.220000
39.721740000,477590.190000
39.722932000,1688732.600000
39.724124000,611587.120000
39.725569000,1263451.100000
39.727030000,523852.380000
39.728238000,509973.470000
39.729715000,249527.860000
39.731159000,928574.000000
39.732569000,198045.230000
39.733980000,404796.840000
39.735860000,771170750.000000
39.738101000,2756936.800000
39.739494000,259278.480000
39.740707000,7619510.500000
39.741915000,1519407.900000
39.743107000,905640.000000
39.744463000,338435.590000
39.745640000,706798.310000
39.747053000,354033.160000
39.748480000,301776.880000
39.749905000,163583.270000
39.751316000,384580.190000
39.752726000,175649.750000
39.754169000,202978.310000
39.755601000,119515.560000
39.757044000,527122.440000
39.758488000,140808.890000
39.760373000,489380670.000000
39.762630000,10064377.000000
39.763821000,4424009.000000
39.765078000,218825.020000
39.766269000,3034658.800000
39.767462000,482362.280000
39.768894000,144112.200000
39.770305000,204457.940000
39.771497000,4585323.500000
39.772688000,720440.750000
39.774101000,360719.910000
39.775561000,183961.050000
39.777021000,68193.609000
39.778534000,263549.660000
39.779978000,111497.610000
39.781457000,21347.809000
39.782884000,568529.880000
39.784773000,358661540.000000
39.787031000,598801.940000
39.788440000,179978.050000
39.789867000,484936.660000
39.791076000,2895893.800000
39.792267000,1569956.500000
39.793476000,1423875.100000
39.794667000,1578666.500000
39.796080000,442799.660000
39.797490000,339710.340000
39.798924000,582440.500000
39.800101000,755077.380000
39.801347000,342442.310000
39.802742000,468314.190000
39.804169000,159210.940000
39.805361000,525058.810000
39.806778000,284956.190000
39.808658000,642321540.000000
39.810870000,6457513.500000
39.812330000,676395.310000
39.813522000,601458.380000
39.814714000,20309966.000000
39.815906000,978041.750000
39.817099000,1371504.400000
39.818290000,1210849.200000
39.819724000,620614.500000
39.820917000,823111.380000
39.822263000,851833.940000
