,L24,L31
2898,11.05235,11.11168
2899,11.05585,11.11521
2900,11.05927,11.11879
2901,11.06276,11.12225
2902,11.06797,11.12577
2903,11.07216,11.12923
2904,11.07557,11.13281
2905,11.07906,11.13632
2906,11.08249,11.13982
2907,11.08597,11.14336
2908,11.09118,11.14685
2909,11.09545,11.1503
2910,11.09884,11.15377
2911,11.1023,11.15731
2912,11.10576,11.16078
2913,11.10924,11.16433
2914,11.11268,11.16788
2915,11.11616,11.17131
2916,11.11962,11.17482
2917,11.12306,11.17834
2918,11.12807,11.18189
2919,11.13235,11.18533
2920,11.13573,11.18882
2921,11.14083,11.19232
2922,11.14501,11.19587
2923,11.14841,11.19933
2924,11.15195,11.20279
2925,11.15532,11.2063
2926,11.15876,11.20979
2927,11.16222,11.21327
2928,11.16567,11.21677
2929,11.1691,11.22023
2930,11.17259,11.22378
2931,11.17601,11.22719
2932,11.1795,11.23077
2933,11.18293,11.23417
2934,11.18639,11.23928
2935,11.18981,11.24345
2936,11.19334,11.24688
2937,11.19679,11.25038
2938,11.20032,11.25388
2939,11.20543,11.25733
2940,11.20967,11.2609
2941,11.21307,11.2643
2942,11.21657,11.26779
2943,11.22002,11.27127
2944,11.2235,11.27474
2945,11.22696,11.27818
2946,11.23037,11.28171
2947,11.23384,11.28524
2948,11.23723,11.28869
2949,11.24066,11.2922
2950,11.24412,11.29572
2951,11.24751,11.29916
2952,11.25097,11.30443
2953,11.2544,11.30856
2954,11.25785,11.31203
2955,11.26128,11.31552
2956,11.26476,11.31897
2957,11.26824,11.32248
2958,11.27168,11.32593
2959,11.27511,11.32947
2960,11.27859,11.33283
2961,11.28451,11.33645
2962,11.28888,11.33979
2963,11.29277,11.34343
2964,11.29626,11.34679
2965,11.29967,11.35032
2966,11.30311,11.35371
2967,11.30659,11.35722
2968,11.31001,11.36067
2969,11.31352,11.36419
2970,11.31695,11.36771
2971,11.3204,11.37111
2972,11.32386,11.37467
2973,11.32732,11.37809
2974,11.33072,11.38167
2975,11.33416,11.38512
2976,11.33759,11.38859
2977,11.34102,11.39213
2978,11.3445,11.39566
2979,11.34952,11.39921
2980,11.35376,11.40267
2981,11.35716,11.40627
2982,11.36062,11.40963
2983,11.36408,11.41315
2984,11.3676,11.41667
2985,11.37279,11.4201
2986,11.37714,11.4236
2987,11.38053,11.42709
2988,11.38399,11.43055
2989,11.38741,11.43407
2990,11.39088,11.4376
2991,11.39429,11.44107
2992,11.39775,11.44457
2993,11.40118,11.44803
2994,11.40458,11.45152
2995,11.40801,11.45498
2996,11.41145,11.45851
2997,11.41492,11.46354
2998,11.41831,11.4679
2999,11.42177,11.47127
3000,11.42523,11.47474
3001,11.42869,11.47822
3002,11.43216,11.48164
3003,11.43564,11.48514
3004,11.43907,11.48858
3005,11.44249,11.4921
3006,11.44602,11.49554
3007,11.44945,11.49906
3008,11.45296,11.50417
3009,11.45816,11.50848
3010,11.46249,11.51188
3011,11.46623,11.51538
3012,11.46973,11.51885
3013,11.47317,11.5223
3014,11.47664,11.52578
3015,11.4801,11.5293
3016,11.48354,11.53272
3017,11.48699,11.5363
3018,11.49043,11.53979
3019,11.49386,11.54327
3020,11.49731,11.54675
3021,11.50077,11.55018
3022,11.50425,11.55367
3023,11.50767,11.55723
3024,11.51275,11.56066
3025,11.51691,11.56428
3026,11.52032,11.56775
3027,11.52377,11.57124
3028,11.52716,11.57472
3029,11.53065,11.57825
3030,11.53408,11.58334
3031,11.53752,11.58761
3032,11.54095,11.59101
3033,11.54441,11.59451
3034,11.54783,11.59795
3035,11.55131,11.60321
3036,11.55634,11.60731
3037,11.56062,11.61068
3038,11.564,11.6143
3039,11.56748,11.61775
3040,11.57093,11.62121
3041,11.57442,11.6247
3042,11.57786,11.62818
3043,11.5813,11.63161
3044,11.58478,11.6351
3045,11.58821,11.6386
3046,11.59167,11.64375
3047,11.5951,11.64797
3048,11.59853,11.65138
3049,11.60366,11.65484
3050,11.60775,11.65836
3051,11.61118,11.66184
3052,11.61466,11.66708
3053,11.61809,11.67128
3054,11.62153,11.67468
3055,11.62501,11.67825
3056,11.6285,11.68164
3057,11.63196,11.68519
3058,11.6354,11.68856
3059,11.64044,11.69205
3060,11.64464,11.69548
3061,11.64803,11.69894
3062,11.65148,11.70238
3063,11.65492,11.70589
3064,11.6584,11.70938
3065,11.66181,11.71293
3066,11.6653,11.7164
3067,11.66876,11.71985
3068,11.67229,11.72339
3069,11.6757,11.72686
3070,11.67914,11.73032
3071,11.68261,11.73384
3072,11.68777,11.73731
3073,11.69206,11.74079
3074,11.69544,11.7459
3075,11.69896,11.75024
3076,11.70241,11.75362
3077,11.70588,11.75723
3078,11.70933,11.76064
3079,11.71274,11.76424
3080,11.71625,11.76772
3081,11.7197,11.77117
3082,11.72306,11.77466
3083,11.72649,11.77816
3084,11.72995,11.78163
3085,11.73343,11.78513
3086,11.73686,11.78857
3087,11.74028,11.79203
3088,11.74742,11.79554
3089,11.75162,11.79902
3090,11.75506,11.80249
3091,11.7585,11.80608
3092,11.76192,11.80962
3093,11.76538,11.81309
3094,11.76878,11.81659
3095,11.77227,11.8201
3096,11.77568,11.82358
3097,11.77914,11.82701
3098,11.78259,11.83057
3099,11.78606,11.83401
3100,11.78947,11.83751
3101,11.79292,11.84096
3102,11.79636,11.84445
3103,11.79988,11.84793
3104,11.80324,11.85138
3105,11.80669,11.85488
3106,11.81015,11.86014
3107,11.81361,11.86441
3108,11.81702,11.86781
3109,11.82051,11.87142
3110,11.82397,11.87483
3111,11.82742,11.88017
3112,11.83086,11.88415
3113,11.83429,11.88767
3114,11.83779,11.89106
3115,11.84126,11.89458
3116,11.84467,11.898
3117,11.84965,11.90153
3118,11.8539,11.90511
3119,11.86097,11.90861
3120,11.86518,11.91216
3121,11.8686,11.91743
3122,11.87203,11.92295
3123,11.87549,11.92697
3124,11.87894,11.93042
3125,11.88239,11.93398
3126,11.88582,11.93741
3127,11.88928,11.94094
3128,11.89268,11.94443
3129,11.89616,11.9479
3130,11.89954,11.953
3131,11.90303,11.95719
3132,11.90641,11.96065
3133,11.91382,11.96416
3134,11.91805,11.96756
3135,11.92143,11.97103
3136,11.9249,11.97451
3137,11.92836,11.97795
3138,11.93178,11.98143
3139,11.93518,11.98673
3140,11.93862,11.99086
3141,11.94385,11.99593
3142,11.9481,12.00025
3143,11.9515,12.00378
3144,11.95494,12.00901
3145,11.96015,12.01311
3146,11.96437,12.01664
3147,11.96778,12.02004
3148,11.97122,12.02351
3149,11.97465,12.02701
3150,11.97996,12.03207
3151,11.98392,12.03638
3152,11.98732,12.03981
3153,11.99076,12.04487
3154,11.99414,12.04913
3155,11.99763,12.05423
3156,12.00106,12.05853
3157,12.00458,12.06192
3158,12.00804,12.06712
3159,12.01149,12.07126
3160,12.01494,12.07471
3161,12.01839,12.07815
3162,12.02183,12.08165
3163,12.02685,12.08509
3164,12.03102,12.08857
3165,12.03454,12.09388
3166,12.0415,12.09803
3167,12.04579,12.10156
3168,12.04923,12.10503
3169,12.05273,12.10861
3170,12.05779,12.112
3171,12.06203,12.11551
3172,12.06549,12.11895
3173,12.07077,12.12244
3174,12.0749,12.12593
3175,12.07827,12.12948
3176,12.08169,12.13294
3177,12.08877,12.13642
3178,12.09279,12.14163
3179,12.10155,12.14575
3180,12.10562,12.1508
3181,12.10902,12.15508
3182,12.11492,12.15852
3183,12.11906,12.16376
3184,12.12498,12.16783
3185,12.13094,12.17126
3186,12.13692,12.17474
3187,12.1455,12.18181
3188,12.1495,12.18602
3189,12.1528,12.19483
3190,12.15865,12.19892
3191,12.16274,12.2063
3192,12.16609,12.21953
3193,12.16947,12.22366
3194,12.17286,12.2325
3195,12.17623,12.24138
3196,12.17955,12.24544
3197,12.18453,12.25282
3198,12.18872,12.25696
3199,12.19208,12.26383
3200,12.19546,12.26791
3201,12.1988,12.27125
3202,12.2022,12.27463
3203,12.20555,12.27801
3204,12.20892,12.28492
3205,12.21223,12.28905
3206,12.21718,12.2924
3207,12.22135,12.29742
3208,12.2247,12.30157
3209,12.22807,12.3049
3210,12.23141,12.30824
3211,12.23477,12.31161
3212,12.2381,12.3166
3213,12.24308,12.32073
3214,12.24722,12.32574
3215,12.25056,12.32988
3216,12.25555,12.33324
3217,12.25963,12.33659
3218,12.26296,12.33993
3219,12.2663,12.34328
3220,12.26965,12.34663
3221,12.27299,12.34999
3222,12.27635,12.3533
3223,12.28137,12.3567
3224,12.28554,12.36003
3225,12.2889,12.36337
3226,12.29227,12.36837
3227,12.29567,12.37251
3228,12.29903,12.37586
3229,12.30242,12.37926
3230,12.30582,12.38264
3231,12.31279,12.38599
3232,12.31817,12.38937
3233,12.32225,12.39279
3234,12.32562,12.39618
3235,12.32905,12.3996
3236,12.33242,12.40655
3237,12.3358,12.41078
3238,12.33927,12.41419
3239,12.34266,12.41762
3240,12.34607,12.42104
3241,12.3495,12.4245
3242,12.35288,12.42794
3243,12.3563,12.43301
3244,12.3613,12.43722
3245,12.36654,12.44061
3246,12.37065,12.44402
3247,12.37405,12.44747
3248,12.37754,12.45091
3249,12.38097,12.45437
3250,12.38439,12.45785
3251,12.38781,12.46129
3252,12.39124,12.46475
3253,12.39461,12.46987
3254,12.39806,12.47415
3255,12.40313,12.47751
3256,12.40731,12.48285
3257,12.4107,12.48687
3258,12.41412,12.49033
3259,12.41753,12.49377
3260,12.42095,12.49719
3261,12.42438,12.50068
3262,12.42777,12.5041
3263,12.43121,12.5076
3264,12.43467,12.51107
3265,12.4381,12.51455
3266,12.44154,12.51798
3267,12.44493,12.52148
3268,12.44839,12.52497
3269,12.45186,12.52849
3270,12.45525,12.53195
3271,12.4587,12.53541
3272,12.46215,12.53893
3273,12.46558,12.54236
3274,12.4708,12.54586
3275,12.47502,12.54933
3276,12.47849,12.55279
3277,12.48193,12.55626
3278,12.48896,12.55971
3279,12.49316,12.56318
3280,12.49844,12.56664
3281,12.5026,12.57009
3282,12.50605,12.57358
3283,12.50946,12.57702
3284,12.5129,12.58048
3285,12.51631,12.58756
3286,12.51973,12.59177
3287,12.52319,12.59519
3288,12.52659,12.59866
3289,12.53004,12.60715
3290,12.53531,12.61152
3291,12.53941,12.6153
3292,12.54278,12.61884
3293,12.54875,12.6223
3294,12.55291,12.62761
3295,12.55636,12.63171
3296,12.55984,12.63514
3297,12.56332,12.64028
3298,12.56668,12.64445
3299,12.57011,12.6479
3300,12.57522,12.65144
3301,12.57935,12.65485
3302,12.58788,12.65836
3303,12.5921,12.6635
3304,12.59551,12.66775
3305,12.60574,12.67115
3306,12.61606,12.67468
3307,12.62017,12.68062
3308,12.62753,12.68474
3309,12.63921,12.68984
3310,12.64332,12.69406
3311,12.65075,12.69746
3312,12.65497,12.70092
3313,12.66078,12.70789
3314,12.665,12.71216
3315,12.67237,12.72103
3316,12.67645,12.72996
3317,12.67983,12.74027
3318,12.6832,12.75206
3319,12.68821,12.76238
3320,12.6924,12.76641
3321,12.69744,12.77533
3322,12.70161,12.78267
3323,12.70495,12.78683
3324,12.70833,12.79272
3325,12.71167,12.79688
3326,12.71863,12.80661
3327,12.72278,12.81088
3328,12.72805,12.81676
3329,12.73224,12.822
3330,12.73608,12.82605
3331,12.73948,12.82946
3332,12.74283,12.83679
3333,12.74621,12.84093
3334,12.74957,12.84438
3335,12.75295,12.84784
3336,12.75819,12.85486
3337,12.76236,12.85912
3338,12.76577,12.86256
3339,12.76912,12.86601
3340,12.77249,12.86943
3341,12.77751,12.87539
3342,12.78166,12.87957
3343,12.78506,12.88299
3344,12.79011,12.89025
3345,12.79424,12.89445
3346,12.79758,12.89967
3347,12.81114,12.90362
3348,12.81514,12.90701
3349,12.81848,12.91043
3350,12.82711,12.91882
3351,12.83118,12.92583
3352,12.83455,12.92982
3353,12.83795,12.93709
3354,12.8413,12.94556
3355,12.84799,12.9497
3356,12.85133,12.95309
3357,12.85631,12.95647
3358,12.86045,12.95994
3359,12.87598,12.96976
3360,12.89447,12.9912
3361,12.92,13.01668
3362,12.94587,13.04277
3363,12.97176,13.0687
3364,12.99777,13.0947
3365,13.01206,13.12129
3366,13.02552,13.12852
3367,13.03711,13.13716
3368,13.05012,13.15019
3369,13.05424,13.1541
3370,13.07237,13.15986
3371,13.07564,13.16389
3372,13.08835,13.16963
3373,13.09735,13.1737
3374,13.1006,13.18336
3375,13.11223,13.19199
3376,13.11626,13.19609
3377,13.12208,13.20476
3378,13.12614,13.21777
3379,13.13308,13.23087
3380,13.13719,13.23491
3381,13.14695,13.24062
3382,13.15798,13.24459
3383,13.16127,13.24955
3384,13.1723,13.25367
3385,13.18263,13.26052
3386,13.18592,13.26459
3387,13.19503,13.27285
3388,13.20943,13.27678
3389,13.22192,13.28502
3390,13.22519,13.28931
3391,13.23487,13.2965
3392,13.23901,13.30062
3393,13.24479,13.30926
3394,13.24876,13.31334
3395,13.2553,13.31664
3396,13.27471,13.31999
3397,13.28452,13.32327
3398,13.29357,13.33049
3399,13.29685,13.33454
3400,13.30013,13.33954
3401,13.31615,13.34366
3402,13.32528,13.35222
3403,13.33524,13.36055
3404,13.33921,13.36476
3405,13.34608,13.3744
3406,13.35007,13.37841
3407,13.36128,13.38703
3408,13.36527,13.39109
3409,13.36854,13.39936
3410,13.37547,13.41091
3411,13.37953,13.4149
3412,13.38817,13.42075
3413,13.39218,13.42464
3414,13.40218,13.43184
3415,13.41091,13.43689
3416,13.41498,13.44092
3417,13.42218,13.45096
3418,13.42629,13.45506
3419,13.42954,13.46338
3420,13.43794,13.46745
3421,13.44207,13.47432
3422,13.4453,13.47845
3423,13.45498,13.48252
3424,13.45907,13.4894
3425,13.46232,13.49355
3426,13.46959,13.49854
3427,13.47373,13.50562
3428,13.48344,13.50965
3429,13.48752,13.51538
3430,13.49246,13.524
3431,13.49664,13.52813
3432,13.50349,13.535
3433,13.50762,13.53918
3434,13.51089,13.54246
3435,13.51415,13.54964
3436,13.51742,13.55375
3437,13.52427,13.56207
3438,13.52839,13.56622
3439,13.53519,13.57193
3440,13.53935,13.57919
3441,13.54263,13.58328
3442,13.5459,13.5905
3443,13.55085,13.60088
3444,13.55496,13.60498
3445,13.55824,13.61504
3446,13.56515,13.6191
3447,13.56919,13.62735
3448,13.57419,13.63878
3449,13.5783,13.64277
3450,13.58513,13.65722
3451,13.58918,13.67304
3452,13.59417,13.69758
3453,13.5983,13.7234
3454,13.60545,13.74938
3455,13.60952,13.75504
3456,13.6181,13.77113
3457,13.62204,13.79695
3458,13.62715,13.80412
3459,13.63121,13.82257
3460,13.63449,13.83401
3461,13.64283,13.84256
3462,13.64686,13.85305
3463,13.65515,13.85702
3464,13.6591,13.86699
3465,13.66625,13.87107
3466,13.67034,13.88111
3467,13.67719,13.88498
3468,13.6813,13.89639
3469,13.68853,13.90035
3470,13.6957,13.91036
3471,13.69976,13.91446
3472,13.70975,13.92307
3473,13.87892,13.93166
3474,13.88891,13.94011
3475,13.90043,13.94418
3476,13.90428,13.95281
3477,13.91424,13.95691
3478,13.92434,13.9655
3479,13.92838,13.96952
3480,13.93692,13.97808
3481,13.94836,13.98806
3482,13.95235,13.99323
3483,13.95557,14.00142
3484,13.96133,14.00548
3485,13.9654,14.01449
3486,13.97681,14.01854
3487,13.98687,14.02573
3488,13.99683,14.03555
3489,14.00685,14.03941
3490,14.0109,14.04795
3491,14.01945,14.05514
3492,14.03075,14.05912
3493,14.0365,14.06769
3494,14.04645,14.0749
3495,14.05503,14.07896
3496,14.05904,14.08469
3497,14.06754,14.09179
3498,14.0775,14.10018
3499,14.08151,14.10419
3500,14.09285,14.11417
3501,14.10325,14.12274
3502,14.10708,14.12675
3503,14.11844,14.14376
3504,14.13122,14.15383
3505,14.144,14.16367
3506,14.15398,14.17232
3507,14.15801,14.18725
3508,14.17227,14.19906
3509,14.18231,14.21189
3510,14.18617,14.2205
3511,14.20195,14.22446
3512,14.22501,14.2373
3513,14.25097,14.25886
3514,14.25531,14.28522
3515,14.27982,14.31081
3516,14.29554,14.31515
3517,14.3084,14.32936
3518,14.32557,14.3507
3519,14.33991,14.37818
3520,14.34995,14.38536
3521,14.37562,14.39673
3522,14.39668,14.40675
3523,14.40947,14.41964
3524,14.42371,14.43297
3525,14.43874,14.45445
3526,14.45885,14.47157
3527,14.48035,14.48861
3528,14.50586,14.51147
3529,14.52844,14.53705
3530,14.55402,14.54128
3531,14.56964,14.55811
3532,14.59243,14.58365
3533,14.61857,14.60948
3534,14.64438,14.63628
3535,14.67007,14.66206
3536,14.69745,14.68781
3537,14.71459,14.71518
3538,14.72021,14.73793
3539,14.73727,14.75068
3540,14.82264,14.76766
3541,14.83254,14.78503
3542,14.84807,14.81045
3543,14.86504,14.81611
3544,14.88649,14.84181
3545,14.9118,14.8478
3546,14.93746,14.87329
3547,14.96497,14.89891
3548,14.99075,14.92444
3549,15.01647,14.95013
3550,15.04367,14.98018
3551,15.05935,14.98731
3552,15.07642,15.00434
3553,15.09066,15.02321
3554,15.10619,15.0417
3555,15.12605,15.05725
3556,15.14874,15.07701
3557,15.17425,15.10224
3558,15.20169,15.14655
3559,15.22418,15.16492
3560,15.24692,15.18476
3561,15.26255,15.22174
3562,15.28381,15.23738
3563,15.30639,15.25429
3564,15.33162,15.27886
3565,15.35678,15.31116
3566,15.38298,15.3638
3567,15.40818,15.38916
3568,15.43366,15.41465
3569,15.46104,15.44042
3570,15.48663,15.47316
3571,15.51226,15.49876
3572,15.51798,15.50445
3573,15.53491,15.52042
3574,15.56038,15.55417
3575,15.57998,15.56835
3576,15.60539,15.59379
3577,15.63207,15.6211
3578,15.65309,15.64497
3579,15.67713,15.66893
3580,15.70208,15.69428
3581,15.72614,15.71965
3582,15.75143,15.74509
3583,15.75707,15.76891
3584,15.7827,15.796
3585,15.80786,15.82111
3586,15.83315,15.84635
3587,15.85848,15.87171
3588,15.88546,15.89542
3589,15.89246,15.9166
3590,15.91796,15.93755
3591,15.93063,15.95522
3592,15.94657,15.96904
3593,15.96498,15.98173
3594,15.97768,16.00437
3595,16.0018,16.02983
3596,16.02695,16.0368
3597,16.05226,16.06216
3598,16.0578,16.08617
3599,16.08288,16.11167
3600,16.10821,16.13705
3601,16.13517,16.18738
3602,16.15496,16.20188
3603,16.17611,16.21736
3604,16.19731,16.23441
3605,16.22002,16.25131
3606,16.24261,16.26963
3607,16.26804,16.2949
3608,16.27298,16.31589
3609,16.29131,16.34135
3610,16.31249,16.36144
3611,16.33365,16.37699
3612,16.35894,16.39534
3613,16.38055,16.42084
3614,16.40595,16.44623
3615,16.41157,16.45181
3616,16.43625,16.47716
3617,16.44183,16.48271
3618,16.46724,16.5076
3619,16.47142,16.53325
3620,16.49686,16.53879
3621,16.5181,16.56402
3622,16.5547,16.58907
3623,16.5759,16.61634
3624,16.58689,16.62054
3625,16.60969,16.64005
3626,16.62951,16.64563
3627,16.65465,16.66394
3628,16.68571,16.68921
3629,16.71101,16.71455
3630,16.7361,16.73939
3631,16.76123,16.76312
3632,16.78096,16.78202
3633,16.79932,16.79555
3634,16.82191,16.81099
3635,16.84401,16.82213
3636,16.86282,16.83618
3637,16.88537,16.85464
3638,16.91072,16.88004
3639,16.94022,16.90092
3640,16.96731,16.9065
3641,16.99569,16.93146
3642,17.00265,16.95851
3643,17.02518,16.9834
3644,17.04492,16.99045
3645,17.06176,17.00706
3646,17.078,17.02733
3647,17.09062,17.03708
3648,17.09977,17.05387
3649,17.11521,17.07179
3650,17.1248,17.08831
3651,17.13738,17.09788
3652,17.15146,17.11052
3653,17.16544,17.12876
3654,17.18939,17.15081
3655,17.21446,17.17577
3656,17.22001,17.18091
3657,17.23266,17.20575
3658,17.25378,17.20996
3659,17.27517,17.22978
3660,17.29455,17.26982
3661,17.30998,17.28505
3662,17.32974,17.30632
3663,17.3523,17.31185
3664,17.37881,17.34325
3665,17.40115,17.37974
3666,17.42583,17.39503
3667,17.44375,17.42582
3668,17.4532,17.43802
3669,17.4753,17.45753
3670,17.49701,17.50122
3671,17.51786,17.51363
3672,17.5384,17.53183
3673,17.54392,17.54586
3674,17.56445,17.55543
3675,17.57004,17.58059
3676,17.59534,17.59711
3677,17.622,17.62036
3678,17.62902,17.64527
3679,17.65128,17.64945
3680,17.66475,17.67266
3681,17.68443,17.69647
3682,17.70963,17.7212
3683,17.73459,17.72681
3684,17.75849,17.75211
3685,17.78485,17.77825
3686,17.80444,17.80282
3687,17.80997,17.82643
3688,17.83537,17.83199
3689,17.86168,17.85662
3690,17.88644,17.88235
3691,17.90828,17.90736
3692,17.92986,17.91436
3693,17.94428,17.93281
3694,17.95984,17.94605
3695,17.97802,17.95981
3696,17.99869,17.96935
3697,18.01262,17.98737
3698,18.02761,17.99985
3699,18.03751,18.0165
3700,18.05292,18.03527
3701,18.07356,18.05173
3702,18.09158,18.0684
3703,18.10418,18.08386
3704,18.11512,18.09504
3705,18.11905,18.11309
3706,18.14281,18.12715
3707,18.15657,18.13693
3708,18.17338,18.15233
3709,18.19986,18.17467
3710,18.22363,18.19452
3711,18.24845,18.21901
3712,18.25547,18.23822
3713,18.27207,18.24942
3714,18.27601,18.26202
3715,18.28297,18.27271
3716,18.29264,18.28546
3717,18.30243,18.29661
3718,18.3122,18.31043
3719,18.3305,18.32456
3720,18.34797,18.33957
3721,18.36333,18.35946
3722,18.38449,18.36503
3723,18.40682,18.38731
3724,18.41216,18.39288
3725,18.42759,18.41664
3726,18.44819,18.43814
3727,18.47271,18.45902
3728,18.49508,18.47976
3729,18.51445,18.49355
3730,18.5301,18.51041
3731,18.55487,18.5283
3732,18.56182,18.543
3733,18.58579,18.56592
3734,18.61027,18.57287
3735,18.63494,18.59276
3736,18.64047,18.60545
3737,18.6593,18.61996
3738,18.6813,18.65336
3739,18.69701,18.66578
3740,18.71225,18.68505
3741,18.73531,18.72951
3742,18.75886,18.73648
3743,18.78123,18.76057
3744,18.79509,18.78327
3745,18.80602,18.79702
3746,18.8197,18.81098
3747,18.83065,18.83039
3748,18.84541,18.84642
3749,18.86514,18.85997
3750,18.87208,18.86691
3751,18.88693,18.88331
3752,18.9047,18.9084
3753,18.9271,18.9273
3754,18.9505,18.94674
3755,18.95743,18.97102
3756,18.98137,18.97659
3757,18.98835,19.001
3758,19.01253,19.02404
3759,19.03862,19.04338
3760,19.04416,19.05438
3761,19.06908,19.06423
3762,19.07611,19.0764
3763,19.10043,19.10105
3764,19.12693,19.12684
3765,19.15118,19.15127
3766,19.17545,19.15685
3767,19.20062,19.18105
3768,19.20762,19.20324
3769,19.23159,19.22807
3770,19.25596,19.24819
3771,19.28145,19.25377
3772,19.28702,19.28068
3773,19.3111,19.30518
3774,19.33577,19.31079
3775,19.33991,19.32803
3776,19.35902,19.35252
3777,19.36954,19.37749
3778,19.37795,19.40178
3779,19.39033,19.42097
3780,19.40258,19.43498
3781,19.42491,19.45451
3782,19.44608,19.46008
3783,19.47049,19.4921
3784,19.49285,19.50571
3785,19.51088,19.51127
3786,19.53515,19.53653
3787,19.55958,19.56144
3788,19.58374,19.58602
3789,19.60055,19.60686
3790,19.62283,19.62926
3791,19.63745,19.6348
3792,19.6486,19.65494
3793,19.65951,19.66731
3794,19.67488,19.68651
3795,19.69282,19.70655
3796,19.70922,19.71187
3797,19.73131,19.72568
3798,19.74895,19.73123
3799,19.76381,19.75178
3800,19.78425,19.7704
3801,19.78977,19.77664
3802,19.80057,19.80009
3803,19.81157,19.82295
3804,19.82371,19.83925
3805,19.82925,19.8497
3806,19.85207,19.86681
3807,19.87103,19.8851
3808,19.89558,19.90835
3809,19.90253,19.91389
3810,19.92696,19.93881
3811,19.95081,19.9631
3812,19.98117,19.98751
3813,20.00618,19.99444
3814,20.0252,20.01927
3815,20.03227,20.04402
3816,20.05699,20.06798
3817,20.06116,20.09207
3818,20.0832,20.11036
3819,20.10617,20.11729
3820,20.1273,20.1411
3821,20.15159,20.14805
3822,20.17651,20.173
3823,20.20165,20.19783
3824,20.22637,20.22296
3825,20.23332,20.23004
3826,20.25646,20.25263
3827,20.27966,20.27647
3828,20.29374,20.29802
3829,20.3169,20.31961
3830,20.34173,20.33871
3831,20.36597,20.35359
3832,20.38311,20.37028
3833,20.40103,20.39151
3834,20.41492,20.41036
3835,20.42049,20.42577
3836,20.43722,20.43227
3837,20.45815,20.44608
3838,20.47758,20.46589
3839,20.49668,20.48319
3840,20.52181,20.51063
3841,20.54556,20.55922
3842,20.56972,20.56479
3843,20.57391,20.58259
3844,20.59851,20.58931
3845,20.6231,20.63836
3846,20.64756,20.66178
3847,20.672,20.67821
3848,20.67734,20.69415
3849,20.69882,20.72419
3850,20.72301,20.74884
3851,20.74454,20.76599
3852,20.76642,20.78841
3853,20.78757,20.80943
3854,20.81162,20.83009
3855,20.8186,20.85378
3856,20.84262,20.85937
3857,20.84767,20.88319
3858,20.87143,20.90794
3859,20.89633,20.93859
3860,20.91784,20.94533
3861,20.93942,20.97662
3862,20.96179,21.00068
3863,20.97942,21.02242
3864,20.99949,21.04397
3865,21.00644,21.04954
3866,21.02515,21.07116
3867,21.04425,21.08873
3868,21.05101,21.103
3869,21.073,21.12646
3870,21.09769,21.15804
3871,21.11947,21.18156
3872,21.13476,21.19735
3873,21.15473,21.20292
3874,21.1787,21.22601
3875,21.19261,21.25022
3876,21.20463,21.26397
3877,21.21543,21.27364
3878,21.21934,21.29019
3879,21.23693,21.30563
3880,21.24775,21.32065
3881,21.25587,21.33141
3882,21.26813,21.34475
3883,21.28999,21.35753
3884,21.31046,21.36302
3885,21.33443,21.38377
3886,21.35846,21.4077
3887,21.38315,21.43826
3888,21.40764,21.46177
3889,21.43226,21.48694
3890,21.43935,21.51049
3891,21.4621,21.5577
3892,21.48557,21.56325
3893,21.50278,21.57822
3894,21.52746,21.60002
3895,21.54936,21.61801
3896,21.56698,21.63956
3897,21.57872,21.66176
3898,21.58846,21.67436
3899,21.60644,21.68864
3900,21.62738,21.70653
3901,21.6513,21.72808
3902,21.67528,21.74826
3903,21.69631,21.7618
3904,21.7144,21.78201
3905,21.71993,21.79579
3906,21.74017,21.82752
3907,21.76323,21.84395
3908,21.78727,21.86803
3909,21.79424,21.87501
3910,21.81727,21.89853
3911,21.8419,21.92204
3912,21.86333,21.94244
3913,21.86864,21.96082
3914,21.89296,21.98547
3915,21.91468,22.00994
3916,21.93879,22.0167
3917,21.96364,22.06126
3918,21.98826,22.09127
3919,22.01218,22.11983
3920,22.03746,22.14431
3921,22.05828,22.16833
3922,22.07685,22.1917
3923,22.08217,22.19866
3924,22.09911,22.21944
3925,22.10538,22.23166
3926,22.1285,22.24408
3927,22.15179,22.26442
3928,22.17578,22.28749
3929,22.1812,22.31207
3930,22.20523,22.31914
3931,22.2122,22.34287
3932,22.2361,22.36651
3933,22.26,22.37208
3934,22.28345,22.39548
3935,22.30464,22.41597
3936,22.32499,22.43947
3937,22.34461,22.44532
3938,22.35936,22.4664
3939,22.37577,22.48986
3940,22.39584,22.49538
3941,22.41917,22.51655
3942,22.44027,22.54076
3943,22.44581,22.56416
3944,22.46919,22.58675
3945,22.49275,22.60799
3946,22.51575,22.6228
3947,22.53902,22.64688
3948,22.56304,22.67543
3949,22.58707,22.7
3950,22.6083,22.7216
3951,22.62452,22.73376
3952,22.64746,22.75905
3953,22.66792,22.77098
3954,22.68771,22.80422
3955,22.71177,22.82907
3956,22.71592,22.83734
3957,22.7371,22.8716
3958,22.75952,22.89063
3959,22.78357,22.91165
3960,22.80742,22.93534
3961,22.82695,22.97166
3962,22.85081,22.99544
3963,22.87064,23.01667
3964,22.89395,23.03029
3965,22.89925,23.03564
3966,22.92306,23.05799
3967,22.94192,23.06355
3968,22.95506,23.08243
3969,22.96569,23.09328
3970,22.98619,23.11511
3971,23.00883,23.13153
3972,23.02146,23.15552
3973,23.04457,23.16106
3974,23.06595,23.17961
3975,23.08767,23.19787
