,L6,L7
2754,10.66162,10.63591
2755,10.66504,10.63929
2756,10.66845,10.64281
2757,10.67183,10.6462
2758,10.67524,10.64974
2759,10.67861,10.65477
2760,10.682,10.65909
2761,10.68548,10.66241
2762,10.68889,10.66598
2763,10.69229,10.66936
2764,10.69572,10.67287
2765,10.69914,10.67631
2766,10.70252,10.67986
2767,10.70597,10.68329
2768,10.70936,10.6867
2769,10.71278,10.69011
2770,10.7161,10.69359
2771,10.71957,10.69702
2772,10.72292,10.70048
2773,10.72636,10.70394
2774,10.72977,10.70738
2775,10.73321,10.71086
2776,10.73667,10.71438
2777,10.74,10.71775
2778,10.74349,10.72116
2779,10.74687,10.72459
2780,10.75187,10.728
2781,10.75611,10.73152
2782,10.75941,10.73487
2783,10.76287,10.73839
2784,10.76631,10.74364
2785,10.76976,10.7478
2786,10.77312,10.75122
2787,10.77656,10.75625
2788,10.77996,10.76037
2789,10.78337,10.76375
2790,10.78678,10.76722
2791,10.79018,10.77067
2792,10.7936,10.77409
2793,10.79703,10.77754
2794,10.80049,10.78098
2795,10.8039,10.78434
2796,10.8073,10.7878
2797,10.81071,10.79286
2798,10.81412,10.79702
2799,10.81756,10.80047
2800,10.82098,10.80396
2801,10.82598,10.80741
2802,10.83025,10.81089
2803,10.83359,10.8143
2804,10.83713,10.81779
2805,10.84049,10.82119
2806,10.84391,10.82461
2807,10.84729,10.82802
2808,10.85069,10.83322
2809,10.85409,10.83719
2810,10.8575,10.84066
2811,10.86091,10.84407
2812,10.86438,10.84749
2813,10.86778,10.85086
2814,10.87118,10.85427
2815,10.87464,10.85772
2816,10.87804,10.86277
2817,10.88145,10.86697
2818,10.88481,10.8704
2819,10.88823,10.87384
2820,10.89162,10.87726
2821,10.89503,10.88244
2822,10.89843,10.8867
2823,10.90177,10.89004
2824,10.90519,10.89347
2825,10.90853,10.8969
2826,10.91194,10.90038
2827,10.91691,10.90375
2828,10.92113,10.90715
2829,10.92455,10.91051
2830,10.9279,10.91401
2831,10.93135,10.91735
2832,10.93467,10.92082
2833,10.93805,10.92426
2834,10.94151,10.92771
2835,10.94489,10.93116
2836,10.94829,10.9346
2837,10.95173,10.93803
2838,10.95516,10.94146
2839,10.95856,10.94487
2840,10.96192,10.94829
2841,10.96537,10.95168
2842,10.96873,10.95519
2843,10.97211,10.9586
2844,10.97548,10.96206
2845,10.97886,10.96545
2846,10.98226,10.96897
2847,10.9856,10.97233
2848,10.99063,10.97581
2849,10.99482,10.97917
2850,10.99822,10.98265
2851,11.00165,10.98607
2852,11.00658,10.98949
2853,11.01091,10.99286
2854,11.01424,10.99632
2855,11.01768,10.99978
2856,11.02104,11.00324
2857,11.02442,11.00666
2858,11.02788,11.01014
2859,11.03126,11.01356
2860,11.03464,11.01856
2861,11.0398,11.02273
2862,11.04393,11.0261
2863,11.04729,11.02951
2864,11.05075,11.03299
2865,11.05413,11.03638
2866,11.05755,11.03983
2867,11.06095,11.04327
2868,11.06435,11.04667
2869,11.06772,11.05018
2870,11.07116,11.05354
2871,11.07458,11.05705
2872,11.078,11.06048
2873,11.08138,11.06391
2874,11.08481,11.06736
2875,11.08821,11.07082
2876,11.09162,11.07421
2877,11.09496,11.07768
2878,11.09832,11.08108
2879,11.10173,11.08446
2880,11.10513,11.08791
2881,11.10849,11.0913
2882,11.11192,11.0947
2883,11.11528,11.0981
2884,11.11865,11.10148
2885,11.122,11.10493
2886,11.12537,11.10831
2887,11.12877,11.1117
2888,11.13215,11.11511
2889,11.13564,11.11854
2890,11.13903,11.12198
2891,11.14237,11.12537
2892,11.14581,11.12879
2893,11.14917,11.1322
2894,11.15253,11.13566
2895,11.1559,11.13908
2896,11.15928,11.14254
2897,11.16446,11.14594
2898,11.16855,11.14934
2899,11.17184,11.15286
2900,11.17603,11.15625
2901,11.1801,11.15967
2902,11.18347,11.16481
2903,11.1869,11.16891
2904,11.19032,11.17228
2905,11.19368,11.17572
2906,11.1971,11.17912
2907,11.20046,11.18258
2908,11.20389,11.18753
2909,11.20732,11.19189
2910,11.21071,11.1952
2911,11.21412,11.1987
2912,11.21756,11.20208
2913,11.22095,11.20549
2914,11.22441,11.20888
2915,11.22778,11.21231
2916,11.23121,11.21575
2917,11.23461,11.2191
2918,11.23803,11.22261
2919,11.24145,11.22605
2920,11.2449,11.22952
2921,11.24823,11.23296
2922,11.25173,11.23637
2923,11.25516,11.23982
2924,11.25852,11.24322
2925,11.26198,11.24662
2926,11.26536,11.25004
2927,11.26873,11.25355
2928,11.27212,11.25688
2929,11.27551,11.26192
2930,11.27891,11.26608
2931,11.28228,11.26945
2932,11.28568,11.27295
2933,11.28912,11.27635
2934,11.29249,11.2798
2935,11.29588,11.28325
2936,11.29931,11.28668
2937,11.30271,11.2901
2938,11.30614,11.29346
2939,11.3095,11.29691
2940,11.31297,11.3003
2941,11.31642,11.30376
2942,11.31979,11.30715
2943,11.32318,11.31055
2944,11.32655,11.314
2945,11.32994,11.31742
2946,11.33336,11.32088
2947,11.3367,11.32601
2948,11.34009,11.33019
2949,11.34344,11.3335
2950,11.34683,11.33698
2951,11.35021,11.34044
2952,11.35356,11.34387
2953,11.35696,11.34731
2954,11.36035,11.35079
2955,11.36375,11.35419
2956,11.36713,11.3576
2957,11.37051,11.36106
2958,11.37388,11.36444
2959,11.3773,11.36785
2960,11.38074,11.3713
2961,11.38404,11.37469
2962,11.38753,11.37823
2963,11.39088,11.38337
2964,11.39428,11.38763
2965,11.39763,11.3909
2966,11.40101,11.39439
2967,11.40803,11.39776
2968,11.41228,11.40127
2969,11.41624,11.40642
2970,11.41965,11.41068
2971,11.42386,11.41408
2972,11.42785,11.41754
2973,11.43132,11.421
2974,11.43473,11.42438
2975,11.43811,11.42782
2976,11.44155,11.4313
2977,11.4449,11.43464
2978,11.44828,11.43812
2979,11.45165,11.44154
2980,11.45508,11.44498
2981,11.45845,11.44844
2982,11.46185,11.45187
2983,11.46524,11.45525
2984,11.46868,11.45866
2985,11.47213,11.46208
2986,11.47554,11.4655
2987,11.47898,11.46892
2988,11.48236,11.47235
2989,11.48574,11.47576
2990,11.48911,11.47916
2991,11.49249,11.48267
2992,11.49589,11.48607
2993,11.49929,11.48955
2994,11.50267,11.49301
2995,11.50692,11.49641
2996,11.51089,11.49987
2997,11.51431,11.50325
2998,11.51775,11.50673
2999,11.52111,11.51019
3000,11.5261,11.51359
3001,11.5302,11.51704
3002,11.53359,11.52041
3003,11.53698,11.52389
3004,11.54196,11.52724
3005,11.54619,11.53064
3006,11.54953,11.53409
3007,11.5529,11.53747
3008,11.55622,11.5409
3009,11.55968,11.54425
3010,11.56478,11.54775
3011,11.56887,11.55109
3012,11.57218,11.55453
3013,11.57563,11.55792
3014,11.57899,11.56143
3015,11.58242,11.56472
3016,11.5858,11.56818
3017,11.59004,11.57157
3018,11.59409,11.57501
3019,11.5975,11.5784
3020,11.60085,11.58184
3021,11.60427,11.58527
3022,11.6076,11.58871
3023,11.61107,11.59209
3024,11.61443,11.59551
3025,11.61788,11.59893
3026,11.62128,11.60233
3027,11.6247,11.6057
3028,11.62811,11.60912
3029,11.63148,11.61258
3030,11.63485,11.61602
3031,11.63825,11.61944
3032,11.64167,11.62287
3033,11.64504,11.6263
3034,11.64853,11.62976
3035,11.65187,11.63319
3036,11.65696,11.63663
3037,11.66105,11.63999
3038,11.66441,11.64348
3039,11.66783,11.64691
3040,11.67126,11.65032
3041,11.67548,11.6538
3042,11.67947,11.65718
3043,11.68288,11.66059
3044,11.68816,11.66402
3045,11.69233,11.66742
3046,11.69568,11.67088
3047,11.69913,11.67432
3048,11.70249,11.67774
3049,11.70593,11.68274
3050,11.7094,11.68693
3051,11.71278,11.69026
3052,11.71622,11.69374
3053,11.7197,11.69713
3054,11.72306,11.70051
3055,11.72648,11.70397
3056,11.72988,11.70739
3057,11.73326,11.71081
3058,11.73668,11.71424
3059,11.74004,11.71766
3060,11.7435,11.72108
3061,11.74688,11.72449
3062,11.75029,11.72791
3063,11.7537,11.73135
3064,11.75795,11.73473
3065,11.76198,11.73993
3066,11.76539,11.74394
3067,11.76881,11.74732
3068,11.77224,11.75074
3069,11.7756,11.75657
3070,11.77903,11.76071
3071,11.78242,11.76401
3072,11.78738,11.76753
3073,11.79164,11.77097
3074,11.79504,11.77439
3075,11.80019,11.77774
3076,11.80444,11.78297
3077,11.80779,11.78696
3078,11.81125,11.79033
3079,11.81459,11.79381
3080,11.81806,11.79722
3081,11.82141,11.80067
3082,11.82483,11.80406
3083,11.82985,11.80748
3084,11.8341,11.81084
3085,11.83746,11.81425
3086,11.8417,11.81924
3087,11.84573,11.82344
3088,11.84916,11.82683
3089,11.85257,11.83026
3090,11.856,11.83367
3091,11.85938,11.83714
3092,11.8644,11.84058
3093,11.86858,11.84399
3094,11.87191,11.85103
3095,11.87534,11.85523
3096,11.8805,11.85863
3097,11.88475,11.8638
3098,11.88811,11.868
3099,11.89161,11.87134
3100,11.89495,11.87481
3101,11.89837,11.87821
3102,11.90177,11.88166
3103,11.90513,11.88503
3104,11.90856,11.88844
3105,11.91196,11.89176
3106,11.91716,11.89675
3107,11.92117,11.90094
3108,11.92459,11.90427
3109,11.92801,11.90772
3110,11.93148,11.9111
3111,11.93485,11.91449
3112,11.93826,11.91792
3113,11.94164,11.92133
3114,11.94508,11.92472
3115,11.9485,11.92812
3116,11.95188,11.93147
3117,11.95532,11.93485
3118,11.95871,11.93827
3119,11.96214,11.94171
3120,11.9655,11.94671
3121,11.96894,11.95095
3122,11.97233,11.95431
3123,11.97934,11.9577
3124,11.98349,11.9611
3125,11.98682,11.96449
3126,11.99204,11.9679
3127,11.99593,11.97291
3128,11.99933,11.97713
3129,12.00273,11.98047
3130,12.00691,11.98393
3131,12.01553,11.9873
3132,12.0229,11.99068
3133,12.02688,11.99409
3134,12.0764,11.99753
3135,12.08153,12.00263
3136,12.08549,12.0069
3137,12.08882,12.01016
3138,12.09293,12.01368
3139,12.09698,12.01705
3140,12.1003,12.02051
3141,12.1036,12.02387
3142,12.11079,12.02732
3143,12.11487,12.03084
3144,12.11819,12.03421
3145,12.1231,12.03765
3146,12.12722,12.0447
3147,12.13058,12.0487
3148,12.13392,12.05572
3149,12.13911,12.05997
3150,12.14328,12.07005
3151,12.14729,12.07416
3152,12.15062,12.09607
3153,12.15755,12.11445
3154,12.16176,12.12046
3155,12.16506,12.12459
3156,12.17002,12.12794
3157,12.1741,12.13491
3158,12.17923,12.13886
3159,12.18343,12.14219
3160,12.18673,12.14557
3161,12.19008,12.14896
3162,12.19336,12.15232
3163,12.19669,12.16068
3164,12.20164,12.1648
3165,12.2058,12.16814
3166,12.20908,12.17157
3167,12.21238,12.17495
3168,12.21726,12.17833
3169,12.22147,12.18541
3170,12.22479,12.18955
3171,12.22823,12.19471
3172,12.23158,12.19889
3173,12.23499,12.2022
3174,12.23836,12.20714
3175,12.24176,12.21131
3176,12.24509,12.21468
3177,12.24844,12.21981
3178,12.25355,12.22385
3179,12.25768,12.22721
3180,12.2629,12.23059
3181,12.26691,12.23398
3182,12.27384,12.23735
3183,12.27796,12.24071
3184,12.28134,12.24406
3185,12.28469,12.24898
3186,12.28804,12.25319
3187,12.29145,12.25653
3188,12.29483,12.2599
3189,12.29822,12.26326
3190,12.30156,12.26667
3191,12.30493,12.27004
3192,12.30837,12.27337
3193,12.31176,12.27677
3194,12.31519,12.28016
3195,12.31853,12.28528
3196,12.32351,12.2895
3197,12.32768,12.2928
3198,12.33105,12.29622
3199,12.33449,12.29958
3200,12.33791,12.30304
3201,12.34131,12.30644
3202,12.34467,12.31158
3203,12.34811,12.31574
3204,12.35154,12.31919
3205,12.35496,12.32251
3206,12.35841,12.3259
3207,12.36185,12.32924
3208,12.36683,12.33266
3209,12.37099,12.33603
3210,12.37435,12.34029
3211,12.37774,12.34433
3212,12.38109,12.34953
3213,12.38451,12.35375
3214,12.38777,12.35714
3215,12.39279,12.36058
3216,12.39682,12.3656
3217,12.40204,12.3698
3218,12.406,12.37314
3219,12.40936,12.37656
3220,12.41273,12.37998
3221,12.41616,12.38335
3222,12.41952,12.38676
3223,12.42293,12.39018
3224,12.42636,12.3936
3225,12.4298,12.39711
3226,12.43325,12.40055
3227,12.43669,12.40646
3228,12.44008,12.41057
3229,12.44716,12.41397
3230,12.45128,12.41737
3231,12.45465,12.42438
3232,12.45805,12.42857
3233,12.4615,12.43239
3234,12.46736,12.43939
3235,12.47159,12.44334
3236,12.47495,12.44672
3237,12.47839,12.45379
3238,12.48692,12.45796
3239,12.491,12.46132
3240,12.49837,12.46485
3241,12.5024,12.46823
3242,12.50577,12.47551
3243,12.5146,12.47983
3244,12.51861,12.49285
3245,12.53753,12.50892
3246,12.55366,12.52948
3247,12.56402,12.54278
3248,12.57289,12.55165
3249,12.57682,12.55583
3250,12.58601,12.5627
3251,12.59846,12.56702
3252,12.60565,12.57428
3253,12.60988,12.57856
3254,12.61825,12.5844
3255,12.62243,12.58858
3256,12.62586,12.59624
3257,12.63282,12.60038
3258,12.63698,12.60379
3259,12.6421,12.60966
3260,12.64615,12.61376
3261,12.64944,12.61709
3262,12.65533,12.62043
3263,12.65946,12.62768
3264,12.6629,12.63184
3265,12.67012,12.63884
3266,12.67435,12.64301
3267,12.67764,12.64643
3268,12.681,12.64977
3269,12.68441,12.65706
3270,12.68963,12.66112
3271,12.69368,12.66447
3272,12.702,12.66786
3273,12.70616,12.67493
3274,12.70958,12.6791
3275,12.71295,12.68291
3276,12.71885,12.68634
3277,12.72298,12.68974
3278,12.73002,12.69315
3279,12.73419,12.69898
3280,12.74254,12.70313
3281,12.74664,12.71181
3282,12.78036,12.73044
3283,12.80594,12.75593
3284,12.83191,12.78347
3285,12.8577,12.80936
3286,12.8837,12.83404
3287,12.90544,12.84989
3288,12.91842,12.86908
3289,12.93041,12.88066
3290,12.93432,12.88474
3291,12.94151,12.89164
3292,12.94556,12.89578
3293,12.94879,12.90298
3294,12.95599,12.90692
3295,12.96021,12.9185
3296,12.97137,12.92857
3297,12.97539,12.94172
3298,12.98547,12.94579
3299,12.99842,12.9531
3300,13.00245,12.95719
3301,13.01393,12.96454
3302,13.01785,12.96863
3303,13.02114,12.97444
3304,13.02624,12.97852
3305,13.03018,12.9872
3306,13.03708,12.99127
3307,13.04099,12.99461
3308,13.04585,12.99795
3309,13.04999,13.00131
3310,13.05331,13.00818
3311,13.06023,13.01237
3312,13.06446,13.01814
3313,13.07129,13.02232
3314,13.07554,13.02629
3315,13.07878,13.0335
3316,13.086,13.03772
3317,13.09006,13.04462
3318,13.09332,13.04885
3319,13.09915,13.05468
3320,13.10328,13.05884
3321,13.11048,13.06224
3322,13.11458,13.06727
3323,13.12145,13.07142
3324,13.12552,13.07864
3325,13.1324,13.08276
3326,13.13645,13.09396
3327,13.14361,13.1025
3328,13.14782,13.10664
3329,13.15279,13.11179
3330,13.15692,13.11602
3331,13.16274,13.11934
3332,13.16687,13.12269
3333,13.17548,13.12971
3334,13.18404,13.13381
3335,13.18803,13.13715
3336,13.19638,13.14217
3337,13.20047,13.14623
3338,13.20378,13.15344
3339,13.20708,13.15752
3340,13.21045,13.16342
3341,13.21906,13.16745
3342,13.2232,13.17331
3343,13.23155,13.17738
3344,13.23664,13.18612
3345,13.24075,13.19139
3346,13.2494,13.19531
3347,13.25793,13.20373
3348,13.26199,13.20784
3349,13.27755,13.21478
3350,13.28084,13.21887
3351,13.28671,13.22895
3352,13.29069,13.23308
3353,13.29652,13.24034
3354,13.30055,13.24455
3355,13.30778,13.25149
3356,13.31192,13.25564
3357,13.31524,13.26605
3358,13.31854,13.27003
3359,13.32433,13.27697
3360,13.32837,13.28113
3361,13.33166,13.28976
3362,13.33665,13.29385
3363,13.3407,13.29789
3364,13.34455,13.3013
3365,13.34785,13.30999
3366,13.35508,13.31426
3367,13.35916,13.31752
3368,13.36406,13.32084
3369,13.36819,13.32419
3370,13.3715,13.32752
3371,13.37478,13.33345
3372,13.37806,13.33747
3373,13.38323,13.34076
3374,13.38713,13.34587
3375,13.3905,13.34982
3376,13.39375,13.35308
3377,13.40206,13.36146
3378,13.40621,13.36553
3379,13.41137,13.36887
3380,13.41556,13.37221
3381,13.41884,13.37811
3382,13.42215,13.38206
3383,13.42905,13.38709
3384,13.43316,13.39127
3385,13.43902,13.40127
3386,13.44321,13.40547
3387,13.45318,13.40882
3388,13.4572,13.41464
3389,13.46443,13.41878
3390,13.46852,13.42993
3391,13.47357,13.4377
3392,13.47757,13.44172
3393,13.48443,13.44896
3394,13.48844,13.45308
3395,13.49927,13.46142
3396,13.50647,13.46554
3397,13.51184,13.4756
3398,13.51573,13.47973
3399,13.52559,13.48695
3400,13.53272,13.49671
3401,13.53682,13.50829
3402,13.55116,13.51245
3403,13.56859,13.52394
3404,13.59437,13.54828
3405,13.60073,13.5741
3406,13.62661,13.60007
3407,13.65263,13.62599
3408,13.67859,13.6331
3409,13.68467,13.65607
3410,13.69594,13.67319
3411,13.71485,13.69074
3412,13.73347,13.70219
3413,13.74491,13.71366
3414,13.75499,13.71756
3415,13.76543,13.72474
3416,13.76947,13.73335
3417,13.77911,13.74332
3418,13.78316,13.75198
3419,13.78638,13.75604
3420,13.79354,13.7632
3421,13.802,13.76727
3422,13.80608,13.77442
3423,13.81745,13.77846
3424,13.82757,13.78173
3425,13.83163,13.79178
3426,13.84022,13.79585
3427,13.8471,13.80581
3428,13.85979,13.8171
3429,13.87128,13.82121
3430,13.88132,13.82976
3431,13.88984,13.83487
3432,13.89387,13.83889
3433,13.90673,13.86273
3434,13.91813,13.87422
3435,13.92815,13.8911
3436,13.93213,13.90371
3437,13.93927,13.91335
3438,13.94909,13.91739
3439,13.95291,13.92875
3440,13.96146,13.9327
3441,13.97005,13.94267
3442,13.97997,13.95123
3443,13.99557,13.95527
3444,14.00416,13.97369
3445,14.01706,13.98518
3446,14.02708,13.99635
3447,14.03705,14.00347
3448,14.04563,14.02789
3449,14.0571,14.0393
3450,14.07292,14.06796
3451,14.09732,14.08953
3452,14.12369,14.11412
3453,14.1492,14.16269
3454,14.17479,14.18556
3455,14.20049,14.20883
3456,14.22045,14.23999
3457,14.23892,14.27699
3458,14.25885,14.28703
3459,14.28226,14.30416
3460,14.308,14.32421
3461,14.31371,14.34978
3462,14.33917,14.37583
3463,14.36462,14.42964
3464,14.38987,14.4352
3465,14.41542,14.46076
3466,14.44112,14.48647
3467,14.46755,14.5122
3468,14.4931,14.53838
3469,14.51892,14.57133
3470,14.54346,14.59248
3471,14.56057,14.61272
3472,14.58175,14.6184
3473,14.5874,14.63533
3474,14.61466,14.65941
3475,14.64023,14.68487
3476,14.66581,14.7121
3477,14.69134,14.73755
3478,14.71868,14.76318
3479,14.74456,14.78895
3480,14.77013,14.81459
3481,14.79144,14.83426
3482,14.82412,14.8555
3483,14.84105,14.87866
3484,14.86703,14.90412
3485,14.8923,14.92922
3486,14.91782,14.95658
3487,14.93483,14.97925
3488,14.95656,14.99502
3489,14.97223,15.00071
3490,14.99641,15.01483
3491,15.01772,15.02905
3492,15.04497,15.04468
3493,15.07025,15.06583
3494,15.09402,15.09099
3495,15.12129,15.11797
3496,15.14681,15.14343
3497,15.17786,15.16879
3498,15.20506,15.19611
3499,15.23065,15.22143
3500,15.25622,15.24698
3501,15.27752,15.27272
3502,15.29878,15.27838
3503,15.31719,15.29957
3504,15.35311,15.32337
3505,15.37829,15.329
3506,15.40385,15.35404
3507,15.42904,15.38093
3508,15.45456,15.406
3509,15.46016,15.43104
3510,15.48556,15.45801
3511,15.53994,15.48312
3512,15.56544,15.5084
3513,15.59054,15.53366
3514,15.59758,15.55889
3515,15.62266,15.58427
3516,15.64804,15.60965
3517,15.67349,15.6327
3518,15.69953,15.65654
3519,15.70656,15.682
3520,15.732,15.68907
3521,15.75754,15.71031
3522,15.76174,15.73574
3523,15.79134,15.7611
3524,15.81648,15.78711
3525,15.84188,15.81263
3526,15.86778,15.8377
3527,15.87477,15.86299
3528,15.90018,15.88812
3529,15.92421,15.91349
3530,15.95138,15.93457
3531,15.9765,15.95791
3532,16.00202,15.96351
3533,16.02185,15.98895
3534,16.02746,16.01438
3535,16.0501,16.03692
3536,16.07534,16.08771
3537,16.10077,16.11393
3538,16.12659,16.11814
3539,16.14931,16.1435
3540,16.17475,16.16752
3541,16.20008,16.19286
3542,16.22552,16.22584
3543,16.25085,16.25122
3544,16.27564,16.27651
3545,16.30155,16.30174
3546,16.30716,16.30729
3547,16.33237,16.33266
3548,16.35752,16.35788
3549,16.38451,16.38469
3550,16.39014,16.40724
3551,16.41553,16.43265
3552,16.44091,16.46
3553,16.46625,16.48528
3554,16.4916,16.51039
3555,16.51663,16.53508
3556,16.54265,16.56015
3557,16.54958,16.58085
3558,16.5636,16.59607
3559,16.57778,16.60926
3560,16.59718,16.6234
3561,16.61663,16.64031
3562,16.64164,16.6615
3563,16.66709,16.68123
3564,16.69254,16.69992
3565,16.71964,16.71809
3566,16.7418,16.75456
3567,16.76729,16.77578
3568,16.7897,16.80093
3569,16.81481,16.82295
3570,16.83124,16.82989
3571,16.85517,16.84395
3572,16.87572,16.86588
3573,16.88953,16.88129
3574,16.90622,16.90329
3575,16.92867,16.93949
3576,16.95523,16.96059
3577,16.96078,16.98596
3578,16.98563,17.0108
3579,17.011,17.01608
3580,17.03753,17.0408
3581,17.04312,17.04492
3582,17.06834,17.06465
3583,17.09355,17.08849
3584,17.12035,17.11506
3585,17.14562,17.12207
3586,17.16797,17.14718
3587,17.1735,17.172
3588,17.1998,17.19256
3589,17.21343,17.21283
3590,17.23396,17.23705
3591,17.25479,17.24119
3592,17.27278,17.26061
3593,17.29082,17.27552
3594,17.31565,17.29465
3595,17.32122,17.31676
3596,17.3461,17.34192
3597,17.37233,17.36437
3598,17.39695,17.38231
3599,17.42176,17.40061
3600,17.44134,17.42424
3601,17.46667,17.45054
3602,17.4916,17.45473
3603,17.51681,17.47994
3604,17.54262,17.50512
3605,17.56718,17.53098
3606,17.57418,17.55459
3607,17.59797,17.58005
3608,17.62058,17.60117
3609,17.64575,17.62786
3610,17.67052,17.65178
3611,17.69629,17.68966
3612,17.71926,17.7018
3613,17.74155,17.72284
3614,17.75668,17.74058
3615,17.77551,17.76009
3616,17.79225,17.78237
3617,17.80758,17.80349
3618,17.82843,17.82858
3619,17.8479,17.85232
3620,17.87406,17.87871
3621,17.89928,17.90114
3622,17.91855,17.91943
3623,17.94083,17.94244
3624,17.96316,17.97159
3625,17.9829,17.99689
3626,18.00623,18.00397
3627,18.03121,18.05609
3628,18.04918,18.08514
3629,18.06155,18.09499
3630,18.07987,18.1066
3631,18.10011,18.12624
3632,18.12218,18.16606
3633,18.14686,18.19646
3634,18.16358,18.21485
3635,18.18571,18.23017
3636,18.211,18.24842
3637,18.21794,18.26786
3638,18.23985,18.29345
3639,18.2454,18.31702
3640,18.26774,18.32259
3641,18.2917,18.34348
3642,18.2987,18.3678
3643,18.32178,18.39228
3644,18.34586,18.40966
3645,18.37099,18.43371
3646,18.3887,18.45269
3647,18.40985,18.47468
3648,18.42927,18.48869
3649,18.45262,18.50693
3650,18.47212,18.53172
3651,18.47768,18.53726
3652,18.50179,18.56081
3653,18.52593,18.58534
3654,18.54922,18.61038
3655,18.57063,18.63454
3656,18.591,18.65336
3657,18.60947,18.66013
3658,18.62572,18.6822
3659,18.64824,18.7081
3660,18.67319,18.71503
3661,18.69952,18.75746
3662,18.72365,18.78311
3663,18.74847,18.79007
3664,18.772,18.81354
3665,18.79779,18.838
3666,18.81265,18.85696
3667,18.83494,18.87338
3668,18.85909,18.92145
3669,18.88455,18.94799
3670,18.90943,18.97214
3671,18.93415,18.97914
3672,18.95907,19.02873
3673,18.98348,19.0534
3674,19.00771,19.07567
3675,19.03343,19.10001
3676,19.05793,19.12609
3677,19.08279,19.13167
3678,19.09654,19.15277
3679,19.1116,19.16924
3680,19.12683,19.1842
3681,19.14725,19.20478
3682,19.16273,19.22711
3683,19.17962,19.24836
3684,19.20263,19.27323
3685,19.22214,19.29208
3686,19.23767,19.30711
3687,19.26311,19.33256
3688,19.28697,19.35742
3689,19.31189,19.36439
3690,19.33654,19.38808
3691,19.35678,19.41273
3692,19.37476,19.4183
3693,19.39078,19.44019
3694,19.39634,19.45815
3695,19.40306,19.46485
3696,19.41425,19.47812
3697,19.4324,19.48364
3698,19.44835,19.50854
3699,19.46481,19.52864
3700,19.48003,19.55203
3701,19.49739,19.55616
3702,19.51935,19.5807
3703,19.54048,19.58623
3704,19.56497,19.62186
3705,19.56912,19.62718
3706,19.58858,19.63414
3707,19.60496,19.64896
3708,19.62157,19.65452
3709,19.6285,19.67143
3710,19.64644,19.69291
3711,19.67114,19.71778
3712,19.69572,19.74202
3713,19.71991,19.76653
3714,19.74507,19.77175
3715,19.76958,19.79686
3716,19.79483,19.82087
3717,19.81905,19.84521
3718,19.82319,19.8692
3719,19.84677,19.89263
3720,19.87282,19.9173
3721,19.89653,19.94191
3722,19.94698,19.96703
3723,19.9715,19.99155
3724,19.97848,20.0154
3725,20.02685,20.04026
3726,20.04582,20.06486
3727,20.06889,20.08625
3728,20.08907,20.10426
3729,20.10922,20.10982
3730,20.12279,20.1337
3731,20.14602,20.14839
3732,20.16224,20.16739
3733,20.1678,20.17294
3734,20.19435,20.19608
3735,20.20552,20.22088
3736,20.22792,20.24498
3737,20.24729,20.25198
3738,20.27648,20.27737
3739,20.2978,20.28435
3740,20.31413,20.3082
3741,20.32492,20.3329
3742,20.34137,20.33992
3743,20.36552,20.36366
3744,20.38308,20.38784
3745,20.39915,20.41083
3746,20.41708,20.42897
3747,20.43494,20.45291
3748,20.45629,20.47408
3749,20.47993,20.49231
3750,20.50484,20.5143
3751,20.51144,20.52083
3752,20.53466,20.54173
3753,20.55358,20.56398
3754,20.5687,20.58321
3755,20.58367,20.58852
3756,20.60057,20.60997
3757,20.62605,20.63171
3758,20.65039,20.66128
3759,20.67474,20.67813
3760,20.67971,20.68996
3761,20.70153,20.70487
3762,20.70849,20.7222
3763,20.73179,20.75097
3764,20.75552,20.77262
3765,20.78039,20.79759
3766,20.8024,20.80172
3767,20.81635,20.82646
3768,20.82734,20.84686
3769,20.83788,20.85345
3770,20.85257,20.86925
3771,20.87416,20.89371
3772,20.89297,20.91774
3773,20.90989,20.93765
3774,20.93317,20.95657
3775,20.95804,20.997
3776,20.9728,21.00635
3777,20.98114,21.02282
3778,20.99741,21.03501
3779,21.01229,21.04999
3780,21.03197,21.0649
3781,21.04314,21.07723
3782,21.05552,21.08918
3783,21.06577,21.10322
3784,21.0869,21.11504
3785,21.10681,21.13435
3786,21.12916,21.15535
3787,21.15391,21.17953
3788,21.17403,21.20466
3789,21.19578,21.23259
3790,21.20113,21.23791
3791,21.22516,21.26233
3792,21.2495,21.2931
3793,21.2729,21.29863
3794,21.27845,21.32245
3795,21.29848,21.32943
3796,21.32067,21.37111
3797,21.33564,21.39205
3798,21.36033,21.40849
3799,21.38246,21.41696
3800,21.38801,21.42916
3801,21.39873,21.44238
3802,21.41105,21.45722
3803,21.4306,21.48062
3804,21.44881,21.5051
3805,21.47141,21.52412
3806,21.4964,21.54591
3807,21.51149,21.56449
3808,21.53607,21.58823
3809,21.56057,21.60136
3810,21.56765,21.6069
3811,21.5916,21.63047
3812,21.61621,21.65437
3813,21.64019,21.65991
3814,21.64574,21.67919
3815,21.66966,21.70106
3816,21.67665,21.72038
3817,21.70038,21.72569
3818,21.70715,21.74929
3819,21.73128,21.77316
3820,21.73544,21.79815
3821,21.75856,21.82312
3822,21.78071,21.84754
3823,21.78628,21.86856
3824,21.81082,21.87389
3825,21.81499,21.8986
3826,21.83866,21.90535
3827,21.86277,21.92888
3828,21.88674,21.95199
3829,21.89232,21.97581
3830,21.91482,21.9982
3831,21.92177,22.00377
