,L21,L24
2323,8.894313,8.935875
2324,8.897455,8.939862
2325,8.900595,8.944835
2326,8.90374,8.948691
2327,8.906882,8.951838
2328,8.910022,8.954993
2329,8.913168,8.958143
2330,8.916286,8.961281
2331,8.919419,8.964433
2332,8.923334,8.967575
2333,8.927313,8.972425
2334,8.931303,8.976316
2335,8.935278,8.979442
2336,8.940169,8.982577
2337,8.944035,8.985719
2338,8.947162,8.988852
2339,8.950284,8.991981
2340,8.953395,8.995116
2341,8.956519,8.998256
2342,8.959657,9.001383
2343,8.962789,9.004531
2344,8.967483,9.008451
2345,8.971512,9.012452
2346,8.97463,9.016418
2347,8.977753,9.020414
2348,8.980867,9.024373
2349,8.984003,9.028202
2350,8.987109,9.03137
2351,8.990222,9.034518
2352,8.99333,9.037672
2353,8.996469,9.040839
2354,8.999603,9.045639
2355,9.00454,9.0497
2356,9.008524,9.053706
2357,9.012295,9.057735
2358,9.015409,9.061503
2359,9.018526,9.064669
2360,9.021643,9.067819
2361,9.024759,9.070983
2362,9.027892,9.07415
2363,9.031017,9.077339
2364,9.034141,9.080489
2365,9.038877,9.083683
2366,9.042892,9.086879
2367,9.046004,9.090802
2368,9.049143,9.094827
2369,9.052279,9.098652
2370,9.055397,9.101825
2371,9.062172,9.105035
2372,9.066049,9.108231
2373,9.069167,9.111402
2374,9.072305,9.114589
2375,9.07543,9.11776
2376,9.078585,9.120935
2377,9.081749,9.124121
2378,9.084903,9.127318
2379,9.088049,9.130516
2380,9.091945,9.133718
2381,9.095093,9.136923
2382,9.098255,9.140125
2383,9.10302,9.143348
2384,9.107051,9.146531
2385,9.110197,9.14976
2386,9.113374,9.152977
2387,9.116538,9.156185
2388,9.11972,9.159393
2389,9.122894,9.162612
2390,9.12607,9.165867
2391,9.129243,9.169104
2392,9.132428,9.173112
2393,9.135612,9.177154
2394,9.138778,9.181169
2395,9.141941,9.185235
2396,9.145109,9.190286
2397,9.148274,9.194204
2398,9.151476,9.197431
2399,9.154633,9.200681
2400,9.157846,9.205579
2401,9.161035,9.209689
2402,9.16423,9.213717
2403,9.167435,9.217008
2404,9.17062,9.220306
2405,9.174628,9.223562
2406,9.178632,9.226823
2407,9.182634,9.230115
2408,9.186715,9.233396
2409,9.190711,9.236651
2410,9.19453,9.239944
2411,9.197746,9.24322
2412,9.200952,9.246514
2413,9.204172,9.249771
2414,9.207412,9.253036
2415,9.210622,9.259294
2416,9.213876,9.263244
2417,9.217078,9.26655
2418,9.220322,9.271517
2419,9.223521,9.275579
2420,9.22674,9.27889
2421,9.231586,9.282221
2422,9.235691,9.285521
2423,9.23892,9.288825
2424,9.242178,9.292167
2425,9.245424,9.295505
2426,9.248674,9.298819
2427,9.267884,9.302175
2428,9.271963,9.305456
2429,9.275968,9.308794
2430,9.281024,9.313912
2431,9.284969,9.317904
2432,9.288239,9.322908
2433,9.291472,9.327063
2434,9.294726,9.33044
2435,9.299667,9.333741
2436,9.303767,9.337081
2437,9.307021,9.341229
2438,9.311987,9.345263
2439,9.316115,9.348599
2440,9.320078,9.351914
2441,9.323349,9.355247
2442,9.326612,9.358577
2443,9.331557,9.361915
2444,9.335711,9.365206
2445,9.338969,9.368554
2446,9.342226,9.371871
2447,9.345497,9.375294
2448,9.348739,9.378648
2449,9.352007,9.381981
2450,9.355297,9.385294
2451,9.358563,9.388657
2452,9.361845,9.392021
2453,9.365149,9.395412
2454,9.368432,9.398802
2455,9.371714,9.402194
2456,9.374992,9.405529
2457,9.37832,9.408879
2458,9.381626,9.412252
2459,9.384934,9.415614
2460,9.388191,9.419023
2461,9.391489,9.422404
2462,9.39478,9.428692
2463,9.398118,9.432841
2464,9.401407,9.436225
2465,9.404672,9.43964
2466,9.407951,9.442994
2467,9.411249,9.446344
2468,9.414556,9.449744
2469,9.417864,9.453144
2470,9.421183,9.456533
2471,9.425316,9.459933
2472,9.429303,9.463331
2473,9.432615,9.466721
2474,9.435945,9.470173
2475,9.439261,9.473529
2476,9.442591,9.476933
2477,9.445941,9.480333
2478,9.449264,9.483719
2479,9.452614,9.487156
2480,9.455957,9.490536
2481,9.459299,9.493971
2482,9.462601,9.497334
2483,9.465947,9.500846
2484,9.469314,9.506083
2485,9.47264,9.510308
2486,9.477587,9.513657
2487,9.48172,9.517073
2488,9.485053,9.52045
2489,9.488414,9.523856
2490,9.491712,9.528918
2491,9.495057,9.533083
2492,9.498376,9.536481
2493,9.501743,9.539902
2494,9.505072,9.543308
2495,9.508397,9.546757
2496,9.511764,9.550204
2497,9.515128,9.553644
2498,9.518457,9.557071
2499,9.521834,9.560523
2500,9.528479,9.563948
2501,9.531824,9.567421
2502,9.535161,9.570925
2503,9.540092,9.574373
2504,9.54422,9.577791
2505,9.547507,9.582879
2506,9.550886,9.587077
2507,9.554214,9.591509
2508,9.557562,9.595359
2509,9.560904,9.598806
2510,9.564245,9.603937
2511,9.567568,9.608119
2512,9.57091,9.61157
2513,9.574256,9.615023
2514,9.579251,9.618517
2515,9.58343,9.6219
2516,9.587447,9.625408
2517,9.592599,9.628875
2518,9.596838,9.632378
2519,9.60013,9.637461
2520,9.603545,9.641689
2521,9.606891,9.645123
2522,9.610255,9.652221
2523,9.613639,9.656421
2524,9.618634,9.661694
2525,9.622788,9.665923
2526,9.626105,9.669337
2527,9.629463,9.672802
2528,9.634537,9.676288
2529,9.638726,9.683354
2530,9.642551,9.687639
2531,9.64586,9.691086
2532,9.651034,9.694571
2533,9.655257,9.697963
2534,9.659056,9.70147
2535,9.662457,9.704894
2536,9.665801,9.708394
2537,9.670887,9.711798
2538,9.674901,9.715256
2539,9.678257,9.718658
2540,9.681689,9.722165
2541,9.684993,9.725632
2542,9.688359,9.729115
2543,9.69338,9.732586
2544,9.697631,9.736035
2545,9.701386,9.739469
2546,9.704739,9.742931
2547,9.708124,9.746425
2548,9.713272,9.749923
2549,9.71729,9.753394
2550,9.720645,9.75685
2551,9.723978,9.760331
2552,9.727355,9.763804
2553,9.73073,9.767267
2554,9.734072,9.770761
2555,9.737441,9.774241
2556,9.740788,9.777719
2557,9.744228,9.781252
2558,9.749185,9.784706
2559,9.753386,9.788252
2560,9.756697,9.791746
2561,9.760065,9.795273
2562,9.763405,9.798754
2563,9.766792,9.80219
2564,9.770135,9.807301
2565,9.773472,9.811504
2566,9.776822,9.814978
2567,9.780203,9.818494
2568,9.783518,9.822006
2569,9.786918,9.825555
2570,9.790266,9.829085
2571,9.79367,9.832652
2572,9.797036,9.836101
2573,9.800411,9.841373
2574,9.803795,9.845512
2575,9.807158,9.848961
2576,9.810522,9.852454
2577,9.813897,9.855908
2578,9.817278,9.85938
2579,9.820678,9.862863
2580,9.825857,9.86634
2581,9.829864,9.869813
2582,9.833172,9.875844
2583,9.838105,9.880162
2584,9.842233,9.883611
2585,9.845595,9.887081
2586,9.84897,9.890544
2587,9.852324,9.894058
2588,9.855707,9.89749
2589,9.859068,9.900977
2590,9.86248,9.904514
2591,9.865813,9.907967
2592,9.869197,9.911467
2593,9.872565,9.914927
2594,9.875991,9.918423
2595,9.879374,9.92195
2596,9.882734,9.925458
2597,9.886136,9.928971
2598,9.889512,9.932473
2599,9.892878,9.935994
2600,9.896243,9.941121
2601,9.899628,9.945332
2602,9.902988,9.948802
2603,9.906362,9.95236
2604,9.909751,9.955835
2605,9.913147,9.959288
2606,9.916524,9.962819
2607,9.919922,9.966291
2608,9.923299,9.969807
2609,9.926687,9.973328
2610,9.930099,9.976819
2611,9.935103,9.980309
2612,9.939297,9.983836
2613,9.942643,9.988911
2614,9.94607,9.993202
2615,9.949448,9.998313
2616,9.952847,10.00267
2617,9.956245,10.00614
2618,9.959672,10.0097
2619,9.96648,10.01318
2620,9.972381,10.01669
2621,9.976616,10.02023
2622,9.981766,10.02379
2623,9.985959,10.02732
2624,9.989305,10.03072
2625,9.992697,10.03588
2626,9.996052,10.04014
2627,9.999457,10.04363
2628,10.00284,10.04712
2629,10.00626,10.05068
2630,10.00964,10.05414
2631,10.0146,10.05766
2632,10.01879,10.06109
2633,10.02219,10.06466
2634,10.02556,10.06812
2635,10.03054,10.07156
2636,10.0347,10.07509
2637,10.03804,10.07855
2638,10.04141,10.08206
2639,10.0448,10.0855
2640,10.0482,10.08904
2641,10.05159,10.09256
2642,10.05499,10.09607
2643,10.05838,10.09954
2644,10.06182,10.1031
2645,10.06524,10.10659
2646,10.06861,10.11012
2647,10.07197,10.11362
2648,10.07535,10.11721
2649,10.08043,10.12074
2650,10.08451,10.12421
2651,10.08791,10.12778
2652,10.09131,10.13122
2653,10.09639,10.13472
2654,10.10055,10.1382
2655,10.10458,10.14179
2656,10.10795,10.14529
2657,10.1113,10.14881
2658,10.11631,10.1523
2659,10.12044,10.15579
2660,10.12382,10.15929
2661,10.12723,10.16278
2662,10.13057,10.16632
2663,10.13393,10.16983
2664,10.13725,10.17332
2665,10.14063,10.17686
2666,10.14404,10.18031
2667,10.14743,10.18379
2668,10.15083,10.18913
2669,10.1542,10.19327
2670,10.15755,10.19674
2671,10.16092,10.20022
2672,10.16431,10.2037
2673,10.16768,10.20721
2674,10.17106,10.21432
2675,10.17445,10.2186
2676,10.17955,10.22204
2677,10.18369,10.22555
2678,10.18772,10.22905
2679,10.19105,10.23259
2680,10.19439,10.23772
2681,10.19779,10.24199
2682,10.20119,10.24547
2683,10.20458,10.24899
2684,10.20977,10.2525
2685,10.21379,10.25599
2686,10.21714,10.25948
2687,10.22054,10.26298
2688,10.22391,10.26648
2689,10.22892,10.26997
2690,10.23307,10.27348
2691,10.23641,10.27697
2692,10.23983,10.28054
2693,10.24322,10.284
2694,10.24658,10.2876
2695,10.24999,10.29108
2696,10.25331,10.29619
2697,10.2567,10.30043
2698,10.26003,10.30569
2699,10.26343,10.30983
2700,10.26684,10.31331
2701,10.27188,10.31686
2702,10.27604,10.32034
2703,10.27941,10.32384
2704,10.28279,10.32737
2705,10.28619,10.33089
2706,10.28961,10.33597
2707,10.293,10.3403
2708,10.29639,10.34373
2709,10.3014,10.34729
2710,10.30557,10.35074
2711,10.30894,10.35429
2712,10.31232,10.35775
2713,10.3157,10.36125
2714,10.3191,10.3647
2715,10.32252,10.36825
2716,10.32594,10.3717
2717,10.32938,10.3753
2718,10.33279,10.37886
2719,10.33614,10.3823
2720,10.33954,10.38586
2721,10.34289,10.38933
2722,10.34632,10.39299
2723,10.35329,10.39647
2724,10.35735,10.4
2725,10.36072,10.40352
2726,10.36412,10.40704
2727,10.36746,10.4105
2728,10.37087,10.41569
2729,10.37428,10.41995
2730,10.3793,10.42346
2731,10.38357,10.42698
2732,10.38691,10.43052
2733,10.39033,10.43396
2734,10.39371,10.43747
2735,10.39712,10.44097
2736,10.40053,10.44446
2737,10.40388,10.44792
2738,10.40727,10.45138
2739,10.4107,10.45487
2740,10.41406,10.45833
2741,10.41746,10.46179
2742,10.42081,10.46684
2743,10.42421,10.47125
2744,10.42761,10.47468
2745,10.431,10.47816
2746,10.43444,10.48162
2747,10.43975,10.48519
2748,10.44398,10.48862
2749,10.44735,10.49209
2750,10.45079,10.49562
2751,10.45413,10.49917
2752,10.45758,10.50262
2753,10.46097,10.50617
2754,10.46439,10.50959
2755,10.46781,10.5132
2756,10.4728,10.5166
2757,10.47703,10.52013
2758,10.48042,10.52358
2759,10.48546,10.52707
2760,10.48966,10.53056
2761,10.49301,10.53413
2762,10.4998,10.53772
2763,10.5032,10.54118
2764,10.50659,10.54464
2765,10.50999,10.54813
2766,10.51334,10.55163
2767,10.51666,10.55503
2768,10.52004,10.55856
2769,10.52338,10.56207
2770,10.52677,10.56561
2771,10.53012,10.56909
2772,10.53354,10.57262
2773,10.53688,10.57606
2774,10.54029,10.57956
2775,10.54869,10.58304
2776,10.55283,10.58831
2777,10.5562,10.59254
2778,10.55959,10.59601
2779,10.56301,10.59957
2780,10.56999,10.60303
2781,10.57421,10.60652
2782,10.57757,10.61155
2783,10.58095,10.61579
2784,10.58431,10.61925
2785,10.5877,10.62279
2786,10.59296,10.62624
2787,10.59716,10.62975
2788,10.60055,10.63501
2789,10.60394,10.63925
2790,10.60916,10.64265
2791,10.61317,10.64619
2792,10.61655,10.64964
2793,10.61992,10.65316
2794,10.62333,10.65658
2795,10.62672,10.66006
2796,10.6301,10.66609
2797,10.63349,10.67033
2798,10.63694,10.67544
2799,10.64035,10.6798
2800,10.64373,10.68321
2801,10.64714,10.6867
2802,10.65055,10.69011
2803,10.65396,10.69358
2804,10.65732,10.69698
2805,10.66071,10.70051
2806,10.66412,10.70391
2807,10.66753,10.70746
2808,10.67097,10.711
2809,10.67438,10.71453
2810,10.67782,10.71798
2811,10.68281,10.72154
2812,10.68699,10.72495
2813,10.6904,10.72851
2814,10.6964,10.732
2815,10.7006,10.73552
2816,10.70392,10.73895
2817,10.71096,10.74245
2818,10.71503,10.74592
2819,10.71841,10.74946
2820,10.72179,10.75288
2821,10.72522,10.75636
2822,10.72858,10.75981
2823,10.73199,10.76334
2824,10.73533,10.76682
2825,10.7388,10.77036
2826,10.74217,10.77378
2827,10.74555,10.77724
2828,10.74894,10.78064
2829,10.75232,10.78593
2830,10.75568,10.79009
2831,10.75905,10.7935
2832,10.76242,10.79698
2833,10.76582,10.8004
2834,10.76925,10.80388
2835,10.77261,10.80739
2836,10.776,10.81086
2837,10.77936,10.81431
2838,10.78275,10.81782
2839,10.78612,10.82128
2840,10.78952,10.82477
2841,10.79293,10.82819
2842,10.7963,10.83168
2843,10.79966,10.83511
2844,10.80307,10.83863
2845,10.80647,10.84209
2846,10.80988,10.84555
2847,10.81324,10.84902
2848,10.81668,10.8525
2849,10.82004,10.85594
2850,10.82344,10.85946
2851,10.82683,10.86292
2852,10.83021,10.86637
2853,10.83361,10.86985
2854,10.83693,10.87335
2855,10.84193,10.8768
2856,10.84611,10.88027
2857,10.84952,10.88374
2858,10.85295,10.88723
2859,10.85631,10.89064
2860,10.85973,10.89415
2861,10.86467,10.89761
2862,10.86891,10.90107
2863,10.87222,10.90456
2864,10.87725,10.90802
2865,10.8814,10.91151
2866,10.88477,10.91496
2867,10.88818,10.91839
2868,10.89155,10.92189
2869,10.89494,10.9253
2870,10.89826,10.9288
2871,10.90164,10.93225
2872,10.90499,10.93568
2873,10.9084,10.93913
2874,10.91174,10.94252
2875,10.91516,10.94605
2876,10.91854,10.9495
2877,10.92193,10.95291
2878,10.92529,10.95637
2879,10.92866,10.95986
2880,10.93204,10.96333
2881,10.93545,10.96859
2882,10.93881,10.97288
2883,10.9422,10.97666
2884,10.94732,10.98017
2885,10.95157,10.98524
2886,10.95494,10.98942
2887,10.95831,10.99287
2888,10.96171,10.99635
2889,10.96513,10.9998
2890,10.97016,11.00498
2891,10.97434,11.0104
2892,10.97771,11.01455
2893,10.98111,11.01801
2894,10.98452,11.02151
2895,10.98788,11.02492
2896,10.99126,11.02831
2897,10.99461,11.03174
2898,10.998,11.03515
2899,11.00136,11.0386
2900,11.00476,11.04206
2901,11.00812,11.04544
2902,11.01149,11.04894
2903,11.01483,11.05235
2904,11.01821,11.05585
2905,11.02158,11.05927
2906,11.02496,11.06276
2907,11.02832,11.06797
2908,11.03173,11.07216
2909,11.03508,11.07557
2910,11.03853,11.07906
2911,11.04195,11.08249
2912,11.04535,11.08597
2913,11.04876,11.09118
2914,11.05215,11.09545
2915,11.05892,11.09884
2916,11.06231,11.1023
2917,11.06571,11.10576
2918,11.06915,11.10924
2919,11.07251,11.11268
2920,11.07589,11.11616
2921,11.08264,11.11962
2922,11.086,11.12306
2923,11.08937,11.12807
2924,11.09275,11.13235
2925,11.09608,11.13573
2926,11.0995,11.14083
2927,11.1029,11.14501
2928,11.10628,11.14841
2929,11.10964,11.15195
2930,11.11303,11.15532
2931,11.1164,11.15876
2932,11.11978,11.16222
2933,11.12316,11.16567
2934,11.12654,11.1691
2935,11.1299,11.17259
2936,11.13329,11.17601
2937,11.13669,11.1795
2938,11.14006,11.18293
2939,11.14347,11.18639
2940,11.14684,11.18981
2941,11.15023,11.19334
2942,11.15361,11.19679
2943,11.15698,11.20032
2944,11.16041,11.20543
2945,11.16374,11.20967
2946,11.1671,11.21307
2947,11.1721,11.21657
2948,11.17626,11.22002
2949,11.17961,11.2235
2950,11.18299,11.22696
2951,11.18634,11.23037
2952,11.18973,11.23384
2953,11.19316,11.23723
2954,11.19651,11.24066
2955,11.19988,11.24412
2956,11.20327,11.24751
2957,11.20666,11.25097
2958,11.21006,11.2544
2959,11.21347,11.25785
2960,11.21676,11.26128
2961,11.22017,11.26476
2962,11.22352,11.26824
2963,11.2269,11.27168
2964,11.23027,11.27511
2965,11.23364,11.27859
2966,11.237,11.28451
2967,11.24042,11.28888
2968,11.24381,11.29277
2969,11.2488,11.29626
2970,11.25303,11.29967
2971,11.26004,11.30311
2972,11.26404,11.30659
2973,11.26736,11.31001
2974,11.27076,11.31352
2975,11.27413,11.31695
2976,11.27753,11.3204
2977,11.28089,11.32386
2978,11.28584,11.32732
2979,11.29006,11.33072
2980,11.29341,11.33416
2981,11.2986,11.33759
2982,11.30274,11.34102
2983,11.30612,11.3445
2984,11.3095,11.34952
2985,11.31462,11.35376
2986,11.31882,11.35716
2987,11.32218,11.36062
2988,11.32557,11.36408
2989,11.32894,11.3676
2990,11.33229,11.37279
2991,11.33572,11.37714
2992,11.3391,11.38053
2993,11.34334,11.38399
2994,11.35074,11.38741
2995,11.35414,11.39088
2996,11.35921,11.39429
2997,11.36334,11.39775
2998,11.36739,11.40118
2999,11.37075,11.40458
3000,11.3741,11.40801
3001,11.3775,11.41145
3002,11.38422,11.41492
3003,11.38755,11.41831
3004,11.39095,11.42177
3005,11.39427,11.42523
3006,11.39765,11.42869
3007,11.40103,11.43216
3008,11.40442,11.43564
3009,11.40777,11.43907
3010,11.41115,11.44249
3011,11.41448,11.44602
3012,11.41786,11.44945
3013,11.42127,11.45296
3014,11.42463,11.45816
3015,11.42803,11.46249
3016,11.43141,11.46623
3017,11.43478,11.46973
3018,11.43812,11.47317
3019,11.44153,11.47664
3020,11.44488,11.4801
3021,11.44828,11.48354
3022,11.45345,11.48699
3023,11.45764,11.49043
3024,11.461,11.49386
3025,11.46441,11.49731
3026,11.46776,11.50077
3027,11.47118,11.50425
3028,11.47453,11.50767
3029,11.47789,11.51275
3030,11.48127,11.51691
3031,11.48464,11.52032
3032,11.48798,11.52377
3033,11.49139,11.52716
3034,11.49476,11.53065
3035,11.49812,11.53408
3036,11.5015,11.53752
3037,11.50488,11.54095
3038,11.50905,11.54441
3039,11.5131,11.54783
3040,11.51647,11.55131
3041,11.51986,11.55634
3042,11.52327,11.56062
3043,11.52663,11.564
3044,11.52999,11.56748
3045,11.53345,11.57093
3046,11.53681,11.57442
3047,11.5402,11.57786
3048,11.54362,11.5813
3049,11.54701,11.58478
3050,11.55397,11.58821
3051,11.55796,11.59167
3052,11.56132,11.5951
3053,11.56464,11.59853
3054,11.56978,11.60366
3055,11.57376,11.60775
3056,11.57716,11.61118
3057,11.58052,11.61466
3058,11.58387,11.61809
3059,11.58724,11.62153
3060,11.59062,11.62501
3061,11.59404,11.6285
3062,11.59742,11.63196
3063,11.60083,11.6354
3064,11.60589,11.64044
3065,11.61008,11.64464
3066,11.61409,11.64803
3067,11.61744,11.65148
3068,11.6208,11.65492
3069,11.62422,11.6584
3070,11.62758,11.66181
3071,11.63097,11.6653
3072,11.63688,11.66876
3073,11.64105,11.67229
3074,11.6444,11.6757
3075,11.64779,11.67914
3076,11.65278,11.68261
3077,11.65689,11.68777
3078,11.66024,11.69206
3079,11.66363,11.69544
3080,11.66704,11.69896
3081,11.67043,11.70241
3082,11.67382,11.70588
3083,11.6772,11.70933
3084,11.68059,11.71274
3085,11.68399,11.71625
3086,11.68739,11.7197
3087,11.69081,11.72306
3088,11.69419,11.72649
3089,11.69756,11.72995
3090,11.70097,11.73343
3091,11.70435,11.73686
3092,11.70773,11.74028
3093,11.71115,11.74742
3094,11.71453,11.75162
3095,11.71788,11.75506
3096,11.72129,11.7585
3097,11.72465,11.76192
3098,11.72802,11.76538
3099,11.73145,11.76878
3100,11.73485,11.77227
3101,11.73827,11.77568
3102,11.74162,11.77914
3103,11.74503,11.78259
3104,11.7484,11.78606
3105,11.75178,11.78947
3106,11.7552,11.79292
3107,11.75939,11.79636
3108,11.76346,11.79988
3109,11.76686,11.80324
3110,11.7703,11.80669
3111,11.77367,11.81015
3112,11.77702,11.81361
3113,11.7804,11.81702
3114,11.7838,11.82051
3115,11.78721,11.82397
3116,11.79056,11.82742
3117,11.79393,11.83086
3118,11.79729,11.83429
3119,11.80065,11.83779
3120,11.80559,11.84126
3121,11.80981,11.84467
3122,11.81317,11.84965
3123,11.81656,11.8539
3124,11.81991,11.86097
3125,11.82333,11.86518
3126,11.82678,11.8686
3127,11.83019,11.87203
3128,11.83363,11.87549
3129,11.83704,11.87894
3130,11.84124,11.88239
3131,11.84519,11.88582
3132,11.84861,11.88928
3133,11.85201,11.89268
3134,11.85543,11.89616
3135,11.85884,11.89954
3136,11.86226,11.90303
3137,11.86563,11.90641
3138,11.86903,11.91382
3139,11.8724,11.91805
3140,11.87581,11.92143
3141,11.87921,11.9249
3142,11.88259,11.92836
3143,11.88596,11.93178
3144,11.88933,11.93518
3145,11.89272,11.93862
3146,11.89612,11.94385
3147,11.89948,11.9481
3148,11.90535,11.9515
3149,11.90946,11.95494
3150,11.91281,11.96015
3151,11.91628,11.96437
3152,11.91972,11.96778
3153,11.92312,11.97122
3154,11.92649,11.97465
3155,11.92992,11.97996
3156,11.93335,11.98392
3157,11.93848,11.98732
3158,11.9427,11.99076
3159,11.94605,11.99414
3160,11.94941,11.99763
3161,11.95281,12.00106
3162,11.95782,12.00458
3163,11.96199,12.00804
3164,11.96534,12.01149
3165,11.96877,12.01494
3166,11.97375,12.01839
3167,11.9779,12.02183
3168,11.98126,12.02685
3169,11.98468,12.03102
3170,11.99164,12.03454
3171,11.99581,12.0415
3172,11.99916,12.04579
3173,12.00257,12.04923
3174,12.00677,12.05273
3175,12.01068,12.05779
3176,12.01401,12.06203
3177,12.01735,12.06549
3178,12.02073,12.07077
3179,12.02411,12.0749
3180,12.02748,12.07827
3181,12.03087,12.08169
3182,12.03423,12.08877
3183,12.0376,12.09279
3184,12.04264,12.10155
3185,12.04677,12.10562
3186,12.05013,12.10902
3187,12.05351,12.11492
3188,12.05687,12.11906
3189,12.06023,12.12498
3190,12.06363,12.13094
3191,12.067,12.13692
3192,12.07038,12.1455
3193,12.07535,12.1495
3194,12.07955,12.1528
3195,12.08455,12.15865
3196,12.08875,12.16274
3197,12.09211,12.16609
3198,12.09799,12.16947
3199,12.10193,12.17286
3200,12.10531,12.17623
3201,12.10869,12.17955
3202,12.11205,12.18453
3203,12.11703,12.18872
3204,12.12116,12.19208
3205,12.13245,12.19546
3206,12.18787,12.1988
3207,12.19773,12.2022
3208,12.20102,12.20555
3209,12.20595,12.20892
3210,12.21006,12.21223
3211,12.21334,12.21718
3212,12.21663,12.22135
3213,12.21995,12.2247
3214,12.22685,12.22807
3215,12.23101,12.23141
3216,12.23429,12.23477
3217,12.24124,12.2381
3218,12.24515,12.24308
3219,12.24843,12.24722
3220,12.25174,12.25056
3221,12.25501,12.25555
3222,12.25829,12.25963
3223,12.26158,12.26296
3224,12.26487,12.2663
3225,12.26816,12.26965
3226,12.27324,12.27299
3227,12.27715,12.27635
3228,12.28041,12.28137
3229,12.28371,12.28554
3230,12.28697,12.2889
3231,12.29027,12.29227
3232,12.29355,12.29567
3233,12.29683,12.29903
3234,12.30012,12.30242
3235,12.30342,12.30582
3236,12.3067,12.31279
3237,12.31174,12.31817
3238,12.31582,12.32225
3239,12.31914,12.32562
3240,12.32246,12.32905
3241,12.32575,12.33242
3242,12.33067,12.3358
3243,12.33478,12.33927
3244,12.33809,12.34266
3245,12.3414,12.34607
3246,12.34472,12.3495
3247,12.34802,12.35288
3248,12.35132,12.3563
3249,12.3546,12.3613
3250,12.35794,12.36654
3251,12.36124,12.37065
3252,12.3662,12.37405
3253,12.37033,12.37754
3254,12.37367,12.38097
3255,12.37698,12.38439
3256,12.38212,12.38781
3257,12.38624,12.39124
3258,12.38958,12.39461
3259,12.39291,12.39806
3260,12.39625,12.40313
3261,12.39959,12.40731
3262,12.4046,12.4107
3263,12.40877,12.41412
3264,12.41279,12.41753
3265,12.41615,12.42095
3266,12.41949,12.42438
3267,12.42441,12.42777
3268,12.42856,12.43121
3269,12.43188,12.43467
3270,12.43523,12.4381
3271,12.4402,12.44154
3272,12.44434,12.44493
3273,12.44763,12.44839
3274,12.4527,12.45186
3275,12.45681,12.45525
3276,12.46082,12.4587
3277,12.46416,12.46215
3278,12.46749,12.46558
3279,12.47088,12.4708
3280,12.47422,12.47502
3281,12.47756,12.47849
3282,12.48088,12.48193
3283,12.48426,12.48896
3284,12.48762,12.49316
3285,12.49096,12.49844
3286,12.49431,12.5026
3287,12.49767,12.50605
3288,12.50102,12.50946
3289,12.50439,12.5129
3290,12.50775,12.51631
3291,12.51107,12.51973
3292,12.51601,12.52319
3293,12.52011,12.52659
3294,12.52346,12.53004
3295,12.52682,12.53531
3296,12.53015,12.53941
3297,12.53604,12.54278
3298,12.5402,12.54875
3299,12.54717,12.55291
3300,12.55135,12.55636
3301,12.55466,12.55984
3302,12.56173,12.56332
3303,12.5657,12.56668
3304,12.5707,12.57011
3305,12.57482,12.57522
3306,12.57987,12.57935
3307,12.58405,12.58788
3308,12.58807,12.5921
3309,12.59323,12.59551
3310,12.59717,12.60574
3311,12.60052,12.61606
3312,12.6055,12.62017
3313,12.60959,12.62753
3314,12.61293,12.63921
3315,12.62026,12.64332
3316,12.62435,12.65075
3317,12.63589,12.65497
3318,12.64765,12.66078
3319,12.65781,12.665
3320,12.66181,12.67237
3321,12.67167,12.67645
3322,12.67574,12.67983
3323,12.68271,12.6832
3324,12.68683,12.68821
3325,12.69412,12.6924
3326,12.69808,12.69744
3327,12.70534,12.70161
3328,12.70942,12.70495
3329,12.71275,12.70833
3330,12.71968,12.71167
3331,12.72381,12.71863
3332,12.72713,12.72278
3333,12.73293,12.72805
3334,12.73703,12.73224
3335,12.74033,12.73608
3336,12.74364,12.73948
3337,12.74693,12.74283
3338,12.75021,12.74621
3339,12.75347,12.74957
3340,12.75673,12.75295
3341,12.76003,12.75819
3342,12.76515,12.76236
3343,12.76929,12.76577
3344,12.77426,12.76912
3345,12.77838,12.77249
3346,12.78239,12.77751
3347,12.78926,12.78166
3348,12.79343,12.78506
3349,12.79673,12.79011
3350,12.8039,12.79424
3351,12.80802,12.79758
3352,12.81318,12.80256
3353,12.8173,12.81114
3354,12.82449,12.81514
3355,12.82856,12.81848
3356,12.83189,12.82711
3357,12.8388,12.83118
3358,12.84282,12.83455
3359,12.84609,12.83795
3360,12.8494,12.8413
3361,12.85436,12.84464
3362,12.85826,12.84799
3363,12.86153,12.85133
3364,12.8665,12.85631
3365,12.87171,12.86045
3366,12.87579,12.86734
3367,12.89005,12.87598
3368,12.90723,12.89447
3369,12.93311,12.92
3370,12.95884,12.94587
3371,12.98468,12.97176
3372,13.00768,12.99777
3373,13.01714,13.01206
3374,13.02116,13.02552
3375,13.0413,13.03711
3376,13.04524,13.05012
3377,13.0594,13.05424
3378,13.07063,13.05999
3379,13.07386,13.06851
3380,13.08037,13.07237
3381,13.08363,13.07564
3382,13.09256,13.0843
3383,13.09903,13.08835
3384,13.10902,13.09324
3385,13.11313,13.09735
3386,13.11894,13.1006
3387,13.12301,13.11223
3388,13.12987,13.11626
3389,13.13391,13.12208
3390,13.14117,13.12614
3391,13.14521,13.13308
3392,13.15354,13.13719
3393,13.15743,13.14695
3394,13.16229,13.15403
3395,13.16636,13.15798
3396,13.1762,13.16127
3397,13.1813,13.16815
3398,13.18532,13.1723
3399,13.19773,13.17852
