,L3,L6
3074,11.72343,11.76881
3075,11.727,11.77224
3076,11.73042,11.7756
3077,11.73565,11.77903
3078,11.73961,11.78242
3079,11.74309,11.79164
3080,11.74656,11.79504
3081,11.74998,11.80779
3082,11.75349,11.81125
3083,11.75693,11.81459
3084,11.76032,11.81806
3085,11.76381,11.82141
3086,11.7673,11.82483
3087,11.77073,11.82985
3088,11.77425,11.8341
3089,11.77933,11.83746
3090,11.78356,11.8417
3091,11.78699,11.84573
3092,11.79047,11.84916
3093,11.79395,11.85257
3094,11.79913,11.856
3095,11.80316,11.85938
3096,11.80667,11.8644
3097,11.8101,11.86858
3098,11.81358,11.87191
3099,11.81857,11.87534
3100,11.82296,11.8805
3101,11.82633,11.88475
3102,11.82988,11.88811
3103,11.83329,11.89161
3104,11.83833,11.89495
3105,11.84242,11.89837
3106,11.84587,11.90177
3107,11.84932,11.90513
3108,11.85279,11.90856
3109,11.85628,11.91196
3110,11.85967,11.91716
3111,11.86315,11.92117
3112,11.8667,11.92459
3113,11.87026,11.92801
3114,11.87368,11.93148
3115,11.8772,11.93485
3116,11.88065,11.93826
3117,11.88415,11.94164
3118,11.88758,11.94508
3119,11.89103,11.9485
3120,11.89447,11.95188
3121,11.89798,11.95532
3122,11.90151,11.96214
3123,11.90492,11.9655
3124,11.91092,11.96894
3125,11.91503,11.98349
3126,11.92209,11.98682
3127,11.9262,11.99933
3128,11.92963,12.00273
3129,11.93816,12.01553
3130,11.94225,12.0229
3131,11.94963,12.02688
3132,11.95377,12.0472
3133,11.9697,12.05317
3134,11.98447,12.0723
3135,11.99344,12.0764
3136,12.00221,12.08549
3137,12.00636,12.08882
3138,12.00975,12.09698
3139,12.01315,12.1003
3140,12.01654,12.1036
3141,12.02502,12.11079
3142,12.02918,12.11487
3143,12.03648,12.12722
3144,12.04064,12.13058
3145,12.04408,12.13392
3146,12.0475,12.14328
3147,12.05254,12.14729
3148,12.05667,12.15062
3149,12.06003,12.16176
3150,12.06342,12.16506
3151,12.0668,12.17002
3152,12.07019,12.1741
3153,12.07359,12.17923
3154,12.07953,12.18343
3155,12.08367,12.18673
3156,12.08708,12.19008
3157,12.0905,12.19336
3158,12.09391,12.19669
3159,12.09727,12.20164
3160,12.10068,12.2058
3161,12.10404,12.20908
3162,12.10742,12.21238
3163,12.11081,12.21726
3164,12.11419,12.22147
3165,12.11759,12.22479
3166,12.12096,12.22823
3167,12.12437,12.23158
3168,12.12775,12.23499
3169,12.13117,12.23836
3170,12.1364,12.24176
3171,12.1406,12.24509
3172,12.144,12.24844
3173,12.14748,12.25355
3174,12.15088,12.25768
3175,12.15434,12.2629
3176,12.15775,12.26691
3177,12.16478,12.27384
3178,12.16899,12.27796
3179,12.17419,12.28134
3180,12.17834,12.28469
3181,12.18176,12.28804
3182,12.18527,12.29145
3183,12.18862,12.29483
3184,12.19386,12.29822
3185,12.19783,12.30156
3186,12.20116,12.30493
3187,12.20467,12.30837
3188,12.20805,12.31176
3189,12.21157,12.31519
3190,12.21494,12.31853
3191,12.21847,12.32351
3192,12.2219,12.32768
3193,12.22538,12.33105
3194,12.22886,12.33449
3195,12.23392,12.33791
3196,12.23817,12.34131
3197,12.2415,12.34467
3198,12.24498,12.34811
3199,12.24832,12.35154
3200,12.25175,12.35496
3201,12.25674,12.35841
3202,12.26102,12.36185
3203,12.26443,12.36683
3204,12.26782,12.37099
3205,12.27131,12.37435
3206,12.27654,12.37774
3207,12.28075,12.38109
3208,12.28418,12.38451
3209,12.28766,12.38777
3210,12.29112,12.39279
3211,12.29458,12.39682
3212,12.29802,12.40204
3213,12.30146,12.406
3214,12.30495,12.40936
3215,12.30832,12.41273
3216,12.31183,12.41616
3217,12.31519,12.41952
3218,12.31862,12.42293
3219,12.32201,12.42636
3220,12.32546,12.4298
3221,12.33057,12.43325
3222,12.33473,12.43669
3223,12.33817,12.44008
3224,12.34524,12.44716
3225,12.34952,12.45128
3226,12.35537,12.45465
3227,12.36079,12.45805
3228,12.36481,12.4615
3229,12.36817,12.46736
3230,12.37168,12.47159
3231,12.37749,12.47495
3232,12.38183,12.47839
3233,12.39352,12.48692
3234,12.39779,12.491
3235,12.408,12.49837
3236,12.42724,12.5024
3237,12.43906,12.50577
3238,12.45245,12.5146
3239,12.4565,12.51861
3240,12.46379,12.53753
3241,12.46795,12.55366
3242,12.47322,12.56402
3243,12.47729,12.57289
3244,12.48424,12.57682
3245,12.48842,12.58179
3246,12.49565,12.58601
3247,12.49985,12.59441
3248,12.50321,12.59846
3249,12.50844,12.60565
3250,12.51246,12.60988
3251,12.52089,12.61825
3252,12.52512,12.62243
3253,12.5285,12.62586
3254,12.53185,12.63282
3255,12.53524,12.63698
3256,12.53861,12.6421
3257,12.54197,12.64615
3258,12.54544,12.64944
3259,12.55058,12.65533
3260,12.55481,12.65946
3261,12.56189,12.6629
3262,12.56593,12.67012
3263,12.56934,12.67435
3264,12.57266,12.67764
3265,12.58115,12.681
3266,12.58525,12.68441
3267,12.59111,12.68963
3268,12.59973,12.69368
3269,12.60382,12.702
3270,12.60724,12.70616
3271,12.61064,12.70958
3272,12.61585,12.71295
3273,12.6199,12.71885
3274,12.62332,12.72298
3275,12.62673,12.73002
3276,12.63017,12.73419
3277,12.63863,12.74254
3278,12.64277,12.74664
3279,12.65002,12.75384
3280,12.67573,12.80594
3281,12.70128,12.83191
3282,12.72709,12.8577
3283,12.75306,12.8837
3284,12.77961,12.90544
3285,12.78837,12.91842
3286,12.79856,12.92245
3287,12.80869,12.93432
3288,12.81279,12.94151
3289,12.81611,12.94556
3290,12.82333,12.94879
3291,12.82737,12.95599
3292,12.83323,12.96021
3293,12.84317,12.97539
3294,12.85947,12.98547
3295,12.87256,12.99842
3296,12.88131,13.00245
3297,12.88529,13.01393
3298,12.89262,13.01785
3299,12.89664,13.02114
3300,12.89999,13.03018
3301,12.90501,13.04099
3302,12.90914,13.04999
3303,12.915,13.05331
3304,12.91902,13.06446
3305,12.9224,13.07554
3306,12.92966,13.07878
3307,12.93818,13.086
3308,12.94238,13.09006
3309,12.94959,13.09332
3310,12.95376,13.09915
3311,12.95883,13.10328
3312,12.96294,13.11048
3313,12.96624,13.11458
3314,12.97219,13.12145
3315,12.97617,13.12552
3316,12.97954,13.1324
3317,12.98542,13.13645
3318,12.99411,13.14361
3319,12.99825,13.14782
3320,13.00698,13.15692
3321,13.01117,13.16274
3322,13.02125,13.16687
3323,13.02544,13.17548
3324,13.03242,13.18404
3325,13.03652,13.18803
3326,13.04351,13.19638
3327,13.04763,13.20047
3328,13.05772,13.20378
3329,13.06191,13.20708
3330,13.06696,13.21045
3331,13.07113,13.21906
3332,13.07616,13.2232
3333,13.08033,13.23155
3334,13.08862,13.23664
3335,13.09273,13.24075
3336,13.09998,13.2494
3337,13.10861,13.25793
3338,13.11276,13.26199
3339,13.12138,13.27755
3340,13.1254,13.28084
3341,13.13035,13.29069
3342,13.13747,13.29652
3343,13.14153,13.30055
3344,13.14665,13.30778
3345,13.15078,13.31192
3346,13.15768,13.31524
3347,13.16183,13.31854
3348,13.16521,13.32433
3349,13.17239,13.32837
3350,13.1765,13.33166
3351,13.17981,13.33665
3352,13.18315,13.3407
3353,13.1881,13.34455
3354,13.19238,13.34785
3355,13.19761,13.35508
3356,13.20181,13.35916
3357,13.21046,13.36406
3358,13.21467,13.36819
3359,13.21797,13.3715
3360,13.22668,13.37478
3361,13.23077,13.37806
3362,13.23408,13.38323
3363,13.23747,13.38713
3364,13.2408,13.3905
3365,13.24598,13.39375
3366,13.25008,13.40206
3367,13.25591,13.40621
3368,13.26011,13.41137
3369,13.2652,13.41556
3370,13.26935,13.41884
3371,13.27805,13.42215
3372,13.28218,13.42905
3373,13.29059,13.43316
3374,13.29479,13.43902
3375,13.30313,13.44321
3376,13.30729,13.45318
3377,13.31606,13.4572
3378,13.32024,13.46443
3379,13.32755,13.46852
3380,13.33164,13.47357
3381,13.34033,13.47757
3382,13.34433,13.48844
3383,13.35134,13.49927
3384,13.35522,13.50647
3385,13.35858,13.51184
3386,13.36555,13.51573
3387,13.36971,13.52152
3388,13.37951,13.52559
3389,13.38357,13.53272
3390,13.39078,13.53682
3391,13.40668,13.55116
3392,13.42974,13.56859
3393,13.45759,13.59437
3394,13.48344,13.60073
3395,13.50649,13.62661
3396,13.53252,13.65263
3397,13.55112,13.67859
3398,13.56267,13.68467
3399,13.57413,13.69594
3400,13.57806,13.71485
3401,13.58663,13.73347
3402,13.59748,13.74491
3403,13.6015,13.75499
3404,13.61259,13.76543
3405,13.62264,13.76947
3406,13.62666,13.77911
3407,13.63665,13.78316
3408,13.64072,13.78638
3409,13.64757,13.79354
3410,13.6516,13.802
3411,13.66425,13.80608
3412,13.6675,13.81745
3413,13.6762,13.82757
3414,13.68737,13.83163
3415,13.69582,13.84022
3416,13.70564,13.8471
3417,13.71848,13.85979
3418,13.73141,13.87128
3419,13.73547,13.88132
3420,13.74673,13.88984
3421,13.75668,13.89387
3422,13.7607,13.90673
3423,13.7664,13.91813
3424,13.77919,13.92815
3425,13.78323,13.93213
3426,13.79454,13.93927
3427,13.8042,13.94909
3428,13.81546,13.95291
3429,13.8194,13.96146
3430,13.82656,13.97005
3431,13.84365,13.97997
3432,13.86544,13.99557
3433,13.88261,14.00416
3434,13.8926,14.01706
3435,13.90123,14.02708
3436,13.90982,14.03705
3437,13.91386,14.04563
3438,13.93385,14.0571
3439,13.9496,14.07292
3440,13.97546,14.09732
3441,14.00136,14.12369
3442,14.03589,14.1492
3443,14.06019,14.17479
3444,14.08573,14.20049
3445,14.10756,14.22045
3446,14.14766,14.23892
3447,14.17046,14.25885
3448,14.17612,14.28226
3449,14.2018,14.308
3450,14.20607,14.31371
3451,14.23135,14.33917
3452,14.26238,14.36462
3453,14.28947,14.38987
3454,14.31519,14.41542
3455,14.34078,14.44112
3456,14.36667,14.46755
3457,14.39224,14.4931
3458,14.41782,14.51892
3459,14.43487,14.54346
3460,14.45824,14.56057
3461,14.47539,14.58175
3462,14.4909,14.5874
3463,14.51363,14.61466
3464,14.54686,14.64023
3465,14.57234,14.66581
3466,14.59785,14.69134
3467,14.62344,14.71868
3468,14.64931,14.74456
3469,14.67359,14.77013
3470,14.69548,14.77445
3471,14.72113,14.79144
3472,14.74238,14.80566
3473,14.76082,14.82412
3474,14.77214,14.84105
3475,14.7963,14.86703
3476,14.82182,14.8923
3477,14.84705,14.91782
3478,14.86617,14.93483
3479,14.9017,14.95656
3480,14.92011,14.97223
3481,14.9458,14.99641
3482,14.96996,15.01772
3483,14.98849,15.04497
3484,15.01394,15.07025
3485,15.03982,15.09402
3486,15.06528,15.12129
3487,15.09069,15.14681
3488,15.11766,15.15246
3489,15.14307,15.17786
3490,15.16839,15.20506
3491,15.19393,15.23065
3492,15.21947,15.25622
3493,15.23655,15.27752
3494,15.25505,15.29878
3495,15.2753,15.31719
3496,15.29225,15.33712
3497,15.31624,15.37829
3498,15.34135,15.40385
3499,15.36873,15.42904
3500,15.39382,15.45456
3501,15.41892,15.46016
3502,15.44612,15.48556
3503,15.47144,15.51098
3504,15.49694,15.53994
3505,15.50256,15.56544
3506,15.52929,15.59054
3507,15.55457,15.59758
3508,15.57989,15.62266
3509,15.60486,15.67349
3510,15.63015,15.69953
3511,15.65562,15.732
3512,15.67687,15.75754
3513,15.70409,15.76174
3514,15.7296,15.81648
3515,15.73659,15.84188
3516,15.76201,15.86778
3517,15.78734,15.87477
3518,15.81265,15.90018
3519,15.8377,15.92421
3520,15.86367,15.95138
3521,15.8891,15.9765
3522,15.89613,16.00202
3523,15.91302,16.02185
3524,15.93558,16.02746
3525,15.95401,16.0501
3526,15.97934,16.07534
3527,16.00476,16.10077
3528,16.03086,16.12659
3529,16.03511,16.14931
3530,16.08318,16.17475
3531,16.11553,16.20008
3532,16.14093,16.22552
3533,16.16355,16.25085
3534,16.18857,16.27564
3535,16.21415,16.30155
3536,16.23679,16.30716
3537,16.26231,16.33237
3538,16.28753,16.35752
3539,16.31122,16.38451
3540,16.33668,16.39014
3541,16.35978,16.41553
3542,16.3851,16.44091
3543,16.41044,16.46625
3544,16.43574,16.4916
3545,16.46099,16.51663
3546,16.48592,16.54265
3547,16.51088,16.54958
3548,16.53206,16.5636
3549,16.55713,16.57778
3550,16.56268,16.59718
3551,16.58797,16.61663
3552,16.61495,16.64164
3553,16.62198,16.66709
3554,16.64709,16.69254
3555,16.65127,16.71964
3556,16.67627,16.7418
3557,16.70364,16.76729
3558,16.71068,16.7897
3559,16.75185,16.81481
3560,16.76736,16.83124
3561,16.78245,16.85517
3562,16.81014,16.87572
3563,16.81974,16.88953
3564,16.84203,16.90622
3565,16.85887,16.92867
3566,16.88128,16.95523
3567,16.90616,16.96078
3568,16.93113,16.98563
3569,16.95729,17.011
3570,16.9826,17.03753
3571,16.98819,17.04312
3572,17.01214,17.06834
3573,17.03543,17.09355
3574,17.06064,17.12035
3575,17.06768,17.14562
3576,17.09286,17.16797
3577,17.11973,17.1735
3578,17.14633,17.1998
3579,17.17118,17.21343
3580,17.19634,17.23396
3581,17.20333,17.25479
3582,17.22788,17.27278
3583,17.23343,17.29082
3584,17.25429,17.31565
3585,17.28033,17.32122
3586,17.28731,17.3461
3587,17.31237,17.37233
3588,17.33728,17.39695
3589,17.36801,17.42176
3590,17.39225,17.44134
3591,17.41763,17.46667
3592,17.44281,17.4916
3593,17.46958,17.51681
3594,17.49467,17.54262
3595,17.51971,17.56718
3596,17.54679,17.57418
3597,17.56918,17.59797
3598,17.59429,17.62058
3599,17.60126,17.64575
3600,17.62558,17.67052
3601,17.65033,17.69629
3602,17.66535,17.71926
3603,17.67933,17.74155
3604,17.6978,17.75668
3605,17.7207,17.77551
3606,17.74035,17.79225
3607,17.76567,17.80758
3608,17.79175,17.82843
3609,17.81671,17.8479
3610,17.84737,17.87406
3611,17.8711,17.89928
3612,17.8966,17.91855
3613,17.90215,17.94083
3614,17.92672,17.96316
3615,17.95111,17.9829
3616,17.97584,18.00623
3617,18.01843,18.03121
3618,18.03238,18.04918
3619,18.04197,18.06155
3620,18.05321,18.07987
3621,18.06698,18.10011
3622,18.08479,18.12218
3623,18.10666,18.14686
3624,18.13293,18.16358
3625,18.15834,18.18571
3626,18.17782,18.211
3627,18.19647,18.21794
3628,18.22146,18.23985
3629,18.22846,18.2454
3630,18.25165,18.26774
3631,18.27109,18.2917
3632,18.29743,18.32178
3633,18.3211,18.34586
3634,18.34495,18.37099
3635,18.36446,18.3887
3636,18.37009,18.40985
3637,18.39512,18.42927
3638,18.42053,18.45262
3639,18.44418,18.47212
3640,18.46798,18.50179
3641,18.49191,18.52593
3642,18.51619,18.54922
3643,18.53523,18.57063
3644,18.55423,18.591
3645,18.56118,18.60947
3646,18.58004,18.62572
3647,18.60483,18.64824
3648,18.63102,18.67319
3649,18.65537,18.69952
3650,18.68001,18.72365
3651,18.70517,18.74847
3652,18.72912,18.772
3653,18.75199,18.79779
3654,18.77239,18.81265
3655,18.79644,18.83494
3656,18.82054,18.85909
3657,18.84476,18.88455
3658,18.87096,18.90943
3659,18.89594,18.93415
3660,18.92757,18.95907
3661,18.94798,18.98348
3662,18.9694,19.00771
3663,18.97641,19.03343
3664,19.00086,19.05793
3665,19.0253,19.08279
3666,19.05139,19.09654
3667,19.07081,19.1116
3668,19.09276,19.12683
3669,19.11676,19.14725
3670,19.1224,19.16273
3671,19.14429,19.17962
3672,19.16261,19.20263
3673,19.18617,19.22214
3674,19.20876,19.23767
3675,19.23135,19.26311
3676,19.23835,19.28697
3677,19.2631,19.31189
3678,19.28659,19.33654
3679,19.31138,19.35678
3680,19.33352,19.37476
3681,19.33884,19.39078
3682,19.35782,19.39634
3683,19.37424,19.40306
3684,19.3919,19.41425
3685,19.41139,19.4324
3686,19.41837,19.44835
3687,19.43048,19.46481
3688,19.45359,19.48003
3689,19.47552,19.49739
3690,19.48104,19.51935
3691,19.50143,19.54048
3692,19.52224,19.56497
3693,19.5425,19.58858
3694,19.54804,19.60496
3695,19.56441,19.62157
3696,19.58916,19.6285
3697,19.61491,19.64644
3698,19.63928,19.67114
3699,19.6633,19.69572
3700,19.68776,19.71991
3701,19.71379,19.74507
3702,19.73847,19.76958
3703,19.7625,19.79483
3704,19.78435,19.81905
3705,19.80843,19.82319
3706,19.83231,19.87282
3707,19.85669,19.89653
3708,19.88262,19.92104
3709,19.90684,19.94698
3710,19.91381,19.9715
3711,19.93781,19.97848
3712,19.96261,20.00243
3713,19.98569,20.02685
3714,19.99266,20.04582
3715,20.0155,20.06889
3716,20.03406,20.08907
3717,20.05809,20.10922
3718,20.06224,20.12279
3719,20.07829,20.14602
3720,20.10359,20.16224
3721,20.12556,20.1678
3722,20.15071,20.18429
3723,20.15603,20.19435
3724,20.18096,20.20552
3725,20.2077,20.22792
3726,20.21473,20.24729
3727,20.23883,20.25957
3728,20.26245,20.27648
3729,20.2791,20.2978
3730,20.28463,20.31413
3731,20.30904,20.32492
3732,20.33277,20.34137
3733,20.3576,20.36552
3734,20.36953,20.38308
3735,20.38601,20.39915
3736,20.40276,20.41708
3737,20.41858,20.43494
3738,20.42534,20.45629
3739,20.46933,20.47993
3740,20.48324,20.50484
3741,20.49858,20.51144
3742,20.5223,20.53466
3743,20.54707,20.55358
3744,20.56371,20.5687
3745,20.56915,20.58367
3746,20.59224,20.60057
3747,20.61692,20.62605
3748,20.62397,20.65039
3749,20.64824,20.67474
3750,20.67245,20.67971
3751,20.69695,20.70153
3752,20.72056,20.73179
3753,20.74342,20.75552
3754,20.76692,20.78039
3755,20.79285,20.8024
3756,20.81746,20.81635
3757,20.82444,20.82734
3758,20.84879,20.85257
3759,20.87384,20.87416
3760,20.89684,20.89297
3761,20.91961,20.90989
3762,20.93835,20.93317
3763,20.95959,20.95804
3764,20.9813,20.98114
3765,20.99443,20.99741
3766,21.00787,21.01229
3767,21.02774,21.03197
3768,21.03327,21.04314
3769,21.05084,21.05552
3770,21.07157,21.06577
3771,21.07711,21.0869
3772,21.10153,21.10681
3773,21.12675,21.12916
3774,21.1511,21.15391
3775,21.15668,21.17403
3776,21.18098,21.19578
3777,21.2064,21.20113
3778,21.23059,21.22516
3779,21.25356,21.2495
3780,21.27686,21.2729
3781,21.29293,21.27845
3782,21.29847,21.29848
3783,21.30896,21.32067
3784,21.32287,21.33564
3785,21.33912,21.36033
3786,21.35207,21.38246
3787,21.36449,21.38801
3788,21.37556,21.39873
3789,21.38108,21.41105
3790,21.39751,21.4306
3791,21.41913,21.44881
3792,21.44342,21.47141
3793,21.44756,21.4964
3794,21.47212,21.51149
3795,21.50057,21.53607
3796,21.50755,21.56057
3797,21.53211,21.56765
3798,21.55506,21.5916
3799,21.57546,21.61621
3800,21.58244,21.64019
3801,21.60522,21.64574
3802,21.62934,21.66966
3803,21.63633,21.67665
3804,21.66056,21.70038
3805,21.68361,21.70715
3806,21.7091,21.73544
3807,21.71587,21.75856
3808,21.73991,21.78071
3809,21.76444,21.78628
3810,21.78846,21.81082
3811,21.81194,21.81499
3812,21.83582,21.86277
3813,21.85941,21.88674
3814,21.87681,21.89232
3815,21.90029,21.91482
3816,21.90737,21.92177
3817,21.92304,21.94446
3818,21.94035,21.96801
3819,21.96241,21.98735
3820,21.98716,22.00364
3821,21.99272,22.02068
3822,22.01635,22.04456
3823,22.0231,22.04873
3824,22.04674,22.07257
3825,22.07071,22.09548
3826,22.07742,22.1196
3827,22.09891,22.12517
3828,22.11762,22.1485
3829,22.14152,22.16653
3830,22.16218,22.18997
3831,22.18602,22.20477
3832,22.19135,22.21033
3833,22.2145,22.23463
3834,22.22148,22.25802
3835,22.24503,22.28137
3836,22.26847,22.30575
3837,22.27403,22.31276
3838,22.29802,22.33277
3839,22.32201,22.35644
3840,22.3455,22.3634
3841,22.37049,22.38647
3842,22.394,22.41744
3843,22.39967,22.42168
3844,22.42274,22.44576
3845,22.44575,22.4679
3846,22.47053,22.4868
3847,22.47999,22.49783
3848,22.49666,22.51117
3849,22.51575,22.53217
3850,22.53679,22.56033
3851,22.55564,22.58314
3852,22.57672,22.58844
3853,22.60028,22.61065
3854,22.60557,22.62308
3855,22.6243,22.64351
3856,22.64164,22.64902
3857,22.6472,22.6713
3858,22.67052,22.69657
3859,22.68528,22.71989
3860,22.70531,22.74139
3861,22.71797,22.75856
3862,22.7334,22.77822
3863,22.74442,22.78354
3864,22.75753,22.79978
3865,22.77404,22.8228
3866,22.79554,22.82692
3867,22.81101,22.84501
3868,22.82669,22.8648
3869,22.84655,22.8701
3870,22.8695,22.88866
3871,22.8762,22.90223
3872,22.89952,22.91965
3873,22.90648,22.92902
3874,22.92548,22.93979
3875,22.93498,22.9522
3876,22.94739,22.96561
3877,22.95412,22.97542
3878,22.97054,22.97934
3879,22.98865,22.99849
3880,22.99417,23.00821
3881,23.01011,23.02367
3882,23.02558,23.02918
3883,23.04046,23.04401
3884,23.04984,23.05074
3885,23.06081,23.07236
3886,23.06473,23.08458
3887,23.07405,23.09814
3888,23.0836,23.1138
3889,23.1015,23.12814
3890,23.12452,23.14695
3891,23.14207,23.15225
3892,23.14738,23.1689
3893,23.16325,23.18068
3894,23.16855,23.1938
3895,23.18549,23.20714
3896,23.19101,23.22146
3897,23.20797,23.23056
3898,23.22767,23.25073
3899,23.23298,23.25603
3900,23.25539,23.27595
3901,23.26143,23.29054
3902,23.28278,23.31002
3903,23.30704,23.33266
3904,23.3126,23.34747
3905,23.32425,23.36058
3906,23.33745,23.37389
3907,23.34313,23.38506
3908,23.36042,23.39422
3909,23.37642,23.40364
3910,23.39283,23.41669
3911,23.41264,23.44896
3912,23.43709,23.46608
3913,23.45915,23.50688
3914,23.48295,23.53193
3915,23.50347,23.53748
3916,23.52535,23.56079
3917,23.53994,23.57793
3918,23.54525,23.59414
3919,23.56015,23.61247
3920,23.58264,23.64483
3921,23.60305,23.65544
3922,23.6207,23.66637
3923,23.63525,23.67449
3924,23.64461,23.68606
3925,23.64844,23.69978
3926,23.6613,23.71243
3927,23.67471,23.72341
3928,23.69527,23.75454
3929,23.71809,23.77526
3930,23.74043,23.82743
3931,23.7591,23.84655
3932,23.7811,23.85714
3933,23.80395,23.86764
3934,23.80949,23.88357
3935,23.83065,23.89386
3936,23.85466,23.92218
3937,23.86087,23.93743
3938,23.88316,23.95632
3939,23.8887,23.96941
3940,23.90123,24.00328
3941,23.91728,24.01262
3942,23.93075,24.02199
3943,23.94763,24.02987
3944,23.95463,24.04154
3945,23.95851,24.05139
3946,23.96618,24.0553
3947,23.97008,24.06442
3948,23.9808,24.06834
3949,23.98465,24.07923
3950,23.99253,24.08714
3951,24.00228,24.09642
3952,24.0062,24.10452
3953,24.01826,24.10826
3954,24.02761,24.11504
3955,24.03554,24.12037
3956,24.05127,24.12716
3957,24.0632,24.13272
3958,24.07297,24.14819
3959,24.08705,24.16443
3960,24.09944,24.17803
3961,24.11319,24.19137
3962,24.129,24.20765
3963,24.1452,24.23992
3964,24.15979,24.27124
3965,24.1744,24.31826
3966,24.18871,24.33612
3967,24.19822,24.34948
3968,24.20637,24.35927
3969,24.21671,24.36999
3970,24.22895,24.3753
3971,24.23995,24.39107
3972,24.26431,24.39946
3973,24.27109,24.41474
3974,24.2923,24.43221
3975,24.31354,24.4468
3976,24.33531,24.45946
3977,24.35025,24.47161
3978,24.36622,24.49016
3979,24.38501,24.51016
3980,24.39053,24.52353
3981,24.41081,24.53669
3982,24.43392,24.55879
3983,24.45787,24.57259
3984,24.47628,24.59028
3985,24.48869,24.59559
3986,24.50602,24.61184
3987,24.52347,24.62713
3988,24.54621,24.63676
3989,24.56457,24.65395
3990,24.57012,24.66842
3991,24.5863,24.68012
3992,24.59843,24.6935
3993,24.6106,24.70925
3994,24.61592,24.72918
3995,24.62433,24.73447
3996,24.64152,24.74612
3997,24.6511,24.76853
3998,24.65502,24.7921
3999,24.68392,24.8118
4000,24.70153,24.8294
4001,24.72091,24.84697
4002,24.73778,24.86872
4003,24.75639,24.88141
4004,24.76749,24.89334
4005,24.78378,24.9117
4006,24.79929,24.91726
4007,24.80836,24.93157
4008,24.81775,24.94268
4009,24.82825,24.95321
4010,24.83874,24.96252
4011,24.84405,24.97351
4012,24.85812,24.98519
4013,24.86746,24.99594
4014,24.87679,24.99984
4015,24.8807,25.01062
4016,24.89309,25.01453
4017,24.90551,25.02408
4018,24.92152,25.03383
4019,24.9323,25.04314
4020,24.94023,25.05273
4021,24.94838,25.06058
4022,24.95878,25.07137
4023,24.96858,25.08118
4024,24.98459,25.0865
4025,24.99777,25.09462
4026,25.00307,25.10658
4027,25.01333,25.11879
4028,25.01863,25.13143
4029,25.02932,25.14344
4030,25.04354,25.15609
4031,25.06436,25.17559
4032,25.06968,25.18936
4033,25.09241,25.207
4034,25.1151,25.21231
4035,25.13079,25.22861
4036,25.17468,25.25079
4037,25.19648,25.27049
4038,25.20849,25.29286
4039,25.21974,25.31498
4040,25.23744,25.33855
4041,25.26123,25.36052
4042,25.28408,25.36581
4043,25.28962,25.38453
4044,25.30273,25.40094
4045,25.32162,25.41459
4046,25.32836,25.42512
4047,25.34716,25.43952
4048,25.35925,25.44505
4049,25.36454,25.46106
4050,25.38883,25.47447
4051,25.3953,25.48646
4052,25.40917,25.49174
4053,25.42383,25.50375
4054,25.44082,25.52271
4055,25.45629,25.53656
4056,25.46804,25.55204
4057,25.47854,25.55868
4058,25.48407,25.57302
4059,25.51442,25.59349
4060,25.52894,25.60713
4061,25.54472,25.62168
4062,25.55789,25.63742
4063,25.56869,25.6536
4064,25.58687,25.66977
4065,25.59243,25.69198
4066,25.60571,25.70803
4067,25.61698,25.72095
4068,25.63154,25.73268
4069,25.64212,25.74416
4070,25.64604,25.75491
4071,25.66225,25.77125
4072,25.68256,25.77654
4073,25.69356,25.78843
4074,25.70413,25.79758
4075,25.7106,25.80553
4076,25.72108,25.81337
4077,25.73046,25.82251
4078,25.74364,25.8316
4079,25.75537,25.84395
4080,25.76634,25.85355
4081,25.77035,25.85743
4082,25.78396,25.86438
4083,25.79829,25.87891
4084,25.81499,25.88967
4085,25.82027,25.89921
4086,25.83217,25.91153
4087,25.84148,25.9292
4088,25.85789,25.9476
4089,25.86915,25.96091
4090,25.8856,25.97327
4091,25.89112,25.98284
4092,25.90041,25.99635
4093,25.91929,26.00948
4094,25.92486,26.0265
4095,25.94606,26.04005
4096,25.96727,26.04559
4097,25.97376,26.06605
4098,25.99779,26.07255
4099,26.00479,26.09638
4100,26.02196,26.10336
4101,26.03683,26.12745
4102,26.05283,26.15075
4103,26.06975,26.16958
4104,26.08756,26.17486
4105,26.10446,26.1997
4106,26.12219,26.20382
4107,26.13543,26.2281
4108,26.15452,26.24725
4109,26.17361,26.25255
4110,26.18822,26.27357
4111,26.20797,26.28912
4112,26.2322,26.33342
4113,26.25327,26.3549
4114,26.27687,26.36159
4115,26.28381,26.38479
4116,26.30596,26.39036
4117,26.32476,26.40778
4118,26.34341,26.42118
4119,26.3624,26.43943
4120,26.38431,26.48262
4121,26.38963,26.49192
4122,26.41372,26.5167
4123,26.42075,26.52364
4124,26.44119,26.54723
4125,26.45695,26.57412
4126,26.47933,26.59201
4127,26.4963,26.59732
4128,26.50683,26.61305
4129,26.52308,26.63428
4130,26.52991,26.63982
4131,26.54524,26.66794
4132,26.55056,26.67778
4133,26.57251,26.70134
4134,26.58736,26.71489
4135,26.60279,26.72854
4136,26.60807,26.74464
4137,26.62522,26.75805
4138,26.64405,26.7793
4139,26.64935,26.80152
4140,26.67036,26.80804
4141,26.68514,26.83615
4142,26.7063,26.85092
4143,26.71922,26.86593
4144,26.73402,26.87145
4145,26.74973,26.88319
4146,26.76722,26.89421
4147,26.77249,26.91233
4148,26.79629,26.92598
4149,26.80308,26.94069
4150,26.82675,26.96047
